,nodes,BC
1890,983,0.0008065251670925097
1891,674,0.0008063557588818402
1892,3844,0.0008062737871670001
1893,796,0.0008060638067285636
1894,565,0.0008058457126561683
1895,4356,0.0008057137125387182
1896,1879,0.0008050082024410941
1897,50,0.0008016582136855522
1898,2118,0.0008005812358878213
1899,4500,0.0007994372599886114
1900,1773,0.000798183178912285
1901,272,0.0007959231690776365
1902,3498,0.000793963274046016
1903,4343,0.000792989373338173
1904,2140,0.0007912190799128734
1905,3167,0.0007908812294549282
1906,202,0.0007886600291669709
1907,2075,0.0007886449118940139
1908,1723,0.0007878347703690575
1909,211,0.000783425407736742
1910,1540,0.000783383491911628
1911,1921,0.00078273402546883
1912,4521,0.0007796388763663192
1913,4574,0.0007796079625024334
1914,3269,0.0007767827174002891
1915,2082,0.0007763054726602338
1916,1975,0.0007751265124865606
1917,2288,0.0007740165511821809
1918,1679,0.0007736796903187602
1919,4201,0.0007706112872463308
1920,3533,0.0007675487699677547
1921,4026,0.0007675445210609423
1922,1666,0.0007620961817183855
1923,1472,0.0007617631460088382
1924,4512,0.0007614211541655832
1925,1769,0.0007609457462360077
1926,4383,0.0007588317071290933
1927,4904,0.0007579200387780861
1928,2398,0.0007569423946441809
1929,862,0.0007566226202779633
1930,1731,0.0007538988025687345
1931,69,0.000753589554248257
1932,1567,0.0007511023143073553
1933,434,0.0007509532211251658
1934,1546,0.0007506284697267364
1935,73,0.000750435646465083
1936,3554,0.0007497331263089354
1937,2380,0.000745607114443113
1938,2109,0.0007453048061504188
1939,135,0.0007452844808844778
1940,1397,0.0007416290483994736
1941,3599,0.0007374379629258081
1942,2274,0.0007330673838983347
1943,2011,0.0007321640862055644
1944,4922,0.000728848842759406
1945,2308,0.0007269502333614735
1946,4579,0.0007266783832915826
1947,4903,0.0007256266895046671
1948,4350,0.000724393689116393
1949,2699,0.0007230483142453241
1950,3568,0.000722860326021532
1951,4604,0.0007190807123572386
1952,4361,0.0007188050543867129
1953,3890,0.0007152714607423854
1954,2816,0.0007152114692896926
1955,2818,0.0007152114692896926
1956,2820,0.0007152114692896926
1957,3556,0.0007130346192819274
1958,1561,0.0007109773141967106
1959,1078,0.0007093182915084145
1960,4863,0.0007088080485698437
1961,4485,0.0007087872388179845
1962,34,0.000708693095119624
1963,1634,0.0007078894600183486
1964,3672,0.0007050686565159641
1965,463,0.0007028538437559548
1966,2573,0.0007021397091693311
1967,431,0.0007014923856289763
1968,437,0.000696654832258983
1969,3733,0.000695044341664699
1970,544,0.0006917089312719592
1971,3791,0.0006915344147056449
1972,1089,0.0006905317751056263
1973,1056,0.0006898561305666929
1974,2185,0.0006877084925920394
1975,760,0.0006872688456305056
1976,2427,0.0006871379672157016
1977,3952,0.000686250831641558
1978,1908,0.0006857963261860827
1979,4381,0.0006852972361328278
1980,4344,0.0006842127846931424
1981,2705,0.0006840302995498977
1982,3508,0.0006837449643161015
1983,206,0.000681370542690795
1984,2345,0.000681219940633719
1985,3163,0.0006799103811426402
1986,3368,0.000679461413311228
1987,4876,0.0006792523995259208
1988,3925,0.0006792394143605169
1989,4647,0.0006775715779471002
1990,3312,0.0006770997663038213
1991,1901,0.0006766837401772816
1992,2425,0.000676537654196434
1993,1727,0.0006739248843119742
1994,3665,0.0006731596005627427
1995,2694,0.0006683618057815871
1996,1490,0.0006662413944818694
1997,1955,0.0006654322281078218
1998,4212,0.0006626919781213463
1999,4524,0.0006612584081559798
2000,4340,0.0006587753610107877
2001,4674,0.0006558232185500227
2002,4472,0.0006545336427909119
2003,31,0.0006536475495551343
2004,4125,0.0006532837887074257
2005,976,0.0006515211944509249
2006,1609,0.0006490337560466399
2007,1016,0.0006485303193069829
2008,1620,0.000645575602822535
2009,1139,0.0006438345665808114
2010,3921,0.0006436532248277651
2011,4616,0.0006423045485787299
2012,1752,0.0006413301335147367
2013,2258,0.0006396575413965159
2014,4641,0.000639263289649239
2015,1965,0.0006390654831005425
2016,1555,0.0006384010444699426
2017,1334,0.000638329754748638
2018,4393,0.0006382629230653039
2019,4575,0.0006374522899089022
2020,3913,0.0006309755210539637
2021,4130,0.0006287400246787884
2022,4079,0.000627265851379654
2023,2275,0.0006270350913812155
2024,1564,0.0006237080365290005
2025,596,0.0006235929896696509
2026,3468,0.0006232637366150437
2027,2613,0.0006226916895237693
2028,1998,0.0006218927721982398
2029,922,0.0006218746091219654
2030,1018,0.0006218494317778496
2031,52,0.0006192303119310547
2032,2601,0.0006173594817905111
2033,1808,0.0006136901500687196
2034,811,0.0006126226933771534
2035,2037,0.0006110747908542816
2036,525,0.0006109441951325759
2037,321,0.0006101818474128653
2038,923,0.0006094581376739113
2039,4731,0.0006088585739271473
2040,350,0.0006085189610195104
2041,1629,0.0006073612239360687
2042,1493,0.000607247747491362
2043,2735,0.0006072054776778723
2044,3274,0.0006071644918204524
2045,3276,0.0006071644918204524
2046,1672,0.0006070412406495498
2047,4700,0.0006069595625333523
2048,4718,0.0006069595625333523
2049,1095,0.0006068909274864028
2050,2324,0.0006067819571511988
2051,3421,0.0006065329225053372
2052,1157,0.0006064483127547249
2053,3000,0.0006062588342798569
2054,4717,0.000604978579424717
2055,2686,0.0006048482896058022
2056,735,0.0006047446898917315
2057,2975,0.0006046557670048466
2058,1464,0.000603620210057786
2059,4846,0.000602112842756625
2060,3777,0.000602097495433031
2061,768,0.0006006291996174498
2062,1021,0.0005997734168987122
2063,966,0.0005996996666180616
2064,4629,0.0005993476016706801
2065,842,0.0005978277557900615
2066,2476,0.000597150395047047
2067,1314,0.0005963840846012024
2068,1465,0.0005962532093709092
2069,928,0.0005946459420072774
2070,3808,0.0005946102107482169
2071,1507,0.0005943576264713836
2072,1953,0.0005931289999901623
2073,1539,0.0005922255164324197
2074,4323,0.0005915939046673424
2075,1584,0.0005910478386239744
2076,1156,0.0005894516193112423
2077,4669,0.0005887172828554073
2078,3394,0.0005885257377777879
2079,217,0.0005878342753359646
2080,3670,0.0005868350978508284
2081,3671,0.0005868350978508284
2082,1009,0.0005851621125329948
2083,484,0.000583928753469769
2084,4364,0.0005834721883646941
2085,3583,0.0005834637036166966
2086,1526,0.0005826919374529767
2087,2092,0.0005804438379757674
2088,805,0.0005802080026875739
2089,3738,0.0005784579318518683
2090,867,0.0005777094231939772
2091,295,0.0005752455747945758
2092,3365,0.0005729983143906695
2093,4663,0.0005723885762822364
2094,3988,0.0005723105740688683
2095,4562,0.000570747794562545
2096,964,0.0005703989351971517
2097,1076,0.0005688605761056933
2098,84,0.0005687351811032797
2099,1374,0.0005683144665384335
2100,3936,0.0005662674597048568
2101,2180,0.0005661291711397115
2102,2136,0.0005659805489620307
2103,1370,0.0005645181762871592
2104,4561,0.0005621407645043368
2105,147,0.0005601896037967189
2106,516,0.0005600392045985905
2107,1130,0.0005594956951773271
2108,3848,0.0005586056187863681
2109,1654,0.0005574436730004089
2110,1187,0.0005569845629001608
2111,461,0.0005565610052628403
2112,4335,0.0005561546715343925
2113,4537,0.0005554024065696428
2114,1303,0.0005499059106198218
2115,3728,0.0005475794979726747
2116,1851,0.0005466584354558027
2117,2953,0.0005445679187513626
2118,3867,0.000543711588668935
2119,1940,0.0005429603102083682
2120,2815,0.0005409034819423263
2121,2179,0.0005403717341401638
2122,134,0.000540143614762396
2123,1597,0.0005393490266399956
2124,1308,0.0005389028092447697
2125,33,0.0005379191879367638
2126,336,0.0005340882694065968
2127,1661,0.0005338477112214505
2128,4596,0.0005331193078831112
2129,1565,0.0005312099803698259
2130,1873,0.0005311318113844181
2131,1980,0.0005308555116566148
2132,961,0.0005281297858082894
2133,72,0.0005264654797764819
2134,870,0.0005250850680759337
2135,91,0.0005250030736751184
2136,2597,0.0005247151446407734
2137,868,0.0005246469490030711
2138,3825,0.0005223027386462311
2139,1468,0.000521925016921121
2140,1234,0.000519223056489024
2141,2721,0.0005184251072154448
2142,2105,0.0005183866164849138
2143,443,0.0005180484888797012
2144,1900,0.0005176901773819085
2145,993,0.0005174193628211187
2146,1100,0.000517248011807148
2147,1528,0.0005162453773238136
2148,992,0.0005154231881502055
2149,3518,0.0005133936193232006
2150,396,0.0005115740459566623
2151,3262,0.0005111213235992398
2152,2588,0.0005107260544892075
2153,636,0.0005087424200072191
2154,1959,0.0005082523683095162
2155,3871,0.0005080236253577327
2156,3586,0.0005070025303247136
2157,2829,0.000505329456494755
2158,4530,0.0005051769936854569
2159,1103,0.0005033153245681624
2160,4877,0.0005029535421683582
2161,1554,0.0005029120516465346
2162,1435,0.000502402439204187
2163,1816,0.0004998782383294531
2164,29,0.0004982513194076376
2165,465,0.0004981383515330699
2166,1598,0.0004963706328618481
2167,445,0.0004936567893949576
2168,2780,0.0004908034255028647
2169,4821,0.0004896629950034971
2170,1915,0.0004895830588853082
2171,4727,0.0004890519063915853
2172,2805,0.0004887096598876736
2173,1785,0.00048774787605592785
2174,2796,0.00048680547233313174
2175,1581,0.00048680086778587166
2176,3831,0.0004867540930136171
2177,1571,0.0004866505781627664
2178,2131,0.00048631696683372466
2179,821,0.0004861855016548455
2180,1506,0.00048392239554090127
2181,1486,0.00048271471022728906
2182,2766,0.00048262161830342194
2183,2249,0.00048226328108718405
2184,4889,0.0004821504053715985
2185,415,0.00048129486204884995
2186,1164,0.0004811867983726958
2187,2509,0.00048065196538150365
2188,2410,0.00047957624003166686
2189,2561,0.00047957624003166664
2190,3742,0.0004749883726492687
2191,3720,0.00047442426594128997
2192,4494,0.00047381966502826824
2193,1716,0.00047267651248487013
2194,3095,0.00047262200172851817
2195,2633,0.0004724503216378962
2196,1676,0.00047173033767090216
2197,93,0.0004713056276403117
2198,535,0.0004685727312186247
2199,1457,0.00046856753831460467
2200,4837,0.00046749122942960357
2201,4913,0.0004656617790818746
2202,2631,0.00046503291046770285
2203,1599,0.0004643842155709701
2204,1797,0.00046377285971486407
2205,2090,0.00046208163349685695
2206,49,0.00046196781181557064
2207,4379,0.00046133482199335726
2208,1674,0.00046128001643181576
2209,1996,0.0004609267213320922
2210,419,0.00046071397408256105
2211,4018,0.0004601309304073259
2212,4405,0.00046007991149240554
2213,3906,0.0004565937944180968
2214,4536,0.0004529565694728043
2215,1005,0.0004529374387859596
2216,3557,0.00045239071897093384
2217,774,0.0004508843708000995
2218,857,0.0004495443730423809
2219,3956,0.0004490865177962912
2220,1708,0.0004489230883658862
2221,83,0.00044887311362067
2222,3743,0.00044724972985963566
2223,464,0.0004471018471431657
2224,2351,0.00044556340833239557
2225,2558,0.00044361165153972
2226,517,0.0004426873103989898
2227,1143,0.00044239255648460124
2228,1608,0.00044026810344726514
2229,2717,0.00043847711623625873
2230,745,0.0004382524722473141
2231,1730,0.00043707012165129685
2232,1591,0.00043661115244274327
2233,3763,0.0004365110917683887
2234,3836,0.00043508512104328465
2235,4115,0.00043460583491060714
2236,4625,0.00043431116256427194
2237,1715,0.00043428436502892295
2238,4588,0.00043417773674271393
2239,3381,0.0004340419866149536
2240,3661,0.00043291234499795987
2241,3638,0.00043172122881881376
2242,61,0.0004315456876704089
2243,3471,0.0004314781621328705
2244,3535,0.00043116460427083193
2245,232,0.0004306979635194383
2246,3605,0.0004301537080468381
2247,1240,0.0004300572469163901
2248,4327,0.0004297433748930101
2249,4508,0.00042738478976686844
2250,1637,0.0004272348512360051
2251,1705,0.00042704177639007784
2252,1327,0.00042551782152157374
2253,1165,0.0004251051094338366
2254,1847,0.0004250384021219795
2255,3735,0.00042491000638292367
2256,1886,0.00042436861533794954
2257,129,0.0004233071400932855
2258,1131,0.0004225908626405837
2259,2718,0.0004201290445575991
2260,593,0.00041995475707818925
2261,2127,0.0004191182655334963
2262,1701,0.00041911218720928775
2263,611,0.00041857489987838135
2264,2116,0.00041811708395945394
2265,4906,0.0004174247586508751
2266,4620,0.0004169491275340531
2267,998,0.0004165427657691249
2268,3271,0.00041651312927426916
2269,1615,0.0004162894439482234
2270,2900,0.0004157823239300442
2271,2933,0.00041546265953101147
2272,2976,0.0004152513194403199
2273,1483,0.0004152222035130347
2274,4678,0.0004143933015108727
2275,1922,0.00041397307203540584
2276,4386,0.000413769300138362
2277,720,0.0004131429075749789
2278,4704,0.0004131374427939895
2279,3456,0.00041304395600492196
2280,1439,0.0004128068132559596
2281,619,0.00041276857007720917
2282,4398,0.00041267741554808115
2283,688,0.00041212645831096185
2284,698,0.0004118258953565483
2285,1912,0.0004117906090871479
2286,3687,0.00041130628576414467
2287,629,0.0004109687054242204
2288,3574,0.0004102832657515579
2289,1298,0.0004099678698201732
2290,429,0.00040984783980915735
2291,3348,0.0004097492785805997
2292,1750,0.0004093050955615577
2293,2516,0.00040926291307254853
2294,2807,0.0004091443097921088
2295,2808,0.0004091443097921088
2296,4374,0.0004090062855184563
2297,2005,0.0004088289509107701
2298,722,0.00040816449209369146
2299,3828,0.0004080415345214314
2300,668,0.00040794590085411797
2301,3823,0.00040780928132938446
2302,2156,0.0004077928869864164
2303,755,0.0004075682796064784
2304,3517,0.00040739708070618847
2305,1128,0.0004069074095142746
2306,1129,0.0004069074095142746
2307,1027,0.00040682880854021403
2308,2687,0.0004067795604543933
2309,645,0.0004067163251315168
2310,1905,0.00040641576217710315
2311,203,0.0004063853924086773
2312,3562,0.00040633379046226307
2313,4692,0.0004063201285097897
2314,623,0.000406251818747423
2315,953,0.00040623200891633666
2316,3616,0.00040621083289000295
2317,576,0.0004061698470325829
2318,2244,0.0004061571609338575
2319,216,0.00040610153727021624
2320,212,0.00040607421336526955
2321,367,0.0004060135330049333
2322,4003,0.0004059239318880627
2323,3851,0.00040588294603064265
2324,1630,0.0004056233689336491
2325,3797,0.0004056036566879376
2326,1876,0.0004055960450287024
2327,311,0.0004054321015990222
2328,38,0.0004053364679317087
2329,613,0.000405186186454502
2330,509,0.00040502224302482184
2331,511,0.00040502224302482184
2332,3403,0.00040502224302482184
2333,3681,0.00040502224302482184
2334,3834,0.00040502224302482184
2335,4290,0.00040502224302482184
2336,1279,0.0004049812571674018
2337,2173,0.0004049812571674018
2338,3444,0.0004049812571674018
2339,3449,0.0004049812571674018
2340,3451,0.0004049812571674018
2341,4621,0.0004049812571674018
2342,1292,0.00040494027130998176
2343,4687,0.00040494027130998176
2344,3020,0.0004048992854525617
2345,4409,0.00040485829959514185
2346,783,0.00040485829959514174
2347,1216,0.00040485829959514174
2348,66,0.0004048582995951417
2349,97,0.0004048582995951417
2350,105,0.0004048582995951417
2351,150,0.0004048582995951417
2352,223,0.0004048582995951417
2353,235,0.0004048582995951417
2354,245,0.0004048582995951417
2355,257,0.0004048582995951417
2356,269,0.0004048582995951417
2357,283,0.0004048582995951417
2358,292,0.0004048582995951417
2359,313,0.0004048582995951417
2360,325,0.0004048582995951417
2361,328,0.0004048582995951417
2362,347,0.0004048582995951417
2363,450,0.0004048582995951417
2364,478,0.0004048582995951417
2365,496,0.0004048582995951417
2366,554,0.0004048582995951417
2367,599,0.0004048582995951417
2368,631,0.0004048582995951417
2369,647,0.0004048582995951417
2370,683,0.0004048582995951417
2371,692,0.0004048582995951417
2372,700,0.0004048582995951417
2373,702,0.0004048582995951417
2374,718,0.0004048582995951417
2375,751,0.0004048582995951417
2376,792,0.0004048582995951417
2377,826,0.0004048582995951417
2378,836,0.0004048582995951417
2379,930,0.0004048582995951417
2380,962,0.0004048582995951417
2381,996,0.0004048582995951417
2382,1083,0.0004048582995951417
2383,1084,0.0004048582995951417
2384,1175,0.0004048582995951417
2385,1219,0.0004048582995951417
2386,1226,0.0004048582995951417
2387,1335,0.0004048582995951417
2388,1351,0.0004048582995951417
2389,1354,0.0004048582995951417
2390,1369,0.0004048582995951417
2391,1446,0.0004048582995951417
2392,1521,0.0004048582995951417
2393,1548,0.0004048582995951417
2394,1577,0.0004048582995951417
2395,1592,0.0004048582995951417
2396,1596,0.0004048582995951417
2397,1636,0.0004048582995951417
2398,1642,0.0004048582995951417
2399,1646,0.0004048582995951417
2400,1709,0.0004048582995951417
2401,1724,0.0004048582995951417
2402,1728,0.0004048582995951417
2403,1741,0.0004048582995951417
2404,1753,0.0004048582995951417
2405,1767,0.0004048582995951417
2406,1786,0.0004048582995951417
2407,1803,0.0004048582995951417
2408,1807,0.0004048582995951417
2409,1844,0.0004048582995951417
2410,1878,0.0004048582995951417
2411,1884,0.0004048582995951417
2412,1909,0.0004048582995951417
2413,1925,0.0004048582995951417
2414,1929,0.0004048582995951417
2415,1947,0.0004048582995951417
2416,1948,0.0004048582995951417
2417,1989,0.0004048582995951417
2418,2006,0.0004048582995951417
2419,2027,0.0004048582995951417
2420,2039,0.0004048582995951417
2421,2123,0.0004048582995951417
2422,2165,0.0004048582995951417
2423,2168,0.0004048582995951417
2424,2201,0.0004048582995951417
2425,2203,0.0004048582995951417
2426,2240,0.0004048582995951417
2427,2251,0.0004048582995951417
2428,2254,0.0004048582995951417
2429,2303,0.0004048582995951417
2430,2341,0.0004048582995951417
2431,2378,0.0004048582995951417
2432,2408,0.0004048582995951417
2433,2415,0.0004048582995951417
2434,2460,0.0004048582995951417
2435,2488,0.0004048582995951417
2436,2500,0.0004048582995951417
2437,2535,0.0004048582995951417
2438,2563,0.0004048582995951417
2439,2568,0.0004048582995951417
2440,2598,0.0004048582995951417
2441,2617,0.0004048582995951417
2442,2621,0.0004048582995951417
2443,2625,0.0004048582995951417
2444,2627,0.0004048582995951417
2445,2654,0.0004048582995951417
2446,2666,0.0004048582995951417
2447,2695,0.0004048582995951417
2448,2709,0.0004048582995951417
2449,2719,0.0004048582995951417
2450,2724,0.0004048582995951417
2451,2733,0.0004048582995951417
2452,2750,0.0004048582995951417
2453,2760,0.0004048582995951417
2454,2772,0.0004048582995951417
2455,2776,0.0004048582995951417
2456,2778,0.0004048582995951417
2457,2782,0.0004048582995951417
2458,2786,0.0004048582995951417
2459,2788,0.0004048582995951417
2460,2790,0.0004048582995951417
2461,2792,0.0004048582995951417
2462,2849,0.0004048582995951417
2463,2853,0.0004048582995951417
2464,2854,0.0004048582995951417
2465,2856,0.0004048582995951417
2466,2858,0.0004048582995951417
2467,2878,0.0004048582995951417
2468,2879,0.0004048582995951417
2469,2882,0.0004048582995951417
2470,2883,0.0004048582995951417
2471,2884,0.0004048582995951417
2472,2885,0.0004048582995951417
2473,2905,0.0004048582995951417
2474,2918,0.0004048582995951417
2475,2922,0.0004048582995951417
2476,2927,0.0004048582995951417
2477,2942,0.0004048582995951417
2478,2964,0.0004048582995951417
2479,2969,0.0004048582995951417
2480,2999,0.0004048582995951417
2481,3010,0.0004048582995951417
2482,3041,0.0004048582995951417
2483,3045,0.0004048582995951417
2484,3047,0.0004048582995951417
2485,3049,0.0004048582995951417
2486,3051,0.0004048582995951417
2487,3055,0.0004048582995951417
2488,3057,0.0004048582995951417
2489,3111,0.0004048582995951417
2490,3113,0.0004048582995951417
2491,3144,0.0004048582995951417
2492,3211,0.0004048582995951417
2493,3217,0.0004048582995951417
2494,3235,0.0004048582995951417
2495,3257,0.0004048582995951417
2496,3267,0.0004048582995951417
2497,3360,0.0004048582995951417
2498,3385,0.0004048582995951417
2499,3396,0.0004048582995951417
2500,3427,0.0004048582995951417
2501,3458,0.0004048582995951417
2502,3463,0.0004048582995951417
2503,3478,0.0004048582995951417
2504,3482,0.0004048582995951417
2505,3488,0.0004048582995951417
2506,3505,0.0004048582995951417
2507,3528,0.0004048582995951417
2508,3542,0.0004048582995951417
2509,3560,0.0004048582995951417
2510,3572,0.0004048582995951417
2511,3594,0.0004048582995951417
2512,3601,0.0004048582995951417
2513,3603,0.0004048582995951417
2514,3611,0.0004048582995951417
2515,3657,0.0004048582995951417
2516,3662,0.0004048582995951417
2517,3683,0.0004048582995951417
2518,3691,0.0004048582995951417
2519,3707,0.0004048582995951417
2520,3859,0.0004048582995951417
2521,3877,0.0004048582995951417
2522,3881,0.0004048582995951417
2523,3989,0.0004048582995951417
2524,4036,0.0004048582995951417
2525,4087,0.0004048582995951417
2526,4110,0.0004048582995951417
2527,4137,0.0004048582995951417
2528,4154,0.0004048582995951417
2529,4169,0.0004048582995951417
2530,4171,0.0004048582995951417
2531,4227,0.0004048582995951417
2532,4249,0.0004048582995951417
2533,4315,0.0004048582995951417
2534,4401,0.0004048582995951417
2535,4411,0.0004048582995951417
2536,4414,0.0004048582995951417
2537,4416,0.0004048582995951417
2538,4431,0.0004048582995951417
2539,4461,0.0004048582995951417
2540,4529,0.0004048582995951417
2541,4540,0.0004048582995951417
2542,4602,0.0004048582995951417
2543,4628,0.0004048582995951417
2544,4636,0.0004048582995951417
2545,4650,0.0004048582995951417
2546,4656,0.0004048582995951417
2547,4672,0.0004048582995951417
2548,4685,0.0004048582995951417
2549,4738,0.0004048582995951417
2550,4757,0.0004048582995951417
2551,4759,0.0004048582995951417
2552,4762,0.0004048582995951417
2553,4771,0.0004048582995951417
2554,4774,0.0004048582995951417
2555,4776,0.0004048582995951417
2556,4780,0.0004048582995951417
2557,4784,0.0004048582995951417
2558,4789,0.0004048582995951417
2559,4806,0.0004048582995951417
2560,4814,0.0004048582995951417
2561,4818,0.0004048582995951417
2562,4917,0.0004048582995951417
2563,4937,0.0004048582995951417
2564,678,0.00040485829959514163
2565,2536,0.00040485829959514163
2566,2920,0.00040485829959514163
2567,3043,0.00040485829959514163
2568,3053,0.00040485829959514163
2569,3623,0.00040485829959514163
2570,3631,0.00040485829959514163
2571,4107,0.00040485829959514163
2572,4330,0.00040485829959514163
2573,4358,0.00040485829959514163
2574,286,0.0004048582995951415
2575,4145,0.0004048582995951415
2576,3805,0.00040473534202288157
2577,2102,0.00040469435616546153
2578,2126,0.00040469435616546153
2579,3123,0.00040469435616546153
2580,3124,0.00040469435616546153
2581,3902,0.0004046533703080415
2582,1810,0.0004046192154268582
2583,1788,0.00040461238445062145
2584,1859,0.0004045304127357814
2585,3379,0.0004045304127357814
2586,3406,0.0004045304127357814
2587,3975,0.00040450308883083474
2588,4044,0.00040448942687836134
2589,1204,0.0004044484410209413
2590,2226,0.0004043391454011546
2591,1550,0.000404165638604743
2592,2246,0.00040414787806652774
2593,2032,0.000404120554161581
2594,3970,0.00040407956830416095
2595,4039,0.0004039975965893209
2596,1712,0.0004037653433972741
2597,1036,0.00040359755206907297
2598,4698,0.00040356041411017374
2599,3650,0.0004035183548136306
2600,1673,0.00040333499189436356
2601,982,0.0004029073727819479
2602,569,0.00040289097843897983
2603,1920,0.0004028499925815598
2604,4030,0.00040284316160532315
2605,2128,0.00040280100986749316
2606,2129,0.00040280100986749316
2607,1779,0.00040279283230970435
2608,176,0.00040271805715481716
2609,1022,0.0004025357676746728
2610,3820,0.0004017541088224479
2611,2060,0.0004015567036179643
2612,3874,0.0004013280510760289
2613,949,0.0004011998238935292
2614,279,0.0004011344416924068
2615,1826,0.0004011335634240334
2616,277,0.0004004966373605366
2617,1820,0.000400343544758033
2618,2125,0.0004003232144716144
2619,969,0.00040011506486714544
2620,3649,0.0003983620411940654
2621,1632,0.00039797267554857505
2622,4157,0.0003978957724726948
2623,3822,0.0003961928681490196
2624,1513,0.0003952724339758749
2625,4200,0.00039502559722932466
2626,4062,0.0003936840822110395
2627,2085,0.00039325645341563715
2628,4869,0.0003912572401897846
2629,2312,0.00038866327031463334
2630,86,0.00038843403738342253
2631,2399,0.00038805590331284954
2632,2053,0.00038750703444174307
2633,946,0.0003869013717060531
2634,432,0.0003868103454731601
2635,3563,0.00038566448890967243
2636,77,0.0003852699027959241
2637,1815,0.00038518970707459747
2638,1570,0.0003851389977103443
2639,39,0.00038400395503304354
2640,1028,0.00038384231327615975
2641,1206,0.00038336143400772183
2642,2333,0.0003833269600571854
2643,125,0.0003830158971787762
2644,853,0.0003817766169495423
2645,1159,0.00038169834436664986
2646,1477,0.00037996674620457445
2647,2904,0.0003789969923681285
2648,1677,0.00037847356014600103
2649,3832,0.0003783748531246957
2650,4572,0.00037778261635637377
2651,794,0.0003768504829007448
2652,1937,0.00037568811739993916
2653,1742,0.00037568343693692493
2654,1888,0.0003746416847405731
2655,2042,0.00037339843370789316
2656,425,0.0003733918227369615
2657,1680,0.0003731645688109402
2658,1514,0.0003729997314605683
2659,1614,0.0003713280064884226
2660,2256,0.00036989599702060217
2661,2224,0.00036986557717180296
2662,1650,0.0003698355754093653
2663,533,0.00036894739606466604
2664,537,0.00036894739606466604
2665,1058,0.00036849800711874205
2666,1140,0.00036832148893365795
2667,3590,0.0003682633937000371
2668,932,0.0003669289136994565
2669,480,0.0003662393636125797
2670,4905,0.00036595608509803774
2671,4532,0.00035978109422731024
2672,3792,0.0003590901732971828
2673,540,0.00035813916418385406
2674,1420,0.00035747626192267573
2675,1421,0.00035747626192267573
2676,2949,0.0003571236301107104
2677,4934,0.0003568491506415172
2678,3700,0.0003548052662282951
2679,174,0.00035462160876384674
2680,3618,0.0003504222617936244
2681,866,0.0003487356503468812
2682,1934,0.00034846199099886803
2683,2382,0.0003481253900765841
2684,2166,0.0003475108750383688
2685,1587,0.00034735786702976836
2686,448,0.00034726256922085343
2687,1982,0.0003460557674857645
2688,4355,0.0003455748565594128
2689,4854,0.00034378712296152905
2690,1700,0.00034348518419637303
2691,37,0.0003434748213051811
2692,4671,0.00034311969804648457
2693,2375,0.0003430781777446768
2694,4926,0.0003428644578568386
2695,2187,0.000342798086848051
2696,1152,0.0003408147866918211
2697,1648,0.00033980102623320694
2698,738,0.0003389279364556338
2699,1000,0.00033865179079799656
2700,454,0.00033575645631696375
2701,2277,0.0003334544105791257
2702,3440,0.0003333940891461505
2703,933,0.0003295849424673999
2704,3886,0.0003289589130666057
2705,1512,0.00032845130123822843
2706,959,0.00032723830695932426
2707,990,0.00032520675074200505
2708,4703,0.0003249196984713607
2709,2059,0.0003243280115296638
2710,916,0.000323378418664538
2711,4900,0.000323103217587219
2712,4728,0.0003213532552033426
2713,1529,0.00031999244495673726
2714,183,0.0003187966739912366
2715,3453,0.00031852385142898686
2716,1898,0.00031810787633166146
2717,859,0.00031790603795489575
2718,3636,0.00031753410299852937
2719,3475,0.00031695350395558275
2720,130,0.0003167482921644251
2721,1774,0.0003152187163440242
2722,308,0.00031488948866030693
2723,3933,0.00031285563925535553
2724,1675,0.0003128087682081917
2725,398,0.00031103745039803263
2726,1586,0.00031092127663004995
2727,2400,0.00031063809489774766
2728,1801,0.00030787532376953347
2729,1487,0.00030715722427556547
2730,458,0.00030505490701118813
2731,812,0.0003050544345300123
2732,2651,0.000304622255013783
2733,1949,0.00030405042243704817
2734,1147,0.0002995221213168433
2735,2009,0.00029854887272623263
2736,1936,0.00029807890874115764
2737,1686,0.00029642171390614064
2738,1169,0.0002960853934082555
2739,2036,0.00029464112788565844
2740,1006,0.00029445505468660176
2741,1008,0.00029445505468660176
2742,3734,0.00029382890411120126
2743,997,0.0002929297310853878
2744,1726,0.00029241199967042816
2745,159,0.0002917989521574936
2746,4875,0.0002897773557988023
2747,2055,0.00028913188733119716
2748,1733,0.00028847082362312406
2749,3798,0.00028774935906266763
2750,1781,0.0002870465017341492
2751,4503,0.0002863247749434757
2752,2205,0.0002851187542908328
2753,1553,0.0002830415422768663
2754,1818,0.00028301392637773606
2755,3830,0.00028282989380050666
2756,803,0.00028061308848840153
2757,2018,0.000277730446334494
2758,2298,0.0002776731884760517
2759,3801,0.00027640150610119775
2760,250,0.0002755053722115446
2761,4347,0.00027420953800587605
2762,2405,0.00027349088225575574
2763,4126,0.0002732851622600185
2764,4591,0.00027291766448372403
2765,4511,0.00027188080130112594
2766,3479,0.0002717132696033371
2767,3666,0.00027104735341475076
2768,3879,0.0002709195771210044
2769,4523,0.0002694315417635904
2770,915,0.00026762037304992964
2771,3915,0.000266961920503562
2772,1560,0.00026660455628613926
2773,948,0.0002664518482167639
2774,1551,0.000266240504503251
2775,4124,0.00026617328504338964
2776,2281,0.0002648113162707
2777,1882,0.000264016740536006
2778,1119,0.000262533225682906
