,nodes,DC
1849,3852,0.0006072874493927125
1850,3853,0.0006072874493927125
1851,3856,0.0006072874493927125
1852,3861,0.0006072874493927125
1853,3864,0.0006072874493927125
1854,3867,0.0006072874493927125
1855,3868,0.0006072874493927125
1856,3870,0.0006072874493927125
1857,3873,0.0006072874493927125
1858,3876,0.0006072874493927125
1859,3879,0.0006072874493927125
1860,3880,0.0006072874493927125
1861,3881,0.0006072874493927125
1862,3883,0.0006072874493927125
1863,3884,0.0006072874493927125
1864,3888,0.0006072874493927125
1865,3891,0.0006072874493927125
1866,3900,0.0006072874493927125
1867,3905,0.0006072874493927125
1868,3906,0.0006072874493927125
1869,3908,0.0006072874493927125
1870,3910,0.0006072874493927125
1871,3913,0.0006072874493927125
1872,3921,0.0006072874493927125
1873,3925,0.0006072874493927125
1874,3932,0.0006072874493927125
1875,3933,0.0006072874493927125
1876,3936,0.0006072874493927125
1877,3938,0.0006072874493927125
1878,3941,0.0006072874493927125
1879,3946,0.0006072874493927125
1880,3951,0.0006072874493927125
1881,3952,0.0006072874493927125
1882,3954,0.0006072874493927125
1883,3961,0.0006072874493927125
1884,3962,0.0006072874493927125
1885,3974,0.0006072874493927125
1886,3981,0.0006072874493927125
1887,3987,0.0006072874493927125
1888,3990,0.0006072874493927125
1889,4003,0.0006072874493927125
1890,4006,0.0006072874493927125
1891,4010,0.0006072874493927125
1892,4018,0.0006072874493927125
1893,4021,0.0006072874493927125
1894,4026,0.0006072874493927125
1895,4031,0.0006072874493927125
1896,4033,0.0006072874493927125
1897,4047,0.0006072874493927125
1898,4059,0.0006072874493927125
1899,4070,0.0006072874493927125
1900,4081,0.0006072874493927125
1901,4091,0.0006072874493927125
1902,4097,0.0006072874493927125
1903,4101,0.0006072874493927125
1904,4109,0.0006072874493927125
1905,4115,0.0006072874493927125
1906,4129,0.0006072874493927125
1907,4130,0.0006072874493927125
1908,4148,0.0006072874493927125
1909,4152,0.0006072874493927125
1910,4154,0.0006072874493927125
1911,4157,0.0006072874493927125
1912,4158,0.0006072874493927125
1913,4159,0.0006072874493927125
1914,4160,0.0006072874493927125
1915,4166,0.0006072874493927125
1916,4171,0.0006072874493927125
1917,4179,0.0006072874493927125
1918,4186,0.0006072874493927125
1919,4198,0.0006072874493927125
1920,4201,0.0006072874493927125
1921,4204,0.0006072874493927125
1922,4207,0.0006072874493927125
1923,4231,0.0006072874493927125
1924,4246,0.0006072874493927125
1925,4269,0.0006072874493927125
1926,4284,0.0006072874493927125
1927,4286,0.0006072874493927125
1928,4290,0.0006072874493927125
1929,4312,0.0006072874493927125
1930,4322,0.0006072874493927125
1931,4330,0.0006072874493927125
1932,4334,0.0006072874493927125
1933,4338,0.0006072874493927125
1934,4348,0.0006072874493927125
1935,4349,0.0006072874493927125
1936,4357,0.0006072874493927125
1937,4379,0.0006072874493927125
1938,4390,0.0006072874493927125
1939,4398,0.0006072874493927125
1940,4401,0.0006072874493927125
1941,4422,0.0006072874493927125
1942,4429,0.0006072874493927125
1943,4431,0.0006072874493927125
1944,4439,0.0006072874493927125
1945,4442,0.0006072874493927125
1946,4464,0.0006072874493927125
1947,4465,0.0006072874493927125
1948,4469,0.0006072874493927125
1949,4470,0.0006072874493927125
1950,4474,0.0006072874493927125
1951,4475,0.0006072874493927125
1952,4478,0.0006072874493927125
1953,4485,0.0006072874493927125
1954,4487,0.0006072874493927125
1955,4489,0.0006072874493927125
1956,4492,0.0006072874493927125
1957,4497,0.0006072874493927125
1958,4499,0.0006072874493927125
1959,4507,0.0006072874493927125
1960,4508,0.0006072874493927125
1961,4514,0.0006072874493927125
1962,4517,0.0006072874493927125
1963,4519,0.0006072874493927125
1964,4521,0.0006072874493927125
1965,4526,0.0006072874493927125
1966,4527,0.0006072874493927125
1967,4528,0.0006072874493927125
1968,4532,0.0006072874493927125
1969,4536,0.0006072874493927125
1970,4540,0.0006072874493927125
1971,4542,0.0006072874493927125
1972,4558,0.0006072874493927125
1973,4559,0.0006072874493927125
1974,4562,0.0006072874493927125
1975,4567,0.0006072874493927125
1976,4568,0.0006072874493927125
1977,4569,0.0006072874493927125
1978,4574,0.0006072874493927125
1979,4582,0.0006072874493927125
1980,4584,0.0006072874493927125
1981,4585,0.0006072874493927125
1982,4588,0.0006072874493927125
1983,4593,0.0006072874493927125
1984,4596,0.0006072874493927125
1985,4597,0.0006072874493927125
1986,4598,0.0006072874493927125
1987,4600,0.0006072874493927125
1988,4606,0.0006072874493927125
1989,4607,0.0006072874493927125
1990,4616,0.0006072874493927125
1991,4620,0.0006072874493927125
1992,4621,0.0006072874493927125
1993,4622,0.0006072874493927125
1994,4627,0.0006072874493927125
1995,4630,0.0006072874493927125
1996,4642,0.0006072874493927125
1997,4645,0.0006072874493927125
1998,4647,0.0006072874493927125
1999,4652,0.0006072874493927125
2000,4655,0.0006072874493927125
2001,4660,0.0006072874493927125
2002,4662,0.0006072874493927125
2003,4663,0.0006072874493927125
2004,4665,0.0006072874493927125
2005,4667,0.0006072874493927125
2006,4678,0.0006072874493927125
2007,4679,0.0006072874493927125
2008,4684,0.0006072874493927125
2009,4687,0.0006072874493927125
2010,4691,0.0006072874493927125
2011,4701,0.0006072874493927125
2012,4704,0.0006072874493927125
2013,4706,0.0006072874493927125
2014,4726,0.0006072874493927125
2015,4738,0.0006072874493927125
2016,4742,0.0006072874493927125
2017,4743,0.0006072874493927125
2018,4744,0.0006072874493927125
2019,4749,0.0006072874493927125
2020,4752,0.0006072874493927125
2021,4756,0.0006072874493927125
2022,4761,0.0006072874493927125
2023,4774,0.0006072874493927125
2024,4782,0.0006072874493927125
2025,4783,0.0006072874493927125
2026,4818,0.0006072874493927125
2027,4821,0.0006072874493927125
2028,4822,0.0006072874493927125
2029,4826,0.0006072874493927125
2030,4833,0.0006072874493927125
2031,4834,0.0006072874493927125
2032,4841,0.0006072874493927125
2033,4848,0.0006072874493927125
2034,4851,0.0006072874493927125
2035,4852,0.0006072874493927125
2036,4855,0.0006072874493927125
2037,4858,0.0006072874493927125
2038,4864,0.0006072874493927125
2039,4866,0.0006072874493927125
2040,4867,0.0006072874493927125
2041,4873,0.0006072874493927125
2042,4874,0.0006072874493927125
2043,4877,0.0006072874493927125
2044,4879,0.0006072874493927125
2045,4880,0.0006072874493927125
2046,4883,0.0006072874493927125
2047,4886,0.0006072874493927125
2048,4895,0.0006072874493927125
2049,4896,0.0006072874493927125
2050,4897,0.0006072874493927125
2051,4898,0.0006072874493927125
2052,4906,0.0006072874493927125
2053,4920,0.0006072874493927125
2054,4922,0.0006072874493927125
2055,4923,0.0006072874493927125
2056,4927,0.0006072874493927125
2057,4929,0.0006072874493927125
2058,4932,0.0006072874493927125
2059,4,0.0004048582995951417
2060,6,0.0004048582995951417
2061,13,0.0004048582995951417
2062,14,0.0004048582995951417
2063,28,0.0004048582995951417
2064,31,0.0004048582995951417
2065,32,0.0004048582995951417
2066,33,0.0004048582995951417
2067,35,0.0004048582995951417
2068,36,0.0004048582995951417
2069,37,0.0004048582995951417
2070,39,0.0004048582995951417
2071,40,0.0004048582995951417
2072,51,0.0004048582995951417
2073,55,0.0004048582995951417
2074,56,0.0004048582995951417
2075,58,0.0004048582995951417
2076,59,0.0004048582995951417
2077,62,0.0004048582995951417
2078,65,0.0004048582995951417
2079,66,0.0004048582995951417
2080,71,0.0004048582995951417
2081,73,0.0004048582995951417
2082,77,0.0004048582995951417
2083,78,0.0004048582995951417
2084,81,0.0004048582995951417
2085,83,0.0004048582995951417
2086,84,0.0004048582995951417
2087,87,0.0004048582995951417
2088,88,0.0004048582995951417
2089,90,0.0004048582995951417
2090,91,0.0004048582995951417
2091,92,0.0004048582995951417
2092,97,0.0004048582995951417
2093,104,0.0004048582995951417
2094,105,0.0004048582995951417
2095,108,0.0004048582995951417
2096,114,0.0004048582995951417
2097,116,0.0004048582995951417
2098,117,0.0004048582995951417
2099,123,0.0004048582995951417
2100,125,0.0004048582995951417
2101,126,0.0004048582995951417
2102,129,0.0004048582995951417
2103,130,0.0004048582995951417
2104,132,0.0004048582995951417
2105,134,0.0004048582995951417
2106,135,0.0004048582995951417
2107,136,0.0004048582995951417
2108,140,0.0004048582995951417
2109,141,0.0004048582995951417
2110,142,0.0004048582995951417
2111,147,0.0004048582995951417
2112,148,0.0004048582995951417
2113,150,0.0004048582995951417
2114,153,0.0004048582995951417
2115,154,0.0004048582995951417
2116,156,0.0004048582995951417
2117,159,0.0004048582995951417
2118,160,0.0004048582995951417
2119,162,0.0004048582995951417
2120,163,0.0004048582995951417
2121,168,0.0004048582995951417
2122,173,0.0004048582995951417
2123,174,0.0004048582995951417
2124,176,0.0004048582995951417
2125,177,0.0004048582995951417
2126,178,0.0004048582995951417
2127,181,0.0004048582995951417
2128,183,0.0004048582995951417
2129,184,0.0004048582995951417
2130,187,0.0004048582995951417
2131,190,0.0004048582995951417
2132,192,0.0004048582995951417
2133,194,0.0004048582995951417
2134,196,0.0004048582995951417
2135,203,0.0004048582995951417
2136,208,0.0004048582995951417
2137,209,0.0004048582995951417
2138,210,0.0004048582995951417
2139,214,0.0004048582995951417
2140,215,0.0004048582995951417
2141,216,0.0004048582995951417
2142,217,0.0004048582995951417
2143,219,0.0004048582995951417
2144,220,0.0004048582995951417
2145,221,0.0004048582995951417
2146,222,0.0004048582995951417
2147,223,0.0004048582995951417
2148,231,0.0004048582995951417
2149,235,0.0004048582995951417
2150,245,0.0004048582995951417
2151,250,0.0004048582995951417
2152,251,0.0004048582995951417
2153,257,0.0004048582995951417
2154,262,0.0004048582995951417
2155,263,0.0004048582995951417
2156,269,0.0004048582995951417
2157,270,0.0004048582995951417
2158,271,0.0004048582995951417
2159,283,0.0004048582995951417
2160,292,0.0004048582995951417
2161,300,0.0004048582995951417
2162,304,0.0004048582995951417
2163,306,0.0004048582995951417
2164,308,0.0004048582995951417
2165,309,0.0004048582995951417
2166,313,0.0004048582995951417
2167,316,0.0004048582995951417
2168,318,0.0004048582995951417
2169,322,0.0004048582995951417
2170,325,0.0004048582995951417
2171,328,0.0004048582995951417
2172,329,0.0004048582995951417
2173,331,0.0004048582995951417
2174,332,0.0004048582995951417
2175,333,0.0004048582995951417
2176,334,0.0004048582995951417
2177,335,0.0004048582995951417
2178,346,0.0004048582995951417
2179,347,0.0004048582995951417
2180,355,0.0004048582995951417
2181,356,0.0004048582995951417
2182,357,0.0004048582995951417
2183,358,0.0004048582995951417
2184,359,0.0004048582995951417
2185,361,0.0004048582995951417
2186,371,0.0004048582995951417
2187,395,0.0004048582995951417
2188,398,0.0004048582995951417
2189,401,0.0004048582995951417
2190,410,0.0004048582995951417
2191,414,0.0004048582995951417
2192,419,0.0004048582995951417
2193,424,0.0004048582995951417
2194,425,0.0004048582995951417
2195,433,0.0004048582995951417
2196,434,0.0004048582995951417
2197,435,0.0004048582995951417
2198,439,0.0004048582995951417
2199,441,0.0004048582995951417
2200,442,0.0004048582995951417
2201,443,0.0004048582995951417
2202,449,0.0004048582995951417
2203,450,0.0004048582995951417
2204,452,0.0004048582995951417
2205,453,0.0004048582995951417
2206,455,0.0004048582995951417
2207,457,0.0004048582995951417
2208,460,0.0004048582995951417
2209,463,0.0004048582995951417
2210,464,0.0004048582995951417
2211,471,0.0004048582995951417
2212,473,0.0004048582995951417
2213,476,0.0004048582995951417
2214,477,0.0004048582995951417
2215,478,0.0004048582995951417
2216,482,0.0004048582995951417
2217,483,0.0004048582995951417
2218,485,0.0004048582995951417
2219,486,0.0004048582995951417
2220,487,0.0004048582995951417
2221,496,0.0004048582995951417
2222,501,0.0004048582995951417
2223,505,0.0004048582995951417
2224,506,0.0004048582995951417
2225,514,0.0004048582995951417
2226,523,0.0004048582995951417
2227,524,0.0004048582995951417
2228,525,0.0004048582995951417
2229,532,0.0004048582995951417
2230,533,0.0004048582995951417
2231,534,0.0004048582995951417
2232,537,0.0004048582995951417
2233,538,0.0004048582995951417
2234,539,0.0004048582995951417
2235,544,0.0004048582995951417
2236,548,0.0004048582995951417
2237,552,0.0004048582995951417
2238,560,0.0004048582995951417
2239,569,0.0004048582995951417
2240,597,0.0004048582995951417
2241,603,0.0004048582995951417
2242,610,0.0004048582995951417
2243,631,0.0004048582995951417
2244,647,0.0004048582995951417
2245,648,0.0004048582995951417
2246,654,0.0004048582995951417
2247,660,0.0004048582995951417
2248,661,0.0004048582995951417
2249,683,0.0004048582995951417
2250,684,0.0004048582995951417
2251,692,0.0004048582995951417
2252,693,0.0004048582995951417
2253,700,0.0004048582995951417
2254,705,0.0004048582995951417
2255,706,0.0004048582995951417
2256,718,0.0004048582995951417
2257,738,0.0004048582995951417
2258,739,0.0004048582995951417
2259,742,0.0004048582995951417
2260,751,0.0004048582995951417
2261,768,0.0004048582995951417
2262,771,0.0004048582995951417
2263,779,0.0004048582995951417
2264,783,0.0004048582995951417
2265,787,0.0004048582995951417
2266,789,0.0004048582995951417
2267,791,0.0004048582995951417
2268,792,0.0004048582995951417
2269,794,0.0004048582995951417
2270,795,0.0004048582995951417
2271,798,0.0004048582995951417
2272,799,0.0004048582995951417
2273,803,0.0004048582995951417
2274,804,0.0004048582995951417
2275,806,0.0004048582995951417
2276,809,0.0004048582995951417
2277,810,0.0004048582995951417
2278,812,0.0004048582995951417
2279,816,0.0004048582995951417
2280,818,0.0004048582995951417
2281,820,0.0004048582995951417
2282,823,0.0004048582995951417
2283,824,0.0004048582995951417
2284,825,0.0004048582995951417
2285,826,0.0004048582995951417
2286,836,0.0004048582995951417
2287,840,0.0004048582995951417
2288,841,0.0004048582995951417
2289,844,0.0004048582995951417
2290,846,0.0004048582995951417
2291,847,0.0004048582995951417
2292,849,0.0004048582995951417
2293,856,0.0004048582995951417
2294,857,0.0004048582995951417
2295,861,0.0004048582995951417
2296,864,0.0004048582995951417
2297,869,0.0004048582995951417
2298,881,0.0004048582995951417
2299,883,0.0004048582995951417
2300,885,0.0004048582995951417
2301,887,0.0004048582995951417
2302,888,0.0004048582995951417
2303,916,0.0004048582995951417
2304,918,0.0004048582995951417
2305,920,0.0004048582995951417
2306,930,0.0004048582995951417
2307,943,0.0004048582995951417
2308,944,0.0004048582995951417
2309,945,0.0004048582995951417
2310,947,0.0004048582995951417
2311,948,0.0004048582995951417
2312,950,0.0004048582995951417
2313,957,0.0004048582995951417
2314,959,0.0004048582995951417
2315,962,0.0004048582995951417
2316,972,0.0004048582995951417
2317,977,0.0004048582995951417
2318,979,0.0004048582995951417
2319,981,0.0004048582995951417
2320,982,0.0004048582995951417
2321,983,0.0004048582995951417
2322,984,0.0004048582995951417
2323,994,0.0004048582995951417
2324,996,0.0004048582995951417
2325,1001,0.0004048582995951417
2326,1003,0.0004048582995951417
2327,1009,0.0004048582995951417
2328,1016,0.0004048582995951417
2329,1017,0.0004048582995951417
2330,1019,0.0004048582995951417
2331,1020,0.0004048582995951417
2332,1021,0.0004048582995951417
2333,1022,0.0004048582995951417
2334,1028,0.0004048582995951417
2335,1030,0.0004048582995951417
2336,1033,0.0004048582995951417
2337,1036,0.0004048582995951417
2338,1039,0.0004048582995951417
2339,1043,0.0004048582995951417
2340,1045,0.0004048582995951417
2341,1047,0.0004048582995951417
2342,1050,0.0004048582995951417
2343,1056,0.0004048582995951417
2344,1067,0.0004048582995951417
2345,1074,0.0004048582995951417
2346,1075,0.0004048582995951417
2347,1084,0.0004048582995951417
2348,1089,0.0004048582995951417
2349,1093,0.0004048582995951417
2350,1094,0.0004048582995951417
2351,1095,0.0004048582995951417
2352,1100,0.0004048582995951417
2353,1111,0.0004048582995951417
2354,1112,0.0004048582995951417
2355,1128,0.0004048582995951417
2356,1129,0.0004048582995951417
2357,1137,0.0004048582995951417
2358,1138,0.0004048582995951417
2359,1139,0.0004048582995951417
2360,1140,0.0004048582995951417
2361,1141,0.0004048582995951417
2362,1142,0.0004048582995951417
2363,1147,0.0004048582995951417
2364,1150,0.0004048582995951417
2365,1152,0.0004048582995951417
2366,1153,0.0004048582995951417
2367,1155,0.0004048582995951417
2368,1158,0.0004048582995951417
2369,1159,0.0004048582995951417
2370,1161,0.0004048582995951417
2371,1167,0.0004048582995951417
2372,1168,0.0004048582995951417
2373,1169,0.0004048582995951417
2374,1172,0.0004048582995951417
2375,1173,0.0004048582995951417
2376,1174,0.0004048582995951417
2377,1175,0.0004048582995951417
2378,1177,0.0004048582995951417
2379,1181,0.0004048582995951417
2380,1183,0.0004048582995951417
2381,1184,0.0004048582995951417
2382,1189,0.0004048582995951417
2383,1193,0.0004048582995951417
2384,1194,0.0004048582995951417
2385,1196,0.0004048582995951417
2386,1203,0.0004048582995951417
2387,1204,0.0004048582995951417
2388,1206,0.0004048582995951417
2389,1207,0.0004048582995951417
2390,1211,0.0004048582995951417
2391,1215,0.0004048582995951417
2392,1219,0.0004048582995951417
2393,1226,0.0004048582995951417
2394,1228,0.0004048582995951417
2395,1230,0.0004048582995951417
2396,1237,0.0004048582995951417
2397,1239,0.0004048582995951417
2398,1240,0.0004048582995951417
2399,1242,0.0004048582995951417
2400,1244,0.0004048582995951417
2401,1245,0.0004048582995951417
2402,1248,0.0004048582995951417
2403,1259,0.0004048582995951417
2404,1261,0.0004048582995951417
2405,1270,0.0004048582995951417
2406,1273,0.0004048582995951417
2407,1276,0.0004048582995951417
2408,1281,0.0004048582995951417
2409,1283,0.0004048582995951417
2410,1291,0.0004048582995951417
2411,1294,0.0004048582995951417
2412,1303,0.0004048582995951417
2413,1311,0.0004048582995951417
2414,1312,0.0004048582995951417
2415,1313,0.0004048582995951417
2416,1317,0.0004048582995951417
2417,1323,0.0004048582995951417
2418,1331,0.0004048582995951417
2419,1335,0.0004048582995951417
2420,1341,0.0004048582995951417
2421,1343,0.0004048582995951417
2422,1344,0.0004048582995951417
2423,1346,0.0004048582995951417
2424,1347,0.0004048582995951417
2425,1351,0.0004048582995951417
2426,1353,0.0004048582995951417
2427,1354,0.0004048582995951417
2428,1355,0.0004048582995951417
2429,1356,0.0004048582995951417
2430,1362,0.0004048582995951417
2431,1363,0.0004048582995951417
2432,1365,0.0004048582995951417
2433,1367,0.0004048582995951417
2434,1377,0.0004048582995951417
2435,1380,0.0004048582995951417
2436,1383,0.0004048582995951417
2437,1388,0.0004048582995951417
2438,1390,0.0004048582995951417
2439,1391,0.0004048582995951417
2440,1395,0.0004048582995951417
2441,1402,0.0004048582995951417
2442,1406,0.0004048582995951417
2443,1408,0.0004048582995951417
2444,1412,0.0004048582995951417
2445,1420,0.0004048582995951417
2446,1421,0.0004048582995951417
2447,1435,0.0004048582995951417
2448,1436,0.0004048582995951417
2449,1446,0.0004048582995951417
2450,1450,0.0004048582995951417
2451,1452,0.0004048582995951417
2452,1457,0.0004048582995951417
2453,1458,0.0004048582995951417
2454,1460,0.0004048582995951417
2455,1464,0.0004048582995951417
2456,1465,0.0004048582995951417
2457,1467,0.0004048582995951417
2458,1468,0.0004048582995951417
2459,1472,0.0004048582995951417
2460,1474,0.0004048582995951417
2461,1477,0.0004048582995951417
2462,1486,0.0004048582995951417
2463,1487,0.0004048582995951417
2464,1490,0.0004048582995951417
2465,1497,0.0004048582995951417
2466,1499,0.0004048582995951417
2467,1507,0.0004048582995951417
2468,1513,0.0004048582995951417
2469,1516,0.0004048582995951417
2470,1517,0.0004048582995951417
2471,1518,0.0004048582995951417
2472,1519,0.0004048582995951417
2473,1521,0.0004048582995951417
2474,1523,0.0004048582995951417
2475,1524,0.0004048582995951417
2476,1525,0.0004048582995951417
2477,1526,0.0004048582995951417
2478,1527,0.0004048582995951417
2479,1528,0.0004048582995951417
2480,1530,0.0004048582995951417
2481,1534,0.0004048582995951417
2482,1535,0.0004048582995951417
2483,1536,0.0004048582995951417
2484,1541,0.0004048582995951417
2485,1542,0.0004048582995951417
2486,1543,0.0004048582995951417
2487,1545,0.0004048582995951417
2488,1546,0.0004048582995951417
2489,1547,0.0004048582995951417
2490,1548,0.0004048582995951417
2491,1551,0.0004048582995951417
2492,1552,0.0004048582995951417
2493,1553,0.0004048582995951417
2494,1554,0.0004048582995951417
2495,1563,0.0004048582995951417
2496,1567,0.0004048582995951417
2497,1568,0.0004048582995951417
2498,1570,0.0004048582995951417
2499,1571,0.0004048582995951417
2500,1572,0.0004048582995951417
2501,1574,0.0004048582995951417
2502,1575,0.0004048582995951417
2503,1577,0.0004048582995951417
2504,1578,0.0004048582995951417
2505,1580,0.0004048582995951417
2506,1581,0.0004048582995951417
2507,1582,0.0004048582995951417
2508,1583,0.0004048582995951417
2509,1584,0.0004048582995951417
2510,1585,0.0004048582995951417
2511,1586,0.0004048582995951417
2512,1587,0.0004048582995951417
2513,1588,0.0004048582995951417
2514,1589,0.0004048582995951417
2515,1592,0.0004048582995951417
2516,1593,0.0004048582995951417
2517,1595,0.0004048582995951417
2518,1596,0.0004048582995951417
2519,1597,0.0004048582995951417
2520,1604,0.0004048582995951417
2521,1607,0.0004048582995951417
2522,1608,0.0004048582995951417
2523,1609,0.0004048582995951417
2524,1610,0.0004048582995951417
2525,1611,0.0004048582995951417
2526,1612,0.0004048582995951417
2527,1614,0.0004048582995951417
2528,1615,0.0004048582995951417
2529,1616,0.0004048582995951417
2530,1618,0.0004048582995951417
2531,1619,0.0004048582995951417
2532,1620,0.0004048582995951417
2533,1621,0.0004048582995951417
2534,1623,0.0004048582995951417
2535,1624,0.0004048582995951417
2536,1626,0.0004048582995951417
2537,1630,0.0004048582995951417
2538,1634,0.0004048582995951417
2539,1635,0.0004048582995951417
2540,1636,0.0004048582995951417
2541,1637,0.0004048582995951417
2542,1639,0.0004048582995951417
2543,1640,0.0004048582995951417
2544,1641,0.0004048582995951417
2545,1642,0.0004048582995951417
2546,1645,0.0004048582995951417
2547,1646,0.0004048582995951417
2548,1648,0.0004048582995951417
2549,1650,0.0004048582995951417
2550,1651,0.0004048582995951417
2551,1652,0.0004048582995951417
2552,1654,0.0004048582995951417
2553,1656,0.0004048582995951417
2554,1657,0.0004048582995951417
2555,1658,0.0004048582995951417
2556,1661,0.0004048582995951417
2557,1662,0.0004048582995951417
2558,1663,0.0004048582995951417
2559,1664,0.0004048582995951417
2560,1665,0.0004048582995951417
2561,1668,0.0004048582995951417
2562,1669,0.0004048582995951417
2563,1670,0.0004048582995951417
2564,1671,0.0004048582995951417
2565,1672,0.0004048582995951417
2566,1673,0.0004048582995951417
2567,1674,0.0004048582995951417
2568,1676,0.0004048582995951417
2569,1677,0.0004048582995951417
2570,1678,0.0004048582995951417
2571,1679,0.0004048582995951417
2572,1680,0.0004048582995951417
2573,1682,0.0004048582995951417
2574,1685,0.0004048582995951417
2575,1686,0.0004048582995951417
2576,1688,0.0004048582995951417
2577,1690,0.0004048582995951417
2578,1691,0.0004048582995951417
2579,1693,0.0004048582995951417
2580,1699,0.0004048582995951417
2581,1702,0.0004048582995951417
2582,1703,0.0004048582995951417
2583,1704,0.0004048582995951417
2584,1705,0.0004048582995951417
2585,1707,0.0004048582995951417
2586,1708,0.0004048582995951417
2587,1709,0.0004048582995951417
2588,1711,0.0004048582995951417
2589,1712,0.0004048582995951417
2590,1713,0.0004048582995951417
2591,1714,0.0004048582995951417
2592,1715,0.0004048582995951417
2593,1716,0.0004048582995951417
2594,1717,0.0004048582995951417
2595,1718,0.0004048582995951417
2596,1719,0.0004048582995951417
2597,1720,0.0004048582995951417
2598,1722,0.0004048582995951417
2599,1723,0.0004048582995951417
2600,1724,0.0004048582995951417
2601,1726,0.0004048582995951417
2602,1727,0.0004048582995951417
2603,1728,0.0004048582995951417
2604,1729,0.0004048582995951417
2605,1731,0.0004048582995951417
2606,1732,0.0004048582995951417
2607,1733,0.0004048582995951417
2608,1735,0.0004048582995951417
2609,1737,0.0004048582995951417
2610,1738,0.0004048582995951417
2611,1739,0.0004048582995951417
2612,1740,0.0004048582995951417
2613,1741,0.0004048582995951417
2614,1742,0.0004048582995951417
2615,1748,0.0004048582995951417
2616,1749,0.0004048582995951417
2617,1750,0.0004048582995951417
2618,1751,0.0004048582995951417
2619,1753,0.0004048582995951417
2620,1756,0.0004048582995951417
2621,1757,0.0004048582995951417
2622,1758,0.0004048582995951417
2623,1759,0.0004048582995951417
2624,1760,0.0004048582995951417
2625,1762,0.0004048582995951417
2626,1763,0.0004048582995951417
2627,1764,0.0004048582995951417
2628,1765,0.0004048582995951417
2629,1766,0.0004048582995951417
2630,1767,0.0004048582995951417
2631,1768,0.0004048582995951417
2632,1770,0.0004048582995951417
2633,1774,0.0004048582995951417
2634,1775,0.0004048582995951417
2635,1777,0.0004048582995951417
2636,1778,0.0004048582995951417
2637,1779,0.0004048582995951417
2638,1780,0.0004048582995951417
2639,1781,0.0004048582995951417
2640,1782,0.0004048582995951417
2641,1783,0.0004048582995951417
2642,1785,0.0004048582995951417
2643,1786,0.0004048582995951417
2644,1787,0.0004048582995951417
2645,1788,0.0004048582995951417
2646,1789,0.0004048582995951417
2647,1790,0.0004048582995951417
2648,1792,0.0004048582995951417
2649,1793,0.0004048582995951417
2650,1794,0.0004048582995951417
2651,1795,0.0004048582995951417
2652,1796,0.0004048582995951417
2653,1797,0.0004048582995951417
2654,1799,0.0004048582995951417
2655,1800,0.0004048582995951417
2656,1803,0.0004048582995951417
2657,1805,0.0004048582995951417
2658,1807,0.0004048582995951417
2659,1810,0.0004048582995951417
2660,1814,0.0004048582995951417
2661,1815,0.0004048582995951417
2662,1818,0.0004048582995951417
2663,1820,0.0004048582995951417
2664,1821,0.0004048582995951417
2665,1823,0.0004048582995951417
2666,1824,0.0004048582995951417
2667,1825,0.0004048582995951417
2668,1826,0.0004048582995951417
2669,1827,0.0004048582995951417
2670,1829,0.0004048582995951417
2671,1830,0.0004048582995951417
2672,1831,0.0004048582995951417
2673,1832,0.0004048582995951417
2674,1833,0.0004048582995951417
2675,1834,0.0004048582995951417
2676,1836,0.0004048582995951417
2677,1838,0.0004048582995951417
2678,1839,0.0004048582995951417
2679,1841,0.0004048582995951417
2680,1842,0.0004048582995951417
2681,1844,0.0004048582995951417
2682,1845,0.0004048582995951417
2683,1846,0.0004048582995951417
2684,1847,0.0004048582995951417
2685,1848,0.0004048582995951417
2686,1849,0.0004048582995951417
2687,1851,0.0004048582995951417
2688,1852,0.0004048582995951417
2689,1858,0.0004048582995951417
2690,1859,0.0004048582995951417
2691,1860,0.0004048582995951417
2692,1861,0.0004048582995951417
2693,1864,0.0004048582995951417
2694,1865,0.0004048582995951417
2695,1866,0.0004048582995951417
2696,1870,0.0004048582995951417
2697,1872,0.0004048582995951417
2698,1873,0.0004048582995951417
2699,1874,0.0004048582995951417
2700,1875,0.0004048582995951417
2701,1876,0.0004048582995951417
2702,1877,0.0004048582995951417
2703,1878,0.0004048582995951417
2704,1879,0.0004048582995951417
2705,1880,0.0004048582995951417
2706,1881,0.0004048582995951417
2707,1882,0.0004048582995951417
2708,1884,0.0004048582995951417
2709,1885,0.0004048582995951417
2710,1886,0.0004048582995951417
2711,1887,0.0004048582995951417
2712,1888,0.0004048582995951417
2713,1891,0.0004048582995951417
2714,1892,0.0004048582995951417
2715,1893,0.0004048582995951417
2716,1894,0.0004048582995951417
2717,1897,0.0004048582995951417
2718,1898,0.0004048582995951417
2719,1900,0.0004048582995951417
2720,1905,0.0004048582995951417
2721,1907,0.0004048582995951417
2722,1908,0.0004048582995951417
2723,1909,0.0004048582995951417
2724,1911,0.0004048582995951417
2725,1915,0.0004048582995951417
2726,1916,0.0004048582995951417
2727,1918,0.0004048582995951417
2728,1920,0.0004048582995951417
2729,1921,0.0004048582995951417
2730,1925,0.0004048582995951417
2731,1929,0.0004048582995951417
2732,1931,0.0004048582995951417
2733,1933,0.0004048582995951417
2734,1934,0.0004048582995951417
2735,1935,0.0004048582995951417
2736,1936,0.0004048582995951417
2737,1938,0.0004048582995951417
2738,1940,0.0004048582995951417
2739,1946,0.0004048582995951417
