,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
730,1458,3,878,5.071047059156572e-11,10,0.0030510585305105853,692,0.0,1124,0.0020547945205479454,1544,0.0006844626967830252
731,1459,3,877,5.071047059156572e-11,11,0.0030510585305105853,694,0.0,1125,0.0020547945205479454,1543,0.0006844626967830252
732,1460,3,879,5.071047059156572e-11,13,0.0030510585305105853,693,0.0,1138,0.0020547945205479454,1547,0.0006844626967830252
733,1515,3,880,5.071047059156572e-11,14,0.0030510585305105853,696,0.0,1142,0.0020547945205479454,1548,0.0006844626967830252
734,1516,3,881,5.071047059156572e-11,15,0.0030510585305105853,698,0.0,1166,0.0020547945205479454,1569,0.0006844626967830252
735,1517,3,896,5.071047059156572e-11,540,0.0030510585305105853,699,0.0,1167,0.0020547945205479454,1568,0.0006844626967830252
736,1546,3,895,5.071047059156572e-11,541,0.0030510585305105853,700,0.0,1178,0.0020547945205479454,1577,0.0006844626967830252
737,1545,3,897,5.071047059156572e-11,542,0.0030510585305105853,701,0.0,1195,0.0020547945205479454,1578,0.0006844626967830252
738,1547,3,898,5.071047059156572e-11,689,0.0030510585305105853,702,0.0,1196,0.0020547945205479454,1581,0.0006844626967830252
739,1548,3,899,5.071047059156572e-11,690,0.0030510585305105853,705,0.0,1197,0.0020547945205479454,1580,0.0006844626967830252
740,1551,3,995,5.071047059156572e-11,1515,0.0030510585305105853,704,0.0,1210,0.0020547945205479454,1584,0.0006844626967830252
741,1553,3,994,5.071047059156572e-11,1516,0.0030510585305105853,706,0.0,1209,0.0020547945205479454,1583,0.0006844626967830252
742,1554,3,996,5.071047059156572e-11,1517,0.0030510585305105853,707,0.0,1211,0.0020547945205479454,3,0.0006844626967830251
743,1555,3,997,5.071047059156572e-11,1305,0.0029223744292237444,708,0.0,1212,0.0020547945205479454,2,0.0006844626967830251
744,1556,3,998,5.071047059156572e-11,409,0.0028538812785388126,710,0.0,1225,0.0020547945205479454,4,0.0006844626967830251
745,1557,3,1147,5.071047059156572e-11,411,0.0028538812785388126,711,0.0,1255,0.0020547945205479454,5,0.0006844626967830251
746,1558,3,1146,5.071047059156572e-11,871,0.0028538812785388126,712,0.0,1256,0.0020547945205479454,333,0.0006844626967830251
747,1560,3,1148,5.071047059156572e-11,870,0.0028538812785388126,713,0.0,1257,0.0020547945205479454,332,0.0006844626967830251
748,1561,3,1149,5.071047059156572e-11,873,0.0028538812785388126,715,0.0,1263,0.0020547945205479454,394,0.0006844626967830251
749,1576,3,1150,5.071047059156572e-11,874,0.0028538812785388126,716,0.0,1265,0.0020547945205479454,393,0.0006844626967830251
750,1575,3,1400,5.071047059156572e-11,927,0.0028538812785388126,717,0.0,1264,0.0020547945205479454,398,0.0006844626967830251
751,1577,3,1399,5.071047059156572e-11,935,0.0028538812785388126,718,0.0,1266,0.0020547945205479454,397,0.0006844626967830251
752,1578,3,1401,5.071047059156572e-11,936,0.0028538812785388126,720,0.0,1267,0.0020547945205479454,447,0.0006844626967830251
753,184,2,1402,5.071047059156572e-11,937,0.0028538812785388126,724,0.0,1279,0.0020547945205479454,446,0.0006844626967830251
754,207,2,1403,5.071047059156572e-11,938,0.0028538812785388126,723,0.0,1280,0.0020547945205479454,468,0.0006844626967830251
755,245,2,322,4.7506150756303415e-11,1518,0.0028538812785388126,725,0.0,1281,0.0020547945205479454,467,0.0006844626967830251
756,244,2,324,4.545174149374659e-11,1519,0.0028538812785388126,726,0.0,1282,0.0020547945205479454,469,0.0006844626967830251
757,255,2,325,4.545174149374659e-11,1520,0.0028538812785388126,729,0.0,1283,0.0020547945205479454,470,0.0006844626967830251
758,254,2,842,3.816055657217714e-11,538,0.002796803652968037,731,0.0,1335,0.0020547945205479454,626,0.0006844626967830251
759,286,2,841,3.816055657217714e-11,842,0.002796803652968037,730,0.0,1337,0.0020547945205479454,625,0.0006844626967830251
760,288,2,539,3.4308194752307397e-11,841,0.002796803652968037,733,0.0,1338,0.0020547945205479454,659,0.0006844626967830251
761,443,2,24,3.289126642272026e-11,3,0.0027397260273972603,732,0.0,1342,0.0020547945205479454,658,0.0006844626967830251
762,502,2,25,3.289126642272025e-11,2,0.0027397260273972603,734,0.0,1361,0.0020547945205479454,682,0.0006844626967830251
763,547,2,1270,3.1200683129230795e-11,4,0.0027397260273972603,736,0.0,1362,0.0020547945205479454,681,0.0006844626967830251
764,630,2,689,2.9774367353536566e-11,5,0.0027397260273972603,737,0.0,1411,0.0020547945205479454,705,0.0006844626967830251
765,759,2,690,2.9774367353536566e-11,6,0.0027397260273972603,738,0.0,1416,0.0020547945205479454,704,0.0006844626967830251
766,783,2,1536,2.907259456888088e-11,196,0.0027397260273972603,739,0.0,1417,0.0020547945205479454,724,0.0006844626967830251
767,983,2,201,2.8852429489573863e-11,195,0.0027397260273972603,745,0.0,1421,0.0020547945205479454,723,0.0006844626967830251
768,1088,2,202,2.8852429489573856e-11,197,0.0027397260273972603,748,0.0,1420,0.0020547945205479454,767,0.0006844626967830251
769,1294,2,540,2.735190213655451e-11,198,0.0027397260273972603,747,0.0,1422,0.0020547945205479454,766,0.0006844626967830251
770,1,1,541,2.735190213655451e-11,199,0.0027397260273972603,751,0.0,1423,0.0020547945205479454,822,0.0006844626967830251
771,1589,1,542,2.735190213655451e-11,207,0.0027397260273972603,750,0.0,1448,0.0020547945205479454,821,0.0006844626967830251
772,17,1,538,2.2081622916193808e-11,358,0.0027397260273972603,752,0.0,1457,0.0020547945205479454,845,0.0006844626967830251
773,16,1,240,2.0054083401448684e-11,357,0.0027397260273972603,753,0.0,1456,0.0020547945205479454,844,0.0006844626967830251
774,18,1,241,2.0054083401448684e-11,468,0.0027397260273972603,755,0.0,1458,0.0020547945205479454,878,0.0006844626967830251
775,21,1,415,2.0031670262996814e-11,467,0.0027397260273972603,754,0.0,1459,0.0020547945205479454,877,0.0006844626967830251
776,20,1,1492,1.8775967914459845e-11,469,0.0027397260273972603,760,0.0,1460,0.0020547945205479454,879,0.0006844626967830251
777,22,1,1494,1.8775967914459845e-11,470,0.0027397260273972603,762,0.0,1515,0.0020547945205479454,880,0.0006844626967830251
778,23,1,23,1.728609083536176e-11,471,0.0027397260273972603,763,0.0,1516,0.0020547945205479454,896,0.0006844626967830251
779,28,1,369,1.728609083536176e-11,878,0.0027397260273972603,767,0.0,1517,0.0020547945205479454,895,0.0006844626967830251
780,27,1,247,1.651409557053739e-11,877,0.0027397260273972603,766,0.0,1546,0.0020547945205479454,897,0.0006844626967830251
781,29,1,116,1.5912266467581583e-11,879,0.0027397260273972603,768,0.0,1545,0.0020547945205479454,898,0.0006844626967830251
782,31,1,242,1.5912266467581583e-11,880,0.0027397260273972603,769,0.0,1547,0.0020547945205479454,995,0.0006844626967830251
783,32,1,1268,1.5912266467581583e-11,881,0.0027397260273972603,770,0.0,1548,0.0020547945205479454,994,0.0006844626967830251
784,44,1,200,1.5163472039675573e-11,896,0.0027397260273972603,771,0.0,1551,0.0020547945205479454,996,0.0006844626967830251
785,57,1,1124,1.419642573811481e-11,895,0.0027397260273972603,772,0.0,1553,0.0020547945205479454,997,0.0006844626967830251
786,58,1,1125,1.419642573811481e-11,897,0.0027397260273972603,773,0.0,1554,0.0020547945205479454,1094,0.0006844626967830251
787,60,1,973,1.3646937470541067e-11,898,0.0027397260273972603,776,0.0,1555,0.0020547945205479454,1093,0.0006844626967830251
788,59,1,300,1.2749792172092273e-11,899,0.0027397260273972603,778,0.0,1556,0.0020547945205479454,1147,0.0006844626967830251
789,61,1,244,1.050449765081468e-11,995,0.0027397260273972603,777,0.0,1557,0.0020547945205479454,1146,0.0006844626967830251
790,67,1,9,9.84966682484064e-12,994,0.0027397260273972603,780,0.0,1558,0.0020547945205479454,1148,0.0006844626967830251
791,66,1,296,9.513300382254281e-12,996,0.0027397260273972603,781,0.0,1560,0.0020547945205479454,1149,0.0006844626967830251
792,68,1,1002,9.082395036625936e-12,997,0.0027397260273972603,784,0.0,1561,0.0020547945205479454,1210,0.0006844626967830251
793,82,1,1003,9.082395036625936e-12,998,0.0027397260273972603,786,0.0,1576,0.0020547945205479454,1209,0.0006844626967830251
794,81,1,1004,9.082395036625936e-12,1054,0.0027397260273972603,785,0.0,1575,0.0020547945205479454,1265,0.0006844626967830251
795,83,1,298,8.90880660779506e-12,1147,0.0027397260273972603,787,0.0,1577,0.0020547945205479454,1264,0.0006844626967830251
796,85,1,299,8.90880660779506e-12,1146,0.0027397260273972603,788,0.0,1578,0.0020547945205479454,1400,0.0006844626967830251
797,84,1,7,7.867002250647908e-12,1148,0.0027397260273972603,789,0.0,1589,0.0013698630136986301,1399,0.0006844626967830251
798,86,1,1233,7.766550691861748e-12,1149,0.0027397260273972603,790,0.0,17,0.0013698630136986301,1401,0.0006844626967830251
799,88,1,1234,7.766550691861748e-12,1150,0.0027397260273972603,792,0.0,16,0.0013698630136986301,1402,0.0006844626967830251
800,87,1,10,7.344485235980778e-12,1294,0.0027397260273972603,793,0.0,18,0.0013698630136986301,1421,0.0006844626967830251
801,92,1,11,7.344485235980778e-12,1336,0.0027397260273972603,794,0.0,21,0.0013698630136986301,1420,0.0006844626967830251
802,91,1,414,5.598326148451166e-12,1400,0.0027397260273972603,795,0.0,20,0.0013698630136986301,1457,0.0006844626967830251
803,93,1,922,5.598326148451166e-12,1399,0.0027397260273972603,796,0.0,22,0.0013698630136986301,1456,0.0006844626967830251
804,103,1,245,5.573972788742219e-12,1401,0.0027397260273972603,797,0.0,23,0.0013698630136986301,1546,0.0006844626967830251
805,102,1,358,5.569538029818919e-12,1402,0.0027397260273972603,798,0.0,28,0.0013698630136986301,1545,0.0006844626967830251
806,104,1,357,5.569538029818919e-12,1403,0.0027397260273972603,800,0.0,27,0.0013698630136986301,1576,0.0006844626967830251
807,106,1,189,5.121861518681832e-12,322,0.00273972602739726,799,0.0,29,0.0013698630136986301,1575,0.0006844626967830251
808,105,1,275,5.121861518681832e-12,324,0.00273972602739726,801,0.0,31,0.0013698630136986301,87,0.0006840905201916495
809,107,1,360,4.794290930639616e-12,325,0.00273972602739726,802,0.0,32,0.0013698630136986301,217,0.000676035119507343
810,114,1,361,4.794290930639616e-12,533,0.00273972602739726,803,0.0,44,0.0013698630136986301,1003,0.0006756870789785168
811,118,1,435,4.5633103551699754e-12,1424,0.0025816649104320336,804,0.0,58,0.0013698630136986301,1002,0.0006756870789785167
812,123,1,513,4.5633103551699754e-12,1425,0.0025816649104320336,808,0.0,60,0.0013698630136986301,465,0.0006750891968396282
813,122,1,1424,4.08331424912699e-12,1536,0.0025816649104320336,810,0.0,59,0.0013698630136986301,247,0.0006749086700033078
814,124,1,1425,4.08331424912699e-12,297,0.002511415525114155,809,0.0,61,0.0013698630136986301,472,0.0006735806438497162
815,157,1,567,4.0591059285532974e-12,495,0.0024657534246575337,813,0.0,67,0.0013698630136986301,1062,0.0006729970922015567
816,158,1,606,4.0591059285532974e-12,494,0.0024657534246575337,812,0.0,66,0.0013698630136986301,1063,0.0006729970922015567
817,170,1,607,4.0591059285532974e-12,780,0.0024657534246575337,815,0.0,68,0.0013698630136986301,1064,0.0006729970922015567
818,169,1,608,4.0591059285532974e-12,781,0.0024657534246575337,814,0.0,81,0.0013698630136986301,1065,0.0006729970922015567
819,171,1,650,4.0591059285532974e-12,1270,0.0024657534246575337,816,0.0,83,0.0013698630136986301,1066,0.0006729970922015567
820,173,1,651,4.0591059285532974e-12,1409,0.0024657534246575337,818,0.0,85,0.0013698630136986301,1067,0.0006729970922015567
821,172,1,972,3.8967561255939236e-12,1410,0.0024657534246575337,817,0.0,84,0.0013698630136986301,1068,0.0006729970922015567
822,174,1,989,3.8967561255939236e-12,413,0.002446183953033268,819,0.0,86,0.0013698630136986301,1069,0.0006729970922015567
823,176,1,1497,3.643270705508583e-12,567,0.002446183953033268,822,0.0,87,0.0013698630136986301,1061,0.0006729970922015566
824,175,1,359,3.351706609629852e-12,606,0.002446183953033268,821,0.0,92,0.0013698630136986301,316,0.000671115720341881
825,177,1,563,3.2747493103311372e-12,607,0.002446183953033268,823,0.0,91,0.0013698630136986301,1111,0.0006693795781640914
826,180,1,246,2.975485499214013e-12,608,0.002446183953033268,824,0.0,93,0.0013698630136986301,1112,0.0006693795781640914
827,179,1,1230,2.975485499214013e-12,650,0.002446183953033268,826,0.0,103,0.0013698630136986301,1113,0.0006693795781640914
828,181,1,1532,2.886599822349189e-12,651,0.002446183953033268,825,0.0,102,0.0013698630136986301,1109,0.0006693795781640913
829,185,1,564,2.8515885729039958e-12,564,0.002397260273972603,827,0.0,104,0.0013698630136986301,1110,0.0006693795781640913
830,188,1,565,2.8515885729039958e-12,565,0.002397260273972603,828,0.0,105,0.0013698630136986301,1106,0.0006693795781640911
831,187,1,566,2.8515885729039958e-12,566,0.002397260273972603,829,0.0,107,0.0013698630136986301,1105,0.0006693795781640911
832,200,1,297,2.7191788430726704e-12,1532,0.002397260273972603,830,0.0,123,0.0013698630136986301,1108,0.0006693795781640911
833,208,1,8,2.305504050202473e-12,23,0.0022415940224159397,831,0.0,122,0.0013698630136986301,191,0.0006689339127340625
834,209,1,496,2.283796564400177e-12,240,0.0022415940224159397,832,0.0,124,0.0013698630136986301,645,0.0006668287007359042
835,211,1,188,2.2645668638639474e-12,241,0.0022415940224159397,833,0.0,152,0.0013698630136986301,1432,0.0006668287007359042
836,210,1,187,2.2645668638639474e-12,369,0.0022415940224159397,834,0.0,157,0.0013698630136986301,1433,0.0006668287007359042
837,212,1,274,2.2645668638639474e-12,686,0.0022415940224159397,836,0.0,158,0.0013698630136986301,1434,0.0006668287007359042
838,214,1,273,2.2645668638639474e-12,81,0.0022374429223744295,835,0.0,166,0.0013698630136986301,1435,0.0006668287007359042
839,213,1,1054,2.2481377446926154e-12,83,0.0022374429223744295,837,0.0,170,0.0013698630136986301,1436,0.0006668287007359042
840,215,1,1336,2.248137744692615e-12,87,0.0022374429223744295,839,0.0,169,0.0013698630136986301,1437,0.0006668287007359042
841,223,1,1056,2.0698602416922963e-12,711,0.0022374429223744295,842,0.0,173,0.0013698630136986301,1438,0.0006668287007359042
842,234,1,1057,2.0698602416922963e-12,975,0.0022374429223744295,841,0.0,172,0.0013698630136986301,1439,0.0006668287007359042
843,233,1,1058,2.0698602416922963e-12,974,0.0022374429223744295,845,0.0,174,0.0013698630136986301,1440,0.0006668287007359042
844,235,1,1335,2.069860241692296e-12,118,0.0021917808219178085,844,0.0,176,0.0013698630136986301,1441,0.0006668287007359042
845,249,1,1337,2.069860241692296e-12,360,0.0021917808219178085,846,0.0,175,0.0013698630136986301,1442,0.0006668287007359042
846,248,1,1338,2.069860241692296e-12,361,0.0021917808219178085,847,0.0,180,0.0013698630136986301,1443,0.0006668287007359042
847,250,1,82,1.7479868063565567e-12,439,0.0021917808219178085,849,0.0,179,0.0013698630136986301,1444,0.0006668287007359042
848,256,1,154,1.4273728528747368e-12,475,0.0021917808219178085,848,0.0,181,0.0013698630136986301,1445,0.0006668287007359042
849,274,1,153,1.4273728528747368e-12,478,0.0021917808219178085,851,0.0,185,0.0013698630136986301,1446,0.0006668287007359042
850,273,1,155,1.4273728528747368e-12,1056,0.0021917808219178085,850,0.0,188,0.0013698630136986301,1447,0.0006668287007359042
851,276,1,156,1.4273728528747368e-12,1057,0.0021917808219178085,852,0.0,187,0.0013698630136986301,842,0.0006662532652346423
852,287,1,229,1.4273728528747368e-12,1058,0.0021917808219178085,853,0.0,200,0.0013698630136986301,841,0.0006662532652346423
853,289,1,228,1.4273728528747368e-12,1335,0.0021917808219178085,856,0.0,208,0.0013698630136986301,349,0.000664440848733744
854,291,1,230,1.4273728528747368e-12,1337,0.0021917808219178085,855,0.0,209,0.0013698630136986301,348,0.000664440848733744
855,290,1,231,1.4273728528747368e-12,1338,0.0021917808219178085,857,0.0,211,0.0013698630136986301,351,0.000664440848733744
856,292,1,259,1.4273728528747368e-12,188,0.0021404109589041095,859,0.0,210,0.0013698630136986301,352,0.000664440848733744
857,304,1,258,1.4273728528747368e-12,187,0.0021404109589041095,861,0.0,212,0.0013698630136986301,353,0.000664440848733744
858,310,1,333,1.4273728528747368e-12,274,0.0021404109589041095,862,0.0,214,0.0013698630136986301,743,0.0006642108998106001
859,314,1,332,1.4273728528747368e-12,273,0.0021404109589041095,863,0.0,213,0.0013698630136986301,789,0.0006634710814510609
860,313,1,334,1.4273728528747368e-12,670,0.0021404109589041095,864,0.0,215,0.0013698630136986301,790,0.0006634710814510609
861,315,1,335,1.4273728528747368e-12,721,0.0021404109589041095,865,0.0,223,0.0013698630136986301,1508,0.0006621694769359471
862,331,1,339,1.4273728528747368e-12,8,0.0020976027397260275,866,0.0,227,0.0013698630136986301,1509,0.0006621694769359471
863,342,1,338,1.4273728528747368e-12,991,0.0020976027397260275,867,0.0,234,0.0013698630136986301,1506,0.000662169476935947
864,344,1,340,1.4273728528747368e-12,1129,0.0020976027397260275,871,0.0,233,0.0013698630136986301,1507,0.000662169476935947
865,355,1,341,1.4273728528747368e-12,1498,0.0020976027397260275,870,0.0,249,0.0013698630136986301,1505,0.0006621694769359469
866,354,1,394,1.4273728528747368e-12,1,0.002054794520547945,873,0.0,248,0.0013698630136986301,757,0.000661625623695454
867,356,1,393,1.4273728528747368e-12,106,0.002054794520547945,874,0.0,250,0.0013698630136986301,758,0.000661625623695454
868,359,1,395,1.4273728528747368e-12,154,0.002054794520547945,878,0.0,256,0.0013698630136986301,1290,0.0006605868465520191
869,364,1,396,1.4273728528747368e-12,153,0.002054794520547945,877,0.0,274,0.0013698630136986301,1367,0.0006605868465520191
870,365,1,398,1.4273728528747368e-12,155,0.002054794520547945,879,0.0,273,0.0013698630136986301,1287,0.000660586846552019
871,367,1,397,1.4273728528747368e-12,156,0.002054794520547945,880,0.0,276,0.0013698630136986301,1288,0.000660586846552019
872,366,1,399,1.4273728528747368e-12,171,0.002054794520547945,881,0.0,287,0.0013698630136986301,1289,0.000660586846552019
873,368,1,400,1.4273728528747368e-12,177,0.002054794520547945,884,0.0,289,0.0013698630136986301,1364,0.000660586846552019
874,369,1,447,1.4273728528747368e-12,200,0.002054794520547945,883,0.0,291,0.0013698630136986301,1365,0.000660586846552019
875,370,1,446,1.4273728528747368e-12,229,0.002054794520547945,885,0.0,290,0.0013698630136986301,1366,0.000660586846552019
876,373,1,448,1.4273728528747368e-12,228,0.002054794520547945,887,0.0,292,0.0013698630136986301,1047,0.0006604858023233735
877,372,1,449,1.4273728528747368e-12,230,0.002054794520547945,886,0.0,304,0.0013698630136986301,1048,0.0006604858023233735
878,374,1,626,1.4273728528747368e-12,231,0.002054794520547945,889,0.0,310,0.0013698630136986301,1049,0.0006604858023233735
879,380,1,625,1.4273728528747368e-12,259,0.002054794520547945,888,0.0,313,0.0013698630136986301,1050,0.0006604858023233735
880,379,1,627,1.4273728528747368e-12,258,0.002054794520547945,890,0.0,315,0.0013698630136986301,1117,0.0006604858023233735
881,381,1,628,1.4273728528747368e-12,286,0.002054794520547945,892,0.0,319,0.0013698630136986301,1116,0.0006604858023233735
882,383,1,659,1.4273728528747368e-12,288,0.002054794520547945,894,0.0,331,0.0013698630136986301,1118,0.0006604858023233735
883,382,1,658,1.4273728528747368e-12,314,0.002054794520547945,896,0.0,344,0.0013698630136986301,1119,0.0006604858023233735
884,384,1,660,1.4273728528747368e-12,333,0.002054794520547945,895,0.0,355,0.0013698630136986301,188,0.0006603000011669681
885,417,1,661,1.4273728528747368e-12,332,0.002054794520547945,897,0.0,354,0.0013698630136986301,187,0.0006603000011669681
886,423,1,682,1.4273728528747368e-12,334,0.002054794520547945,898,0.0,356,0.0013698630136986301,871,0.0006598505144164955
887,422,1,681,1.4273728528747368e-12,335,0.002054794520547945,899,0.0,359,0.0013698630136986301,870,0.0006598505144164955
888,424,1,683,1.4273728528747368e-12,339,0.002054794520547945,901,0.0,364,0.0013698630136986301,874,0.0006598505144164955
889,426,1,684,1.4273728528747368e-12,338,0.002054794520547945,902,0.0,365,0.0013698630136986301,935,0.0006598505144164955
890,425,1,705,1.4273728528747368e-12,340,0.002054794520547945,904,0.0,367,0.0013698630136986301,936,0.0006598505144164955
891,427,1,704,1.4273728528747368e-12,341,0.002054794520547945,903,0.0,366,0.0013698630136986301,938,0.0006598505144164955
892,435,1,706,1.4273728528747368e-12,394,0.002054794520547945,905,0.0,368,0.0013698630136986301,873,0.0006598505144164954
893,437,1,707,1.4273728528747368e-12,393,0.002054794520547945,907,0.0,369,0.0013698630136986301,937,0.0006598505144164954
894,436,1,724,1.4273728528747368e-12,395,0.002054794520547945,906,0.0,370,0.0013698630136986301,99,0.0006593229456178486
895,438,1,723,1.4273728528747368e-12,396,0.002054794520547945,908,0.0,373,0.0013698630136986301,523,0.0006588990606123518
896,439,1,725,1.4273728528747368e-12,398,0.002054794520547945,910,0.0,372,0.0013698630136986301,983,0.000658587118005518
897,441,1,726,1.4273728528747368e-12,397,0.002054794520547945,909,0.0,374,0.0013698630136986301,715,0.0006582581659096331
898,464,1,767,1.4273728528747368e-12,399,0.002054794520547945,911,0.0,380,0.0013698630136986301,716,0.0006582581659096331
899,465,1,766,1.4273728528747368e-12,400,0.002054794520547945,912,0.0,379,0.0013698630136986301,717,0.000658258165909633
900,466,1,768,1.4273728528747368e-12,447,0.002054794520547945,917,0.0,381,0.0013698630136986301,718,0.000658258165909633
901,474,1,769,1.4273728528747368e-12,446,0.002054794520547945,918,0.0,383,0.0013698630136986301,1313,0.0006581464437349566
902,475,1,822,1.4273728528747368e-12,448,0.002054794520547945,921,0.0,382,0.0013698630136986301,1312,0.0006581464437349566
903,477,1,821,1.4273728528747368e-12,449,0.002054794520547945,920,0.0,384,0.0013698630136986301,1314,0.0006581464437349566
904,478,1,823,1.4273728528747368e-12,597,0.002054794520547945,922,0.0,417,0.0013698630136986301,1316,0.0006581464437349566
905,491,1,824,1.4273728528747368e-12,626,0.002054794520547945,924,0.0,423,0.0013698630136986301,795,0.0006563652636563694
906,493,1,845,1.4273728528747368e-12,625,0.002054794520547945,923,0.0,422,0.0013698630136986301,796,0.0006563652636563694
907,495,1,844,1.4273728528747368e-12,627,0.002054794520547945,925,0.0,424,0.0013698630136986301,797,0.0006563652636563694
908,494,1,846,1.4273728528747368e-12,628,0.002054794520547945,926,0.0,426,0.0013698630136986301,798,0.0006563652636563694
909,501,1,847,1.4273728528747368e-12,642,0.002054794520547945,927,0.0,425,0.0013698630136986301,1216,0.0006555931352817096
910,503,1,952,1.4273728528747368e-12,659,0.002054794520547945,929,0.0,427,0.0013698630136986301,1217,0.0006555931352817096
911,513,1,951,1.4273728528747368e-12,658,0.002054794520547945,933,0.0,430,0.0013698630136986301,1214,0.0006555931352817094
912,538,1,953,1.4273728528747368e-12,660,0.002054794520547945,934,0.0,435,0.0013698630136986301,1215,0.0006555931352817094
913,553,1,954,1.4273728528747368e-12,661,0.002054794520547945,935,0.0,437,0.0013698630136986301,765,0.0006538903401935016
914,552,1,1094,1.4273728528747368e-12,682,0.002054794520547945,936,0.0,436,0.0013698630136986301,13,0.0006534853850626574
915,554,1,1093,1.4273728528747368e-12,681,0.002054794520547945,937,0.0,438,0.0013698630136986301,14,0.0006534853850626574
916,557,1,1095,1.4273728528747368e-12,683,0.002054794520547945,938,0.0,441,0.0013698630136986301,15,0.0006534853850626574
917,556,1,1096,1.4273728528747368e-12,684,0.002054794520547945,940,0.0,445,0.0013698630136986301,1515,0.0006534853850626574
918,558,1,1166,1.4273728528747368e-12,705,0.002054794520547945,942,0.0,465,0.0013698630136986301,1516,0.0006534853850626574
919,575,1,1167,1.4273728528747368e-12,704,0.002054794520547945,941,0.0,466,0.0013698630136986301,1517,0.0006534853850626574
920,576,1,1210,1.4273728528747368e-12,706,0.002054794520547945,943,0.0,474,0.0013698630136986301,606,0.0006531100005432786
921,581,1,1209,1.4273728528747368e-12,707,0.002054794520547945,944,0.0,477,0.0013698630136986301,607,0.0006531100005432786
922,580,1,1211,1.4273728528747368e-12,719,0.002054794520547945,945,0.0,491,0.0013698630136986301,608,0.0006531100005432786
923,582,1,1212,1.4273728528747368e-12,724,0.002054794520547945,946,0.0,493,0.0013698630136986301,1056,0.0006525324859513897
924,596,1,1265,1.4273728528747368e-12,723,0.002054794520547945,948,0.0,495,0.0013698630136986301,1335,0.0006525324859513897
925,597,1,1264,1.4273728528747368e-12,725,0.002054794520547945,950,0.0,494,0.0013698630136986301,1057,0.0006525324859513896
926,610,1,1266,1.4273728528747368e-12,726,0.002054794520547945,949,0.0,501,0.0013698630136986301,1058,0.0006525324859513896
927,619,1,1267,1.4273728528747368e-12,767,0.002054794520547945,952,0.0,503,0.0013698630136986301,1337,0.0006525324859513896
928,618,1,1421,1.4273728528747368e-12,766,0.002054794520547945,951,0.0,513,0.0013698630136986301,1338,0.0006525324859513896
929,620,1,1420,1.4273728528747368e-12,768,0.002054794520547945,953,0.0,538,0.0013698630136986301,720,0.0006513347022587268
930,629,1,1422,1.4273728528747368e-12,769,0.002054794520547945,954,0.0,553,0.0013698630136986301,1500,0.0006513191949007528
931,636,1,1423,1.4273728528747368e-12,822,0.002054794520547945,955,0.0,552,0.0013698630136986301,1501,0.0006513191949007528
932,635,1,1457,1.4273728528747368e-12,821,0.002054794520547945,958,0.0,554,0.0013698630136986301,1502,0.0006513191949007528
933,637,1,1456,1.4273728528747368e-12,823,0.002054794520547945,957,0.0,557,0.0013698630136986301,1503,0.0006513191949007528
934,642,1,1458,1.4273728528747368e-12,824,0.002054794520547945,959,0.0,556,0.0013698630136986301,149,0.0006505927002707878
935,646,1,1459,1.4273728528747368e-12,845,0.002054794520547945,961,0.0,558,0.0013698630136986301,1558,0.0006490012102003009
936,674,1,1546,1.4273728528747368e-12,844,0.002054794520547945,960,0.0,575,0.0013698630136986301,1556,0.0006490012102003008
937,675,1,1545,1.4273728528747368e-12,846,0.002054794520547945,962,0.0,576,0.0013698630136986301,1557,0.0006490012102003008
938,677,1,1547,1.4273728528747368e-12,847,0.002054794520547945,963,0.0,581,0.0013698630136986301,184,0.0006481496548310171
939,679,1,1548,1.4273728528747368e-12,900,0.002054794520547945,964,0.0,580,0.0013698630136986301,564,0.0006469198938740468
940,678,1,1576,1.4273728528747368e-12,947,0.002054794520547945,966,0.0,582,0.0013698630136986301,565,0.0006469198938740468
941,680,1,1575,1.4273728528747368e-12,952,0.002054794520547945,965,0.0,610,0.0013698630136986301,566,0.0006469198938740468
942,711,1,1577,1.4273728528747368e-12,951,0.002054794520547945,967,0.0,619,0.0013698630136986301,1244,0.000646521612627007
943,712,1,1578,1.4273728528747368e-12,953,0.002054794520547945,968,0.0,618,0.0013698630136986301,1245,0.000646521612627007
944,713,1,495,1.1418982823662566e-12,954,0.002054794520547945,969,0.0,620,0.0013698630136986301,1246,0.0006465216126270069
945,719,1,494,1.1418982823662566e-12,1035,0.002054794520547945,970,0.0,629,0.0013698630136986301,1247,0.0006465216126270069
946,729,1,780,1.1418982823662566e-12,1094,0.002054794520547945,972,0.0,636,0.0013698630136986301,461,0.0006450398214431321
947,733,1,781,1.1418982823662566e-12,1093,0.002054794520547945,975,0.0,635,0.0013698630136986301,460,0.0006450398214431321
948,732,1,1409,1.1418982823662566e-12,1095,0.002054794520547945,974,0.0,637,0.0013698630136986301,462,0.0006450398214431321
949,734,1,1410,1.1418982823662566e-12,1096,0.002054794520547945,977,0.0,646,0.0013698630136986301,1350,0.0006444519455254337
950,736,1,81,8.22717312137656e-13,1142,0.002054794520547945,979,0.0,670,0.0013698630136986301,1351,0.0006444519455254337
951,737,1,83,8.22717312137656e-13,1166,0.002054794520547945,978,0.0,669,0.0013698630136986301,1352,0.0006444519455254337
952,738,1,1055,7.284650081391324e-13,1167,0.002054794520547945,981,0.0,674,0.0013698630136986301,1349,0.0006444519455254335
