,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
2859,2255,0,73,3.4855069852027982e-09,3886,0.05183467466921293,2725,0.0002023881639401508,2186,0.0004048582995951417,3927,0.0001855804688904731
2860,2296,0,1757,3.4820928010022695e-09,3321,0.05181999370607364,2726,0.0002023881639401508,2187,0.0004048582995951417,812,0.00018557771073669297
2861,2297,0,942,3.4594853191194615e-09,3311,0.05181292805974219,3024,0.0002023881639401508,2188,0.0004048582995951417,813,0.00018557771073669297
2862,2302,0,696,3.4449837846033868e-09,3632,0.05181021101648697,3201,0.0002023881639401508,2189,0.0004048582995951417,4285,0.00018556557941963467
2863,2303,0,1836,3.4378193552403027e-09,18,0.051809124278972205,3592,0.0002023881639401508,2193,0.0004048582995951417,1915,0.0001855286704542169
2864,2304,0,1965,3.4377189679899364e-09,1602,0.051806950940705164,3613,0.0002023881639401508,2194,0.0004048582995951417,820,0.00018551311728395062
2865,790,0,911,3.432007155667236e-09,788,0.05180369127516778,4833,0.0002023881639401508,2195,0.0004048582995951417,3503,0.00018549342961228206
2866,2305,0,2374,3.4254280201648378e-09,3980,0.051802604811140705,4926,0.0002023881639401508,2196,0.0004048582995951417,4530,0.00018548445638121676
2867,2233,0,1034,3.411949835093336e-09,3152,0.051790656713914286,2402,0.00020234717808273076,2200,0.0004048582995951417,4556,0.0001854792805100182
2868,2306,0,509,3.411195548594486e-09,3750,0.051789570796552956,2785,0.00020234717808273074,2199,0.0004048582995951417,1502,0.00018546168266457222
2869,2265,0,93,3.4031188155642037e-09,53,0.0517868562023671,4914,0.0002021832346530506,2201,0.0004048582995951417,1118,0.00018543222164397026
2870,2307,0,2055,3.4018514015354997e-09,2266,0.05178414189274183,4731,0.00020175971412637688,2202,0.0004048582995951417,2117,0.00018540819166160697
2871,2310,0,3727,3.3968220285276446e-09,2770,0.05178034233724307,3804,0.00020152062995809327,2203,0.0004048582995951417,3755,0.00018539801804146066
2872,2311,0,2191,3.3936889782285217e-09,1447,0.05176840450615667,3936,0.00020139767238583315,2204,0.0004048582995951417,676,0.00018537247169663252
2873,2312,0,1723,3.392180779851865e-09,3874,0.05176731952172865,4729,0.00020121870080843228,2207,0.0004048582995951417,1154,0.0001853450150552024
2874,2313,0,2003,3.389199349454443e-09,2141,0.05176569213035733,1626,0.00020121557807643845,2210,0.0004048582995951417,2014,0.00018531425521149564
2875,2314,0,114,3.3842609610770415e-09,3867,0.05176514968930431,4328,0.00020114310467141307,2205,0.0004048582995951417,4133,0.00018529628353409515
2876,2225,0,477,3.38367832558359e-09,3927,0.05176514968930431,1813,0.00020101891199341296,2211,0.0004048582995951417,1357,0.0001852907863182059
2877,2315,0,3465,3.37831568980241e-09,3365,0.05176460725961941,4563,0.00020084898735611484,2228,0.0004048582995951417,1736,0.00018527552640640072
2878,2245,0,2083,3.3678133836510002e-09,2075,0.051764064841302276,4675,0.00020046046244616167,2230,0.0004048582995951417,1184,0.0001852569677913667
2879,2316,0,1537,3.357879852980633e-09,440,0.051759725903961606,3806,0.00020027104923365607,2227,0.0004048582995951417,3569,0.0001852315347890826
2880,2317,0,3755,3.3577443518322664e-09,695,0.051758641283279026,3995,0.00020012131437012053,2232,0.0004048582995951417,2636,0.00018522506914871582
2881,2320,0,802,3.3434637402784973e-09,484,0.05175809898998365,454,0.0001989820533383704,2234,0.0004048582995951417,3684,0.0001852081029134863
2882,2278,0,199,3.3279075714496357e-09,477,0.05175592993043333,3970,0.0001987843212312242,2208,0.0004048582995951417,1593,0.00018517409236129182
2883,2319,0,4902,3.3266946890656166e-09,3848,0.05175484546883185,2072,0.0001983982883056837,2253,0.0004048582995951417,1744,0.00018516290699643548
2884,2322,0,1548,3.326631127272882e-09,3751,0.051753218861638715,2108,0.0001983982883056837,2256,0.0004048582995951417,1823,0.00018515273982999393
2885,2323,0,2004,3.290300875252519e-09,3829,0.0517494238424471,2153,0.00019833236952777872,2247,0.0004048582995951417,1302,0.000185112894656952
2886,2324,0,3700,3.2891270529066044e-09,3830,0.05174888174228219,1614,0.00019742910150768002,2272,0.0004048582995951417,3213,0.00018503518527878277
2887,2325,0,3701,3.2891270529066044e-09,3900,0.05174833965347468,1612,0.0001967964730303681,2266,0.0004048582995951417,3018,0.00018503518527878275
2888,2240,0,1831,3.2798634121297957e-09,3919,0.05174833965347468,3840,0.00019463808330974115,2275,0.0004048582995951417,2196,0.00018502654899239598
2889,2243,0,1542,3.2738323878362983e-09,25,0.05174779757602422,2095,0.00019380733853234893,2254,0.0004048582995951417,3980,0.00018502452183533552
2890,2318,0,1956,3.273396868328412e-09,3837,0.051747255509930444,488,0.00019356439676449048,2257,0.0004048582995951417,2319,0.0001850192015786278
2891,2326,0,972,3.2726684111408034e-09,3920,0.051747255509930444,486,0.00019348373643950938,2264,0.0004048582995951417,2513,0.00018501431822995319
2892,2330,0,1707,3.263852874246628e-09,1067,0.0517331657765211,1739,0.0001927360820480343,2239,0.0004048582995951417,1003,0.00018498652428982238
2893,2294,0,2481,3.24890671725708e-09,4722,0.05173099880620772,894,0.0001927281891893899,2286,0.0004048582995951417,3420,0.00018498144357057596
2894,2334,0,2555,3.24890671725708e-09,240,0.051723415839510824,4005,0.00019260911871327174,2288,0.0004048582995951417,3437,0.00018493391574146356
2895,2287,0,4867,3.245966232889686e-09,3110,0.05172233274002722,3415,0.00019166220399063005,2217,0.0004048582995951417,4189,0.000184884241188886
2896,2335,0,610,3.243662374886342e-09,2067,0.05172070817585041,2795,0.00019107555804173483,2291,0.0004048582995951417,1918,0.00018482106716396335
2897,2336,0,3488,3.2383367105872116e-09,1828,0.05171421093954462,156,0.00019065600343957565,2292,0.0004048582995951417,675,0.00018481601513013914
2898,2338,0,510,3.2336226860017138e-09,3009,0.05171421093954462,1872,0.0001893702926259935,2255,0.0004048582995951417,3146,0.0001847816927241449
2899,2343,0,560,3.2336226860017138e-09,2727,0.051713669576869126,950,0.0001876511133924978,2295,0.0004048582995951417,3147,0.0001847816927241449
2900,2344,0,424,3.2334239539383924e-09,3002,0.05170933908346766,4066,0.00018672015847202275,2300,0.0004048582995951417,1246,0.0001847581769987898
2901,2345,0,1083,3.221815908744719e-09,4637,0.05170933908346766,1873,0.00018583669367567892,2299,0.0004048582995951417,475,0.0001847556782275752
2902,2346,0,1673,3.2193628826945987e-09,3794,0.05170555049664542,4536,0.00018559130417406168,2302,0.0004048582995951417,1631,0.00018475426831176956
2903,2218,0,4204,3.199301141440489e-09,3975,0.051705009315274955,181,0.00018536414559417626,790,0.0004048582995951417,4517,0.00018474726775956284
2904,2347,0,1653,3.193094620305952e-09,4816,0.05170446814523304,2173,0.00018476335714178143,2305,0.0004048582995951417,4216,0.00018474088407752294
2905,2348,0,4443,3.184779071980371e-09,2001,0.05170338583913339,53,0.00018368538908935148,2306,0.0004048582995951417,1943,0.00018474003851508405
2906,2293,0,2242,3.1694059734553404e-09,3193,0.051692565269711714,3420,0.0001835141455462941,2265,0.0004048582995951417,146,0.00018472140073146342
2907,2349,0,3464,3.1551462375356197e-09,3875,0.051687697490949425,1151,0.00018279512685329664,2307,0.0004048582995951417,1048,0.00018471743447682657
2908,2350,0,790,3.1472060863843523e-09,2772,0.051687156683233065,964,0.0001826263448581759,2310,0.0004048582995951417,4533,0.0001847019834041692
2909,2351,0,1843,3.1432260956118297e-09,4596,0.051687156683233065,884,0.00018157826657575987,2311,0.0004048582995951417,4046,0.0001847011973429323
2910,2352,0,3749,3.139743331847976e-09,1493,0.051684993565532175,1717,0.0001813826079093854,2225,0.0004048582995951417,2155,0.00018469914996964177
2911,2354,0,3411,3.1395882875463126e-09,4591,0.05168445281439632,1364,0.0001802589576877717,2315,0.0004048582995951417,488,0.00018469286199967
2912,2355,0,739,3.1395307994804368e-09,3347,0.05167580233482572,3623,0.00017872026253224247,2245,0.0004048582995951417,55,0.00018466952675499465
2913,2357,0,3138,3.134170340487075e-09,822,0.051675261775997156,3738,0.00017814938808960608,2316,0.0004048582995951417,3937,0.00018464944659666278
2914,2215,0,3506,3.131006065012843e-09,2994,0.051675261775997156,3413,0.00017791882637738932,2320,0.0004048582995951417,3616,0.00018462824399340794
2915,2337,0,446,3.1202961476570052e-09,3140,0.051675261775997156,4918,0.0001777958688051292,2278,0.0004048582995951417,3814,0.00018461719721282562
2916,2358,0,191,3.115119869517207e-09,1754,0.051674721228477584,1891,0.00017737173473910013,2319,0.0004048582995951417,3909,0.00018460281319570936
2917,2359,0,1670,3.1107171030244524e-09,2925,0.051674721228477584,202,0.00017555623384872323,2240,0.0004048582995951417,3892,0.0001846000032526672
2918,2360,0,1557,3.1021357925605995e-09,1460,0.05167364016736402,2330,0.00017525367220596371,2243,0.0004048582995951417,1873,0.00018458534131321017
2919,2361,0,2409,3.086960554084148e-09,1363,0.051672018660502285,2164,0.00017516524471479738,2318,0.0004048582995951417,2793,0.000184580712944491
2920,2279,0,2054,3.077192249885583e-09,2040,0.051672018660502285,2255,0.00017390359627669853,2330,0.0004048582995951417,3721,0.00018456374866279238
2921,2362,0,4106,3.0751618351975725e-09,2734,0.051671478180829254,934,0.00017349901693349017,2331,0.0004048582995951417,1717,0.0001845586239049354
2922,2363,0,1001,3.0743367714220474e-09,1862,0.051669316375198726,5,0.000172813884120997,2294,0.0004048582995951417,3723,0.00018454443324081302
2923,2340,0,203,3.0736260918454896e-09,3232,0.05166715475044974,1571,0.00017150580784608174,2333,0.0004048582995951417,4632,0.00018454229345047065
2924,2342,0,3435,3.0735414937458774e-09,3235,0.05166715475044974,3888,0.00017128432165400655,2334,0.0004048582995951417,3699,0.00018454017405383527
2925,2364,0,4841,3.073022872270742e-09,4680,0.05166661437252257,814,0.0001709719044628435,2287,0.0004048582995951417,1694,0.00018446238339680962
2926,2365,0,4171,3.069334199093012e-09,1958,0.05166229175599502,31,0.00017086739590762407,2341,0.0004048582995951417,100,0.00018444715379574214
2927,2366,0,2070,3.0683071019072006e-09,3301,0.05165959048794261,3778,0.0001686742207943006,2289,0.0004048582995951417,1914,0.00018444598104220715
2928,2367,0,2122,3.0683071019072006e-09,2078,0.051657969862698556,3573,0.00016743147189802118,2343,0.0004048582995951417,1399,0.0001844310975221904
2929,2370,0,3752,3.0669579462021653e-09,2162,0.051657969862698556,3574,0.00016743147189802118,2344,0.0004048582995951417,2343,0.0001844289082176353
2930,2216,0,2248,3.0640316275672993e-09,1743,0.05165688950235802,4586,0.00016601245253966375,2345,0.0004048582995951417,4577,0.00018442482544019429
2931,2371,0,992,3.0615912510704788e-09,1596,0.05165688950235802,1602,0.00016594450495212998,2218,0.0004048582995951417,4914,0.00018442372776540961
2932,2372,0,4678,3.0568862756341975e-09,1800,0.051653108597001195,2779,0.00016484831041935937,2347,0.0004048582995951417,1890,0.00018441249430352995
2933,2301,0,1430,3.048031646143574e-09,31,0.05164932824507293,1302,0.00016328009684816978,2348,0.0004048582995951417,62,0.00018438428611720762
2934,2374,0,153,3.032362038264917e-09,3101,0.05164824824615513,155,0.00016319138038240779,2293,0.0004048582995951417,3773,0.00018437995429400258
2935,2375,0,3536,3.0062028651177794e-09,3102,0.05164824824615513,2016,0.00016263778695404946,2350,0.0004048582995951417,3263,0.0001843689916008905
2936,2356,0,4440,3.001393051970417e-09,3808,0.05164824824615513,1003,0.00016038900734006796,2351,0.0004048582995951417,4557,0.00018436431137421573
2937,2378,0,1202,2.9999907398296406e-09,3914,0.05164554844645172,3503,0.00016020271017758107,2352,0.0004048582995951417,1073,0.00018436385519194525
2938,2379,0,3631,2.9995045887431555e-09,2688,0.05164500852038096,1903,0.00015993538155617567,2215,0.0004048582995951417,1972,0.00018435844753809233
2939,2380,0,3626,2.9920170730251097e-09,2689,0.05164500852038096,4504,0.0001584528506662756,2337,0.0004048582995951417,1891,0.00018435716454159076
2940,2206,0,933,2.9887422665796323e-09,2827,0.05164446860559935,1900,0.0001580047254050283,2358,0.0004048582995951417,1374,0.00018435332241882788
2941,2353,0,2291,2.9849816067527835e-09,3652,0.05164392870210653,27,0.00015742158292996857,2359,0.0004048582995951417,1544,0.00018435109547765676
2942,2384,0,2134,2.9843046423153965e-09,2540,0.05164338880990215,18,0.00015725588359366666,2360,0.0004048582995951417,4481,0.00018433538633425443
2943,2385,0,2090,2.9843046423153965e-09,4582,0.05163853028798411,779,0.00015621423990581964,2361,0.0004048582995951417,1853,0.000184319149290008
2944,2386,0,2192,2.979273664379087e-09,1950,0.051623960205659826,1471,0.0001561832178724868,2279,0.0004048582995951417,3283,0.00018430811302594515
2945,2387,0,2089,2.9723768890608225e-09,3070,0.051622881267373084,891,0.00015531534887815147,2362,0.0004048582995951417,1133,0.0001842844071652644
2946,2339,0,3330,2.96826313882678e-09,3612,0.05162180237418492,3427,0.00015490285678829407,2340,0.0004048582995951417,2330,0.00018427893678742496
2947,2389,0,764,2.956577802995072e-09,1234,0.051621262944501915,1638,0.0001546975866508171,2342,0.0004048582995951417,3487,0.00018425793741145516
2948,2390,0,2301,2.950378449052072e-09,3071,0.051619644723093,1187,0.0001541379217776319,2365,0.0004048582995951417,452,0.00018425369358429468
2949,2391,0,964,2.949578774365891e-09,1929,0.05161910533850221,4024,0.00015404664920867865,2366,0.0004048582995951417,4845,0.00018419474802671524
2950,2395,0,1297,2.9491255964102197e-09,3072,0.05161856596518359,2089,0.0001539614733920593,2367,0.0004048582995951417,3214,0.0001841906720971514
2951,2396,0,1185,2.9421461418211767e-09,3074,0.05161748725236145,1865,0.00015371272173355912,2216,0.0004048582995951417,3252,0.0001841906720971514
2952,2214,0,436,2.941661650771038e-09,3136,0.05161532996196765,40,0.00015319446069741365,2375,0.0004048582995951417,4524,0.00018415725200219738
2953,2398,0,3323,2.9382427203926656e-09,1218,0.051614251384390346,3667,0.00015249959277623064,2356,0.0004048582995951417,3144,0.00018411552028218696
2954,2399,0,3395,2.9373234388755344e-09,1272,0.051614251384390346,3284,0.00015182544475551507,2377,0.0004048582995951417,3246,0.00018411552028218696
2955,2400,0,2075,2.9326695872295724e-09,3088,0.051614251384390346,1867,0.00015118078611356362,2379,0.0004048582995951417,195,0.00018410695085942694
2956,2401,0,2092,2.93219969800616e-09,3747,0.05161155513764823,1745,0.00015112732024682199,2380,0.0004048582995951417,1832,0.00018408799032667105
2957,2402,0,182,2.916926399581846e-09,3748,0.05161155513764823,4355,0.0001508175957310664,2353,0.0004048582995951417,1753,0.00018408336586000522
2958,2404,0,183,2.916926399581846e-09,1274,0.05161101592210289,1749,0.00015048731455520066,2384,0.0004048582995951417,2412,0.00018406191873632675
2959,2406,0,2135,2.9122307853351108e-09,1775,0.05160993752481247,136,0.00015037640775405597,2385,0.0004048582995951417,329,0.00018403361089426663
2960,2408,0,154,2.9119762899759815e-09,1768,0.0516083200133722,1129,0.0001496512801227098,2339,0.0004048582995951417,1183,0.00018401284156290988
2961,2410,0,4897,2.8972414270695404e-09,2868,0.05160346808732895,899,0.00014850987067143657,2390,0.0004048582995951417,4343,0.00018399289147377453
2962,2411,0,4831,2.8971408789727637e-09,2243,0.05159700027156316,1277,0.0001481210866968978,2395,0.0004048582995951417,871,0.00018398243944790018
2963,2412,0,2148,2.8959056805275232e-09,2080,0.05159592245989305,1363,0.0001458993615182382,2214,0.0004048582995951417,1927,0.00018397104584092289
2964,2209,0,627,2.8938981133801157e-09,1789,0.051587301587301584,1613,0.00014461306266247797,2398,0.0004048582995951417,964,0.0001839649881384427
2965,2413,0,198,2.8885520124622425e-09,1672,0.05158514681926402,3983,0.00014445750426885447,2402,0.0004048582995951417,4468,0.00018395468634478687
2966,2414,0,3846,2.885348031337128e-09,2996,0.05158083782316335,1255,0.00014409870982843084,2403,0.0004048582995951417,2320,0.00018394527929568912
2967,2415,0,3716,2.8758108228910952e-09,3245,0.05158083782316335,2406,0.00014402225216586037,2404,0.0004048582995951417,244,0.00018394366416572702
2968,2416,0,1535,2.869820927412521e-09,3000,0.05158029924926649,1556,0.00014126968917705878,2406,0.0004048582995951417,4069,0.00018392885151935698
2969,2417,0,3665,2.866730805971958e-09,1972,0.05157922213521274,1246,0.00014036277667541883,2408,0.0004048582995951417,4070,0.00018392885151935698
2970,2418,0,437,2.864339250659353e-09,3310,0.05157652954687826,1527,0.00013880186650535543,2411,0.0004048582995951417,4407,0.00018391638897920118
2971,2419,0,3314,2.8365540538239862e-09,1863,0.051570606841978894,2140,0.0001374572494544016,2412,0.0004048582995951417,3961,0.00018388198465102494
2972,2420,0,788,2.8322166196031826e-09,3951,0.05156953013268193,3489,0.00013713054522057944,2209,0.0004048582995951417,3526,0.00018387401051798985
2973,2421,0,4849,2.832195421894289e-09,1935,0.05156522374505485,2404,0.00013598446809726553,2413,0.0004048582995951417,4639,0.00018386852357822302
2974,2422,0,722,2.829410654207363e-09,1944,0.051562532617998875,1089,0.00013446798376330697,2415,0.0004048582995951417,3618,0.0001838655193786683
2975,2425,0,2236,2.821089357660942e-09,2116,0.05155768929708292,2186,0.00013361855335555667,2416,0.0004048582995951417,3592,0.0001838530308146331
2976,2424,0,2237,2.821089357660942e-09,3297,0.05155607505896596,2187,0.00013361855335555667,2417,0.0004048582995951417,3613,0.0001838530308146331
2977,2426,0,3483,2.820941054437514e-09,3332,0.0515512329510472,2077,0.00013344004309083653,2419,0.0004048582995951417,1569,0.00018384176090366323
2978,2432,0,1628,2.8197973847153857e-09,4928,0.051545316054174756,4344,0.0001324561423025861,2420,0.0004048582995951417,1909,0.00018383108176482494
2979,2431,0,1850,2.814773246409603e-09,1588,0.051543164792053585,3173,0.00013233922952438188,2421,0.0004048582995951417,2153,0.0001838208199612571
2980,2436,0,3341,2.814350063893379e-09,1996,0.051543164792053585,1181,0.00013219861361745878,2432,0.0004048582995951417,2063,0.00018379594593945103
2981,2439,0,691,2.8117763900133675e-09,1919,0.05153348633423743,25,0.0001319917784325391,2431,0.0004048582995951417,2064,0.00018379594593945103
2982,2437,0,1923,2.8095115815209855e-09,1222,0.05152918596403388,3684,0.00012972364940667974,2514,0.0004048582995951417,60,0.00018378869564969095
2983,2438,0,2129,2.8058985546345573e-09,4038,0.05152488631148567,1956,0.00012950164749486729,2525,0.0004048582995951417,2774,0.00018378546852863793
2984,2443,0,1794,2.804816577734017e-09,162,0.051520587376413164,1420,0.00012907733558961072,2429,0.0004048582995951417,1669,0.0001837795430524635
2985,2441,0,2114,2.803055359347202e-09,164,0.051519512754729574,4632,0.00012824101932736783,2448,0.0004048582995951417,1743,0.00018377829820452772
2986,2442,0,2981,2.802491409219327e-09,1755,0.05150554675118859,107,0.00012811027522081323,2532,0.0004048582995951417,155,0.00018377397733066933
2987,2449,0,3557,2.8017774952793512e-09,299,0.05150017722733054,2111,0.00012806194016798365,2433,0.0004048582995951417,1872,0.00018376060947754936
2988,2451,0,408,2.7909148610462242e-09,3314,0.051499640336519915,822,0.00012801473900776335,2541,0.0004048582995951417,486,0.0001837432452944748
2989,2454,0,3721,2.7901998379794784e-09,1841,0.05149212504039109,1774,0.00012706303531075694,2592,0.0004048582995951417,3471,0.00018370797474484633
2990,2453,0,1291,2.783038558508958e-09,1977,0.0514776374473761,3911,0.00012696436269288213,2600,0.0004048582995951417,3698,0.00018370797474484633
2991,2461,0,4889,2.7807298649208813e-09,3773,0.05147441908929874,2067,0.00012617809784672127,2632,0.0004048582995951417,2556,0.00018370027719992097
2992,2460,0,3882,2.7674373457225685e-09,3122,0.05146637495441996,1258,0.00012595919411353994,2633,0.0004048582995951417,1822,0.00018369272414490995
2993,2463,0,3688,2.7638271474884814e-09,3752,0.05146315800439624,1859,0.00012567301915736585,2636,0.0004048582995951417,4005,0.00018361412679826028
2994,2462,0,470,2.7602587529470495e-09,3827,0.05146315800439624,190,0.00012537804168164277,2637,0.0004048582995951417,4132,0.0001836070686059791
2995,2471,0,122,2.7578255350591317e-09,553,0.051453509566811446,3588,0.0001240484017046297,2639,0.0004048582995951417,85,0.00018359190811705853
2996,2470,0,1634,2.7566755152220682e-09,554,0.051453509566811446,1802,0.00012164890261574,2651,0.0004048582995951417,3984,0.00018357784355393645
2997,2476,0,3615,2.7541950241818496e-09,558,0.05145083008727894,131,0.00012160718018136053,2658,0.0004048582995951417,3209,0.00018355063604377813
2998,2473,0,48,2.745707315042332e-09,315,0.05144225762782464,844,0.00012010296415874413,2659,0.0004048582995951417,3269,0.00018355063604377813
2999,2477,0,3985,2.741083198215767e-09,534,0.051434759068760154,1968,0.00012009093334572308,2666,0.0004048582995951417,4788,0.00018351377504553735
3000,2480,0,1993,2.7272433540045435e-09,3007,0.051434759068760154,4046,0.00011994926541139313,2684,0.0004048582995951417,1919,0.000183407000824009
3001,2479,0,418,2.7206082028757286e-09,2048,0.05142779807822439,2841,0.0001187444490851431,2698,0.0004048582995951417,3145,0.00018339213897757272
3002,2481,0,3811,2.7168944952935283e-09,303,0.05142619196335624,1975,0.00011781602656060529,2701,0.0004048582995951417,3180,0.00018339213897757272
3003,2482,0,1124,2.715781099130671e-09,4223,0.051419768506953116,1686,0.00011717441076274737,2696,0.0004048582995951417,2503,0.00018338346834604206
3004,2490,0,1824,2.708515914371174e-09,4228,0.051419768506953116,1986,0.00011655888466548923,2700,0.0004048582995951417,1938,0.00018336790376442016
3005,2435,0,1113,2.6977359678314036e-09,4229,0.051419768506953116,3551,0.00011426896766941588,2714,0.0004048582995951417,1002,0.0001833632618850189
3006,2492,0,1702,2.6930902168469848e-09,4233,0.051419768506953116,1841,0.000114037496508501,2678,0.0004048582995951417,3702,0.00018331792947597983
3007,2495,0,4326,2.6859679153405712e-09,498,0.05141816289357273,463,0.00011394842764682564,2719,0.0004048582995951417,2882,0.00018331789749418775
3008,2496,0,3757,2.6690367861934477e-09,2667,0.05140906631145153,3902,0.00011387089677762198,2720,0.0004048582995951417,4480,0.00018331318393781314
3009,2498,0,2254,2.644074909849481e-09,2491,0.0514079963369201,1899,0.00011308028333471326,2721,0.0004048582995951417,3724,0.00018331151797794566
3010,2502,0,3366,2.6341493015924764e-09,258,0.05138927898969094,1892,0.00011109142540606955,2427,0.0004048582995951417,518,0.0001832848993118802
3011,2446,0,1839,2.629429697623652e-09,130,0.051384468160352824,2227,0.00011065066419917676,2739,0.0004048582995951417,1292,0.00018327515208800581
3012,2501,0,3515,2.6253035274402323e-09,305,0.05136523384698567,1366,0.00011007679602236535,2745,0.0004048582995951417,4490,0.00018326937866828578
3013,2503,0,1800,2.613209011799078e-09,1583,0.05136363163750169,2302,0.00010983770730862246,2756,0.0004048582995951417,2149,0.00018324670232115588
3014,2484,0,557,2.6113784446650507e-09,4492,0.051362029527968395,82,0.00010950150060326822,2757,0.0004048582995951417,186,0.00018321475760917603
3015,2508,0,1685,2.6112120159134565e-09,752,0.05136096151046973,3598,0.00010898580669420552,2758,0.0004048582995951417,3882,0.00018317937375314427
3016,2507,0,714,2.6011930496608745e-09,1109,0.05135668988460339,3689,0.00010898580669420543,2759,0.0004048582995951417,1076,0.0001831712568320315
3017,2510,0,4098,2.5982284078600095e-09,1918,0.05134814876411035,1938,0.00010882662743694304,2652,0.0004048582995951417,4634,0.00018315570608176484
3018,2509,0,1924,2.5883569068951726e-09,881,0.05133694285387677,675,0.000108651165971527,2767,0.0004048582995951417,427,0.00018311899447572263
3019,2511,0,3384,2.582627218031107e-09,3360,0.05133534240881222,4747,0.0001086434417154541,2778,0.0004048582995951417,825,0.00018310820659978217
3020,2513,0,459,2.578662218489252e-09,3618,0.05133054167229502,558,0.00010852151033760277,2784,0.0004048582995951417,1987,0.00018309934213515402
3021,2517,0,2842,2.577877549086371e-09,1722,0.051322542439794706,4743,0.00010837424710530587,2789,0.0004048582995951417,2778,0.00018309178303987047
3022,2516,0,4884,2.5748630324313564e-09,336,0.0513193434448369,2154,0.00010680879022937428,2790,0.0004048582995951417,2436,0.00018308372126823633
3023,2518,0,1930,2.572209894872972e-09,3669,0.051315611788047825,1870,0.00010609978093891967,2807,0.0004048582995951417,4201,0.00018307874700937958
3024,2521,0,3442,2.5704279631743885e-09,194,0.051279921938256486,1917,0.00010601606809554957,2809,0.0004048582995951417,3277,0.00018307681031779394
3025,2524,0,955,2.563455618993475e-09,254,0.051270342079043504,277,0.00010552945561598702,2478,0.0004048582995951417,3205,0.0001830768103177939
3026,2536,0,1740,2.562765722007034e-09,2195,0.0512676816422263,2030,0.00010536029437682856,2706,0.0004048582995951417,3421,0.00018306028196441457
3027,2535,0,709,2.5441888136746133e-09,559,0.051250661382522905,1130,0.00010437152521520963,2811,0.0004048582995951417,156,0.00018305652303174966
3028,2539,0,728,2.5441888136746133e-09,809,0.0512453448687227,475,0.00010101808545001745,2817,0.0004048582995951417,2123,0.00018301578576178498
3029,2545,0,1623,2.5297731969349776e-09,136,0.0512448132780083,787,0.00010072254602691932,2826,0.0004048582995951417,2144,0.00018301578576178498
3030,2429,0,347,2.52264318588171e-09,960,0.05124428169832263,4132,9.930806569535977e-05,2827,0.0004048582995951417,1572,0.00018300075775098544
3031,2448,0,348,2.52264318588171e-09,242,0.05124109245179292,1057,9.908354100308882e-05,2845,0.0004048582995951417,1924,0.00018299931332581607
3032,2546,0,4662,2.5146194075328517e-09,4503,0.051239497977388235,2051,9.812362739178412e-05,2847,0.0004048582995951417,1469,0.0001829872197715354
3033,2547,0,745,2.514616662688232e-09,282,0.05123099578951735,1651,9.759658757366878e-05,2849,0.0004048582995951417,2253,0.00018297010678385906
3034,2549,0,4891,2.507985927314199e-09,366,0.051228870683397286,11,9.58791741461773e-05,2850,0.0004048582995951417,4072,0.00018296327086921594
3035,2452,0,3858,2.4955829285294646e-09,3028,0.05122249642272039,1570,9.530804814947473e-05,2866,0.0004048582995951417,562,0.00018294738991528608
3036,2552,0,1376,2.494356031011497e-09,296,0.0512214342001576,2141,9.318450741577554e-05,2891,0.0004048582995951417,3061,0.00018294455828779597
3037,2554,0,3930,2.4933765684605674e-09,283,0.05121665474376121,809,9.252378301683809e-05,2894,0.0004048582995951417,524,0.00018292031794369995
3038,2555,0,3568,2.492554007523803e-09,4122,0.05120816013434368,1241,9.244999479785882e-05,2895,0.0004048582995951417,525,0.00018292031794369995
3039,2557,0,410,2.474294376204569e-09,4123,0.05120816013434368,2177,9.11735329304403e-05,2897,0.0004048582995951417,2255,0.00018291891287363575
3040,2532,0,2412,2.471306459242027e-09,4239,0.05120816013434368,3532,9.091520922231294e-05,2898,0.0004048582995951417,2350,0.0001828990841934831
3041,2560,0,2253,2.4694333908605683e-09,4240,0.05120816013434368,1643,9.064355350082687e-05,2899,0.0004048582995951417,1013,0.00018289866134674876
3042,2494,0,4246,2.45656972735117e-09,4923,0.051207098506286866,1203,8.871955526353074e-05,2903,0.0004048582995951417,4882,0.00018288002717784137
3043,133,0,4871,2.4512477683236767e-09,4922,0.05119807644473924,1245,8.841796922942827e-05,2911,0.0004048582995951417,470,0.00018283791597999247
3044,2564,0,1890,2.449317076764928e-09,4069,0.051197545834240174,499,8.778728862073857e-05,2920,0.0004048582995951417,3845,0.00018280624893395492
3045,2567,0,794,2.4462154510780377e-09,4070,0.051197545834240174,2004,8.750571523787431e-05,2934,0.0004048582995951417,4927,0.00018280587178708764
3046,2566,0,4628,2.4340633590484836e-09,4575,0.0511927708346287,469,8.581519263114754e-05,2935,0.0004048582995951417,1490,0.0001827895602771798
3047,2578,0,1573,2.4309774422256353e-09,508,0.05118640555382862,4730,8.537341680637256e-05,2943,0.0004048582995951417,960,0.00018277247547850348
3048,2433,0,3723,2.428487856053292e-09,509,0.05116731920535289,1650,8.531620195400898e-05,2948,0.0004048582995951417,3552,0.00018274488066325498
3049,2580,0,3647,2.427945911552178e-09,1214,0.051166259270000417,452,8.480049918023792e-05,2949,0.0004048582995951417,4890,0.00018272370218579235
