,nodes,EC
1694,4137,2.724713838382515e-08
1695,4826,2.7176366880357657e-08
1696,1290,2.7160964295780635e-08
1697,3882,2.7145662955852863e-08
1698,4107,2.7013105511851107e-08
1699,554,2.690566038586566e-08
1700,2611,2.66986386154651e-08
1701,3292,2.6638735165449813e-08
1702,3794,2.658748739427229e-08
1703,1329,2.6586574312059876e-08
1704,3810,2.6584704723647307e-08
1705,658,2.640799049749709e-08
1706,659,2.640799049749709e-08
1707,2294,2.6372342307264053e-08
1708,2295,2.6372342307264053e-08
1709,2296,2.6372342307264053e-08
1710,1518,2.6358363471184937e-08
1711,1189,2.6294049626058174e-08
1712,1383,2.626564237602813e-08
1713,1369,2.6125936561464287e-08
1714,525,2.6116287451467994e-08
1715,1059,2.6045993558187067e-08
1716,916,2.596154481033442e-08
1717,1208,2.5959858988325243e-08
1718,3667,2.592515177736053e-08
1719,990,2.586085996481974e-08
1720,1001,2.584370114146721e-08
1721,1694,2.5795778018624193e-08
1722,1406,2.5778120659776134e-08
1723,4105,2.5659256499112967e-08
1724,4106,2.5659256499112967e-08
1725,2117,2.565431269839392e-08
1726,2305,2.564968175925624e-08
1727,869,2.5641847208694045e-08
1728,1346,2.5613635620053756e-08
1729,1237,2.5591175330991856e-08
1730,3279,2.5501781286512294e-08
1731,1412,2.545188135128583e-08
1732,4165,2.5438961671904254e-08
1733,4077,2.5286231487285302e-08
1734,2218,2.5183272973338578e-08
1735,589,2.517226029895808e-08
1736,1890,2.515509405799418e-08
1737,1348,2.5110279401632713e-08
1738,3251,2.5103634009983868e-08
1739,2378,2.50589067943725e-08
1740,2120,2.5004845315795318e-08
1741,118,2.499364623411734e-08
1742,4227,2.4963241512632986e-08
1743,3078,2.4951985134514807e-08
1744,3750,2.4940692332015196e-08
1745,1462,2.475858972270994e-08
1746,4269,2.4750396181873032e-08
1747,1195,2.470951712850971e-08
1748,3764,2.4690704650187345e-08
1749,866,2.447641173125443e-08
1750,4003,2.4424672222786672e-08
1751,1923,2.4398907012188184e-08
1752,120,2.4364135673332975e-08
1753,577,2.4328817855326906e-08
1754,489,2.428986573926959e-08
1755,4199,2.4269540567931065e-08
1756,1010,2.4262659846515408e-08
1757,2696,2.42009920177119e-08
1758,986,2.4195637383179233e-08
1759,1359,2.4194769894005952e-08
1760,1162,2.4021817500576202e-08
1761,3,2.398520402679104e-08
1762,4206,2.394182458684744e-08
1763,490,2.3933581133093688e-08
1764,1221,2.393197375687812e-08
1765,1738,2.3911184754669646e-08
1766,4181,2.380154355052923e-08
1767,504,2.3797625195986485e-08
1768,3549,2.370667072588386e-08
1769,1525,2.367826390822336e-08
1770,194,2.3649500793493718e-08
1771,536,2.3481308463035334e-08
1772,1303,2.3448239184912698e-08
1773,3289,2.343114793299882e-08
1774,3019,2.3333359464002273e-08
1775,3215,2.3189108198590363e-08
1776,3219,2.3189108198590363e-08
1777,2261,2.316679350393087e-08
1778,1467,2.3138971824432818e-08
1779,1249,2.3067697031020518e-08
1780,3282,2.2908414789659745e-08
1781,857,2.290684763347258e-08
1782,1016,2.2823423532624195e-08
1783,849,2.2784336354522856e-08
1784,541,2.2632624027171544e-08
1785,29,2.2625392658254306e-08
1786,877,2.2606975292752113e-08
1787,4152,2.257594933312951e-08
1788,1224,2.2563779930049202e-08
1789,718,2.2557658423052838e-08
1790,3755,2.221743414209191e-08
1791,3884,2.2202718781353238e-08
1792,124,2.2175294386422895e-08
1793,1352,2.2165112874277143e-08
1794,1229,2.2046032043195234e-08
1795,2318,2.2004925963101875e-08
1796,2354,2.1999639416139263e-08
1797,3772,2.1973749122403227e-08
1798,4081,2.1830573996743577e-08
1799,4148,2.1830573996743577e-08
1800,1304,2.181818820732604e-08
1801,1720,2.1781122163667813e-08
1802,1999,2.178069824332195e-08
1803,1099,2.171473881271907e-08
1804,2581,2.1691103158099774e-08
1805,924,2.1689346280755937e-08
1806,4198,2.165086123123797e-08
1807,4040,2.1645941407277285e-08
1808,3745,2.1619514443142116e-08
1809,3929,2.1619514443142116e-08
1810,673,2.149135024779561e-08
1811,4110,2.1474917273133654e-08
1812,1739,2.14699028662717e-08
1813,1645,2.145819402314974e-08
1814,1284,2.1435724551991118e-08
1815,4166,2.143126931752392e-08
1816,4029,2.1381939835174304e-08
1817,864,2.1330716156503068e-08
1818,906,2.1323016720770726e-08
1819,2374,2.1294203306262964e-08
1820,4135,2.104568919011361e-08
1821,2403,2.0952956941544187e-08
1822,3775,2.0950388057608187e-08
1823,1072,2.0843092401692352e-08
1824,1100,2.0830809131944415e-08
1825,1401,2.0690468509611393e-08
1826,4423,2.0683975691888765e-08
1827,109,2.0648720662795425e-08
1828,2162,2.063103103431614e-08
1829,18,2.0616958524168904e-08
1830,4192,2.0613434663111836e-08
1831,3840,2.0580855869572002e-08
1832,1257,2.0578157990335657e-08
1833,3509,2.0338311043504052e-08
1834,1265,2.03366426889454e-08
1835,4427,2.0288381272500202e-08
1836,571,2.0255545878682247e-08
1837,687,2.0255545878682247e-08
1838,766,2.0200296545749165e-08
1839,4068,2.0182056767349477e-08
1840,4069,2.0182056767349477e-08
1841,3885,2.0094282027113655e-08
1842,1671,2.004515685394586e-08
1843,4071,1.9908759290437088e-08
1844,3253,1.9822672169376516e-08
1845,3899,1.9769683022583565e-08
1846,3552,1.974380364977043e-08
1847,3656,1.974380364977043e-08
1848,1105,1.960348194096174e-08
1849,1474,1.9592136967438894e-08
1850,2169,1.9495328106261036e-08
1851,2170,1.9495328106261036e-08
1852,1084,1.945964282245386e-08
1853,4275,1.9445828772773187e-08
1854,23,1.9397915334053703e-08
1855,363,1.936688224605379e-08
1856,2964,1.9326428599562717e-08
1857,41,1.9314586412310706e-08
1858,3846,1.9212813032853653e-08
1859,331,1.919444594401385e-08
1860,2415,1.918745990384039e-08
1861,1081,1.9111843086396258e-08
1862,1053,1.908760943290665e-08
1863,4013,1.9081614004689324e-08
1864,2326,1.9046637362436678e-08
1865,3784,1.903575291506204e-08
1866,2340,1.9004142412052814e-08
1867,1248,1.8992333953158644e-08
1868,3639,1.8960622775840416e-08
1869,3641,1.8960622775840416e-08
1870,3983,1.8958004071933546e-08
1871,3194,1.8923807025172267e-08
1872,956,1.8902270169221426e-08
1873,623,1.8885229669973465e-08
1874,3637,1.8883445010684362e-08
1875,1385,1.887541119362055e-08
1876,1333,1.8782030831186442e-08
1877,1307,1.8734004867210793e-08
1878,3148,1.869670767248797e-08
1879,1707,1.868640134781096e-08
1880,1041,1.867465670262126e-08
1881,2029,1.865756268791583e-08
1882,1574,1.865206446528536e-08
1883,1640,1.865206446528536e-08
1884,701,1.864018826201383e-08
1885,4120,1.8606618304584607e-08
1886,597,1.8571589137826025e-08
1887,992,1.854798882395612e-08
1888,1902,1.844192004726536e-08
1889,3742,1.8432729236192692e-08
1890,4078,1.8224841224203747e-08
1891,2237,1.8102692452536578e-08
1892,4065,1.8091443874269174e-08
1893,4066,1.8091443874269174e-08
1894,374,1.8079076816622258e-08
1895,1441,1.807239482886852e-08
1896,3071,1.8070973933194103e-08
1897,3073,1.8070973933194103e-08
1898,2125,1.8023165402621152e-08
1899,3890,1.7988645858709997e-08
1900,473,1.7963084675310947e-08
1901,3842,1.7959105444812536e-08
1902,2140,1.795314455943048e-08
1903,3939,1.7949712532701104e-08
1904,1846,1.7919854714290067e-08
1905,1230,1.7864458306382806e-08
1906,2037,1.78519323620106e-08
1907,249,1.7785014693303764e-08
1908,508,1.7745986818446016e-08
1909,1425,1.773399037132999e-08
1910,4639,1.7687842066355802e-08
1911,3970,1.7604431565110642e-08
1912,1055,1.759140136857143e-08
1913,1400,1.7568841747879607e-08
1914,1185,1.7554251964341e-08
1915,116,1.751638637314015e-08
1916,602,1.7489312307521713e-08
1917,368,1.746472343330726e-08
1918,1095,1.7463402452317154e-08
1919,2251,1.7397686871138265e-08
1920,1278,1.737462970986459e-08
1921,3672,1.7333743301482666e-08
1922,535,1.7283505305965925e-08
1923,2253,1.7208121213659213e-08
1924,1815,1.7163376628107e-08
1925,1045,1.7159439393938513e-08
1926,1047,1.7159439393938513e-08
1927,2216,1.7139409918860355e-08
1928,3299,1.7120580752993033e-08
1929,4220,1.711538653248354e-08
1930,4221,1.711538653248354e-08
1931,4239,1.711538653248354e-08
1932,4244,1.711538653248354e-08
1933,4245,1.711538653248354e-08
1934,1178,1.7068121952295952e-08
1935,1140,1.7065954078429795e-08
1936,1043,1.6935627476386577e-08
1937,4158,1.685274442464844e-08
1938,3920,1.682301096803864e-08
1939,1207,1.681812988691705e-08
1940,788,1.6810233135526752e-08
1941,660,1.679613485797935e-08
1942,2922,1.678690278660845e-08
1943,2723,1.6785983025630436e-08
1944,2207,1.6756899510236772e-08
1945,2258,1.6742391954005996e-08
1946,1891,1.6690658802505174e-08
1947,3060,1.6686188315517204e-08
1948,3062,1.6686188315517204e-08
1949,530,1.66681995983164e-08
1950,2030,1.6652822008995576e-08
1951,80,1.6565290453699027e-08
1952,82,1.6565290453699027e-08
1953,176,1.6539454716577422e-08
1954,96,1.6532142846178494e-08
1955,572,1.6522450921680997e-08
1956,574,1.6522450921680997e-08
1957,769,1.649006302870846e-08
1958,1168,1.642550676308797e-08
1959,1784,1.6346092938578894e-08
1960,1347,1.6342803372660178e-08
1961,4289,1.6322481447278845e-08
1962,2446,1.6302035643977382e-08
1963,494,1.626896859318187e-08
1964,1647,1.6242424468171485e-08
1965,470,1.623442245289014e-08
1966,2375,1.622296652630208e-08
1967,1186,1.620647142885646e-08
1968,4285,1.6200467479770065e-08
1969,1205,1.616352886646726e-08
1970,3864,1.6130978006452843e-08
1971,725,1.6128733164607062e-08
1972,2327,1.6095830423714474e-08
1973,1334,1.6055167854162765e-08
1974,1925,1.604994022233707e-08
1975,746,1.5938628993444675e-08
1976,3843,1.5828528571406604e-08
1977,3743,1.5788304790688236e-08
1978,4425,1.5750266799367423e-08
1979,3199,1.5748789534723466e-08
1980,3200,1.5748789534723466e-08
1981,651,1.5744770475118822e-08
1982,928,1.5723422698360368e-08
1983,1132,1.554658132652824e-08
1984,4254,1.5543701465947134e-08
1985,2196,1.5458632998504545e-08
1986,831,1.5448153454739825e-08
1987,1907,1.544799974958978e-08
1988,2187,1.543468549565741e-08
1989,3865,1.5406714335273076e-08
1990,3239,1.5364461819410977e-08
1991,897,1.534607849317364e-08
1992,2472,1.5342813969405948e-08
1993,2479,1.5342813969405948e-08
1994,2481,1.5342813969405948e-08
1995,2578,1.5342813969405948e-08
1996,4868,1.5305453277112956e-08
1997,170,1.5290738713666644e-08
1998,892,1.5256045599239072e-08
1999,893,1.5256045599239072e-08
2000,894,1.5256045599239072e-08
2001,1242,1.5252017863873585e-08
2002,2306,1.5235271309112492e-08
2003,1244,1.5226440747541792e-08
2004,3879,1.516076503973458e-08
2005,97,1.5111848005195463e-08
2006,1074,1.503146943745756e-08
2007,923,1.5013227060795756e-08
2008,532,1.500500206110906e-08
2009,2448,1.49969853495826e-08
2010,545,1.49892221336555e-08
2011,3321,1.492441683557853e-08
2012,406,1.484442248906959e-08
2013,3756,1.4810065998760054e-08
2014,3758,1.4810065998760054e-08
2015,257,1.474385267554603e-08
2016,2033,1.4738529291785398e-08
2017,1893,1.4719342042160879e-08
2018,3420,1.4664797820157678e-08
2019,3668,1.4664797820157678e-08
2020,978,1.4608718513000875e-08
2021,76,1.457455963432396e-08
2022,1136,1.456136948019728e-08
2023,1149,1.4540895823644486e-08
2024,1466,1.4519926731713461e-08
2025,2304,1.4489661379060825e-08
2026,1243,1.4440163158819542e-08
2027,70,1.4416859396366522e-08
2028,255,1.4354381499303201e-08
2029,256,1.4354381499303201e-08
2030,258,1.4354381499303201e-08
2031,259,1.4354381499303201e-08
2032,551,1.4352672150030528e-08
2033,553,1.4352672150030528e-08
2034,3410,1.4349458646585942e-08
2035,1852,1.4348666258206337e-08
2036,528,1.4328399681333302e-08
2037,3826,1.4250628540874215e-08
2038,3305,1.419311777078355e-08
2039,4215,1.41535122416646e-08
2040,4216,1.41535122416646e-08
2041,4217,1.41535122416646e-08
2042,1034,1.4126994558399659e-08
2043,970,1.4126166589339834e-08
2044,1978,1.4112343722387421e-08
2045,3898,1.4107653003362014e-08
2046,3802,1.4015529392796685e-08
2047,481,1.3975065339955011e-08
2048,2000,1.3946352409061513e-08
2049,376,1.3892164567462337e-08
2050,2195,1.3850235702987312e-08
2051,827,1.3744309945299392e-08
2052,954,1.3732895571324756e-08
2053,2121,1.3701945801676972e-08
2054,854,1.3653158781087549e-08
2055,953,1.3611571512762233e-08
2056,3916,1.3605559051409634e-08
2057,1356,1.3549388494075649e-08
2058,2130,1.3470021420177616e-08
2059,1415,1.3453751365827979e-08
2060,2012,1.3406082910933385e-08
2061,3856,1.3394272972396172e-08
2062,386,1.3388614088190985e-08
2063,387,1.3388614088190985e-08
2064,388,1.3388614088190985e-08
2065,389,1.3388614088190985e-08
2066,2359,1.3363960301136374e-08
2067,1497,1.333148659578986e-08
2068,2066,1.332817922975674e-08
2069,1653,1.331079386429513e-08
2070,638,1.3296139473800073e-08
2071,233,1.317027998410304e-08
2072,611,1.3134622826346136e-08
2073,1145,1.3100779133303956e-08
2074,4891,1.3096284984791102e-08
2075,3857,1.3011805460546099e-08
2076,351,1.2952256420619258e-08
2077,72,1.2928766440007635e-08
2078,3301,1.2888453827297026e-08
2079,637,1.2885823578017581e-08
2080,339,1.2881116351208448e-08
2081,2077,1.286422220400386e-08
2082,1022,1.2853295154932524e-08
2083,1409,1.2811058718465854e-08
2084,275,1.2783629569771007e-08
2085,3823,1.2717867469795911e-08
2086,1118,1.27153208598743e-08
2087,335,1.2703633643823246e-08
2088,3874,1.2684276160155004e-08
2089,3733,1.2676004816843267e-08
2090,929,1.265327253085676e-08
2091,1810,1.264053756600516e-08
2092,1404,1.2606013737595053e-08
2093,3308,1.2589833738314153e-08
2094,1445,1.2529856209687742e-08
2095,2402,1.2528807312194016e-08
2096,776,1.2501559893078954e-08
2097,4253,1.2486661165191576e-08
2098,3314,1.24824688856188e-08
2099,122,1.2482043173826992e-08
2100,957,1.2481745431554704e-08
2101,1160,1.2475872711185513e-08
2102,3740,1.2447589251001748e-08
2103,46,1.2445044170411737e-08
2104,1042,1.2395579658588317e-08
2105,2076,1.2390462267592944e-08
2106,2211,1.2390461339035585e-08
2107,253,1.2367316198782315e-08
2108,4130,1.2338655996965544e-08
2109,115,1.2335417570582379e-08
2110,3757,1.2303767834103501e-08
2111,1150,1.2283871324405856e-08
2112,2352,1.2180900976468366e-08
2113,1172,1.2178942344499945e-08
2114,4093,1.2164608048206954e-08
2115,3418,1.2129375741020419e-08
2116,3419,1.2129375741020419e-08
2117,3328,1.2120665804446426e-08
2118,935,1.2114077611488751e-08
2119,2008,1.2091443491847387e-08
2120,1581,1.2077210428081412e-08
2121,1764,1.1973088212864717e-08
2122,1291,1.1959108173009902e-08
2123,3287,1.1955079013583908e-08
2124,3782,1.1939293894773939e-08
2125,698,1.1933530478020569e-08
2126,169,1.1917719542306953e-08
2127,270,1.1887592761430144e-08
2128,1086,1.1870786417351467e-08
2129,1673,1.182982409106559e-08
2130,1236,1.1812914000764712e-08
2131,1310,1.1811172099680936e-08
2132,69,1.1808284305207163e-08
2133,1457,1.1782027579119863e-08
2134,2853,1.1780432368890762e-08
2135,3915,1.1729953247142732e-08
2136,1619,1.1698065055561782e-08
2137,1699,1.1665542275557188e-08
2138,1017,1.166549800673964e-08
2139,408,1.1660052705956375e-08
2140,343,1.1654769584893818e-08
2141,519,1.161823113352098e-08
2142,3436,1.161520972771972e-08
2143,269,1.1585289262023475e-08
2144,2614,1.1571751103274071e-08
2145,1887,1.1547656421212653e-08
2146,3748,1.1541824628977967e-08
2147,3889,1.143227900324065e-08
2148,3640,1.1431439647214168e-08
2149,48,1.1428866811978081e-08
2150,3871,1.1412662895105597e-08
2151,411,1.1398145794229848e-08
2152,1198,1.1375452598885796e-08
2153,774,1.1339919243933698e-08
2154,2852,1.1308733009624508e-08
2155,533,1.1300037652558271e-08
2156,537,1.1300037652558271e-08
2157,995,1.1288793672892801e-08
2158,1448,1.1272002863355804e-08
2159,1449,1.1272002863355804e-08
2160,1300,1.1269716919771657e-08
2161,949,1.125626988099732e-08
2162,399,1.1241723359567511e-08
2163,3800,1.1227527850163324e-08
2164,997,1.1226996411118632e-08
2165,2270,1.1216721528051553e-08
2166,1680,1.1216337620394475e-08
2167,364,1.1150098018154618e-08
2168,4410,1.1150098018154618e-08
2169,1093,1.1076615924627727e-08
2170,3364,1.105840181943069e-08
2171,1167,1.1058180150279748e-08
2172,2051,1.1048022435006857e-08
2173,2086,1.1048022435006857e-08
2174,1818,1.1033440846121158e-08
2175,3744,1.1013341462678678e-08
2176,3909,1.1013341462678678e-08
2177,3834,1.10042150509429e-08
2178,619,1.0903537524768402e-08
2179,347,1.0883150352918326e-08
2180,1014,1.0868143385185807e-08
2181,1023,1.0868143385185807e-08
2182,1024,1.0868143385185807e-08
2183,1025,1.0868143385185807e-08
2184,3325,1.0859645495801103e-08
2185,2053,1.0840065630649633e-08
2186,107,1.0826103528292512e-08
2187,2740,1.0813858152249753e-08
2188,2850,1.0813858152249753e-08
2189,2855,1.0813858152249753e-08
2190,2857,1.0813858152249753e-08
2191,414,1.0789244792180634e-08
2192,962,1.0781604841293842e-08
2193,3293,1.0777375996588635e-08
2194,2082,1.0730383160473562e-08
2195,3698,1.0691797859894e-08
2196,2235,1.0682210157816178e-08
2197,2236,1.0682210157816178e-08
2198,729,1.0650015396083925e-08
2199,927,1.0624683443717054e-08
2200,2074,1.0616080256463117e-08
2201,921,1.0596420792314524e-08
2202,4092,1.0587612982164483e-08
2203,4,1.0574640295940426e-08
2204,656,1.0534060148946927e-08
2205,2048,1.0527660682200679e-08
2206,721,1.0511872625361415e-08
2207,1381,1.050992820363109e-08
2208,882,1.047243557421659e-08
2209,3409,1.0459043129877516e-08
2210,515,1.045162797347482e-08
2211,2268,1.0450527409389688e-08
2212,4235,1.043472741062056e-08
2213,2060,1.0432041468496304e-08
2214,4127,1.0406945375462977e-08
2215,3546,1.0346423024749477e-08
2216,2102,1.0335444773094254e-08
2217,2126,1.0335444773094254e-08
2218,728,1.0332062723675133e-08
2219,133,1.0316739030031006e-08
2220,723,1.031012331952249e-08
2221,688,1.0308323489682405e-08
2222,3548,1.0297524215912754e-08
2223,3570,1.0297524215912754e-08
2224,3142,1.027428991013055e-08
2225,3249,1.027428991013055e-08
2226,983,1.0233590340807717e-08
2227,3841,1.022499371491293e-08
2228,3701,1.0182533195364145e-08
2229,587,1.0160419391754342e-08
2230,4193,1.0131173000042491e-08
2231,744,1.0082752060913584e-08
2232,111,1.0059476488194295e-08
2233,112,1.0059476488194295e-08
2234,113,1.0059476488194295e-08
2235,225,1.0059476488194295e-08
2236,823,1.0017883862839532e-08
2237,1922,1.000433191032626e-08
2238,2245,1.000426640382865e-08
2239,3895,9.997714143864929e-09
2240,603,9.997292257084737e-09
2241,196,9.996180309297219e-09
2242,2970,9.95216509416112e-09
2243,2249,9.939089233867918e-09
2244,629,9.922304260915874e-09
2245,3417,9.901870222999446e-09
2246,4434,9.895805986303203e-09
2247,3273,9.869129630362303e-09
2248,3822,9.843363815070558e-09
2249,3416,9.766059169402098e-09
2250,730,9.759586008699362e-09
2251,4117,9.750637240513522e-09
2252,3302,9.743195341476478e-09
2253,3474,9.733678061775696e-09
2254,3839,9.71906434016926e-09
2255,3855,9.711978698561752e-09
2256,472,9.67531918501098e-09
2257,3571,9.655939053536331e-09
2258,3652,9.650574936230011e-09
2259,38,9.63696982960588e-09
2260,1225,9.591839927290109e-09
2261,3192,9.591082107365886e-09
2262,3202,9.591082107365886e-09
2263,790,9.573065698202962e-09
2264,3751,9.566287886885614e-09
2265,1213,9.548580851391294e-09
2266,4114,9.526163537957961e-09
2267,1078,9.516523573188106e-09
2268,1210,9.505649327959924e-09
2269,987,9.469627713717384e-09
2270,988,9.469627713717384e-09
2271,989,9.469627713717384e-09
2272,2100,9.463956174246548e-09
2273,2966,9.46319090679293e-09
2274,1618,9.448828981125106e-09
2275,2248,9.410499846274826e-09
2276,1069,9.404137255555566e-09
2277,4890,9.397139785222339e-09
2278,969,9.370795587214679e-09
2279,4097,9.318872730339747e-09
2280,4101,9.318872730339747e-09
2281,1211,9.3119623900196e-09
2282,2356,9.293204110687542e-09
2283,2003,9.27859594007862e-09
2284,1171,9.276199518870854e-09
2285,1522,9.252816282493556e-09
2286,425,9.14988594538629e-09
2287,2244,9.136829314570637e-09
2288,1181,9.132261548977251e-09
2289,3968,9.123377150926378e-09
2290,4196,9.11854615221766e-09
2291,2260,9.080918196632145e-09
2292,981,9.041732229169082e-09
2293,1148,9.029671494982165e-09
2294,1046,9.020434278529477e-09
2295,3413,9.01435388964413e-09
2296,3414,9.01435388964413e-09
2297,3415,9.01435388964413e-09
2298,3430,9.01435388964413e-09
2299,3031,9.003167809807877e-09
2300,2728,8.95555150200761e-09
2301,740,8.953116469435344e-09
2302,3402,8.940127897782895e-09
2303,3428,8.940127897782895e-09
2304,3429,8.940127897782895e-09
2305,3029,8.935849013630487e-09
2306,1012,8.912917438879433e-09
2307,3033,8.904566014460614e-09
2308,3792,8.89138776919851e-09
2309,750,8.889197303464561e-09
2310,4140,8.87807728501854e-09
2311,2848,8.850313670850257e-09
2312,1190,8.835431421278544e-09
2313,2616,8.83526609596564e-09
2314,950,8.821150937512203e-09
2315,2219,8.714311105663639e-09
2316,4823,8.70561575154764e-09
2317,941,8.69087350271931e-09
2318,3818,8.677331585238402e-09
2319,4063,8.657418667893362e-09
2320,4412,8.640978818050855e-09
2321,2081,8.617321928845153e-09
2322,940,8.607532842091115e-09
2323,4878,8.594990261729948e-09
2324,647,8.58494500650489e-09
2325,3035,8.573535949992803e-09
2326,4824,8.560658057881887e-09
2327,1340,8.55671342961332e-09
2328,1806,8.553380642397666e-09
2329,3867,8.511839233225968e-09
2330,3788,8.502214010705722e-09
2331,4255,8.495329069318627e-09
2332,4256,8.495329069318627e-09
2333,4257,8.495329069318627e-09
2334,4258,8.495329069318627e-09
2335,4259,8.495329069318627e-09
2336,4260,8.495329069318627e-09
2337,4116,8.482300966389097e-09
2338,4250,8.449609949558084e-09
2339,1231,8.427997943689914e-09
2340,1543,8.427681257702408e-09
2341,4016,8.425806164355393e-09
2342,1079,8.412271315932597e-09
2343,19,8.401241637540354e-09
2344,773,8.38126556065543e-09
2345,1285,8.354943680500898e-09
2346,108,8.35208777023279e-09
2347,1070,8.335376477749628e-09
2348,2040,8.2881514543118e-09
2349,1345,8.26338758055611e-09
2350,2186,8.241120752051157e-09
2351,3113,8.233161432767815e-09
2352,4133,8.225110012885581e-09
2353,3055,8.215243742823591e-09
2354,1103,8.205500329566038e-09
2355,696,8.200441159944473e-09
2356,2329,8.193844839732561e-09
2357,3817,8.192774563276592e-09
2358,1496,8.189864273673634e-09
2359,2782,8.181132815228908e-09
2360,4406,8.168720841979632e-09
2361,1867,8.163940999706128e-09
2362,3837,8.156436648211045e-09
2363,610,8.121998192729648e-09
2364,991,8.097260532366739e-09
2365,4635,8.083209895025484e-09
2366,1490,8.068633700884799e-09
2367,2942,8.044477378475262e-09
2368,1273,8.005364732968324e-09
2369,1438,7.992502736352291e-09
2370,71,7.977414554760206e-09
2371,4305,7.976002524502538e-09
2372,1271,7.947703765491267e-09
2373,965,7.937132156023382e-09
2374,3283,7.935089414294442e-09
2375,3833,7.933465144361703e-09
2376,1781,7.91788895049746e-09
2377,375,7.9160860049102e-09
2378,1767,7.903434528345274e-09
2379,3816,7.892423290013175e-09
2380,2785,7.881696209648914e-09
2381,3326,7.856941036017773e-09
2382,3112,7.854342983145952e-09
2383,123,7.83130486704058e-09
2384,1028,7.792525390833593e-09
2385,2002,7.780468360894092e-09
2386,1364,7.761652967290429e-09
2387,3700,7.726518906772856e-09
2388,2063,7.711450376839808e-09
2389,1553,7.688405430048458e-09
2390,2276,7.672198058673614e-09
2391,1489,7.654153588858337e-09
2392,609,7.644417987551516e-09
2393,1188,7.639562309327779e-09
2394,764,7.63702948586488e-09
2395,3334,7.622177678440886e-09
2396,1562,7.616886526237424e-09
2397,1280,7.612069014392424e-09
2398,2217,7.603970313753412e-09
2399,3830,7.58641793794688e-09
2400,2773,7.562540887744605e-09
2401,3872,7.464070006858107e-09
2402,1030,7.457556507233705e-09
2403,1402,7.456476879916985e-09
2404,540,7.441258701481392e-09
2405,471,7.437203157500002e-09
2406,1901,7.426457413867507e-09
2407,942,7.4008183212206084e-09
2408,3880,7.342979401735249e-09
2409,3355,7.304957739094235e-09
2410,3912,7.275304104176463e-09
2411,1002,7.254262517276742e-09
2412,2285,7.226399127240457e-09
2413,1391,7.220212567096737e-09
2414,628,7.217418897955627e-09
2415,3795,7.18884600303702e-09
2416,501,7.187598108937282e-09
2417,1320,7.186135004270279e-09
2418,2335,7.175251753171543e-09
2419,4415,7.173598761748778e-09
2420,641,7.163937209291551e-09
2421,642,7.163937209291551e-09
2422,932,7.0877386592307936e-09
2423,626,7.0775657009726456e-09
2424,496,7.076162802118252e-09
2425,4222,7.075730473740365e-09
2426,4242,7.075730473740365e-09
2427,2180,7.070681111159962e-09
2428,3223,7.000386812083785e-09
2429,3224,7.000386812083785e-09
2430,973,6.980411166024804e-09
2431,726,6.9669278318728834e-09
2432,1262,6.963004295032447e-09
2433,1550,6.9508973615370404e-09
2434,1289,6.938500666556388e-09
2435,3773,6.916708363568228e-09
2436,2291,6.856243175776917e-09
2437,946,6.8233967970053225e-09
2438,2065,6.81815820365065e-09
2439,3793,6.803090286665273e-09
2440,3614,6.794736495888815e-09
2441,2345,6.77052927364562e-09
2442,1009,6.763316989659054e-09
2443,4194,6.739110853886441e-09
2444,1875,6.739031623945315e-09
2445,3665,6.7279715855304265e-09
2446,32,6.7242554116925635e-09
2447,1039,6.723350015544206e-09
2448,3877,6.715786808114154e-09
2449,499,6.710157223201945e-09
2450,500,6.710157223201945e-09
2451,1625,6.704010857422621e-09
2452,3789,6.6807342253128964e-09
2453,168,6.665347499931587e-09
2454,943,6.652819618734201e-09
2455,3781,6.609871502223387e-09
2456,3917,6.609871502223387e-09
2457,998,6.599132838827976e-09
2458,2385,6.594121027485769e-09
2459,2386,6.594121027485769e-09
2460,1576,6.5868955784789685e-09
2461,1951,6.577803083121207e-09
2462,1535,6.576987620850798e-09
2463,765,6.54278810388494e-09
2464,1499,6.529800173223842e-09
2465,2087,6.518058473456323e-09
2466,74,6.516760043535245e-09
2467,934,6.505713447006842e-09
2468,4409,6.500736524976816e-09
2469,3344,6.48723620411535e-09
2470,3345,6.48723620411535e-09
2471,3257,6.479571034110295e-09
2472,3861,6.474966121410217e-09
2473,1209,6.433422254902144e-09
2474,1989,6.3989373594649106e-09
2475,4226,6.38719565136575e-09
2476,4234,6.38719565136575e-09
2477,4241,6.38719565136575e-09
2478,3866,6.371137167034846e-09
2479,562,6.370405321081568e-09
2480,3284,6.362328889750296e-09
2481,1917,6.351210954291e-09
2482,2255,6.328565407481339e-09
2483,3786,6.3259173229929666e-09
2484,166,6.314270136292725e-09
2485,3811,6.303772863095074e-09
2486,444,6.296946674531021e-09
2487,1040,6.2949601371302145e-09
2488,1197,6.293791674750259e-09
2489,4073,6.2922718884089795e-09
2490,3217,6.28792730058083e-09
2491,3235,6.28792730058083e-09
2492,1305,6.283764871442828e-09
2493,1440,6.280201394478816e-09
2494,174,6.269619139341021e-09
2495,445,6.2677178093686845e-09
2496,3777,6.213904179759361e-09
2497,3578,6.2109743487397385e-09
2498,552,6.1944756571785994e-09
2499,3397,6.193177340983762e-09
2500,3776,6.191207778848812e-09
2501,786,6.185108861238695e-09
2502,1534,6.169414790865021e-09
2503,745,6.166410109726809e-09
2504,390,6.165076592529576e-09
