,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC
2480,1836,0,3284,6.362328889750296e-09,1669,0.05343024324821268,2999,0.0004048582995951417,1530,0.0004048582995951417
2481,1837,0,1917,6.351210954291e-09,2498,0.05342735393999697,3010,0.0004048582995951417,1534,0.0004048582995951417
2482,1838,0,2255,6.328565407481339e-09,1696,0.053424464944250384,3041,0.0004048582995951417,1535,0.0004048582995951417
2483,1839,0,3786,6.3259173229929666e-09,49,0.053423309433431744,3045,0.0004048582995951417,1536,0.0004048582995951417
2484,1840,0,166,6.314270136292725e-09,1847,0.05342157626092223,3047,0.0004048582995951417,1541,0.0004048582995951417
2485,1841,0,3811,6.303772863095074e-09,875,0.0534198432008651,3049,0.0004048582995951417,1542,0.0004048582995951417
2486,1842,0,444,6.296946674531021e-09,1076,0.05341811025324942,3051,0.0004048582995951417,1543,0.0004048582995951417
2487,1843,0,1040,6.2949601371302145e-09,1092,0.05341522225706346,3055,0.0004048582995951417,1545,0.0004048582995951417
2488,1844,0,1197,6.293791674750259e-09,916,0.053412912084941665,3057,0.0004048582995951417,1546,0.0004048582995951417
2489,1845,0,4073,6.2922718884089795e-09,4086,0.053412912084941665,3111,0.0004048582995951417,1547,0.0004048582995951417
2490,1846,0,3217,6.28792730058083e-09,4632,0.05341233457313381,3113,0.0004048582995951417,1548,0.0004048582995951417
2491,1847,0,3235,6.28792730058083e-09,4087,0.05341175707381418,3144,0.0004048582995951417,1551,0.0004048582995951417
2492,1848,0,1305,6.283764871442828e-09,1724,0.053411179586982376,3211,0.0004048582995951417,1552,0.0004048582995951417
2493,1849,0,1440,6.280201394478816e-09,4085,0.053410602112637984,3217,0.0004048582995951417,1553,0.0004048582995951417
2494,1850,0,174,6.269619139341021e-09,1754,0.05340886976452527,3235,0.0004048582995951417,1554,0.0004048582995951417
2495,1851,0,445,6.2677178093686845e-09,1889,0.05340886976452527,3257,0.0004048582995951417,1563,0.0004048582995951417
2496,1852,0,3777,6.213904179759361e-09,4007,0.05340482805591291,3267,0.0004048582995951417,1567,0.0004048582995951417
2497,1853,0,3578,6.2109743487397385e-09,1955,0.05340136422108597,3360,0.0004048582995951417,1568,0.0004048582995951417
2498,1854,0,552,6.1944756571785994e-09,4645,0.05339674647354483,3385,0.0004048582995951417,1570,0.0004048582995951417
2499,1855,0,3397,6.193177340983762e-09,836,0.0533955921614406,3396,0.0004048582995951417,1571,0.0004048582995951417
2500,1856,0,3776,6.191207778848812e-09,540,0.05339501502410342,3427,0.0004048582995951417,1572,0.0004048582995951417
2501,1857,0,786,6.185108861238695e-09,4742,0.05339501502410342,3458,0.0004048582995951417,1574,0.0004048582995951417
2502,1858,0,1534,6.169414790865021e-09,837,0.053394437899242315,3463,0.0004048582995951417,1575,0.0004048582995951417
2503,1859,0,745,6.166410109726809e-09,2156,0.05339212952455065,3478,0.0004048582995951417,1577,0.0004048582995951417
2504,1860,0,390,6.165076592529576e-09,542,0.05339039837451095,3482,0.0004048582995951417,1578,0.0004048582995951417
2505,1861,0,4586,6.136944439860524e-09,548,0.05338578252318067,3488,0.0004048582995951417,1580,0.0004048582995951417
2506,1862,0,1384,6.1354764566310046e-09,2981,0.0533846286850523,3505,0.0004048582995951417,1581,0.0004048582995951417
2507,1863,0,549,6.134704374642528e-09,3195,0.0533846286850523,3528,0.0004048582995951417,1582,0.0004048582995951417
2508,1864,0,2052,6.125284420638284e-09,2005,0.05338001383125864,3542,0.0004048582995951417,1583,0.0004048582995951417
2509,1865,0,3298,6.117472099630065e-09,4737,0.05337943703063375,3560,0.0004048582995951417,1584,0.0004048582995951417
2510,1866,0,3309,6.104168844930327e-09,1599,0.05337886024247401,3572,0.0004048582995951417,1585,0.0004048582995951417
2511,1868,0,4290,6.103463034220651e-09,519,0.05337770670354843,3594,0.0004048582995951417,1586,0.0004048582995951417
2512,1869,0,958,6.08992877341378e-09,2014,0.0533759764886387,3601,0.0004048582995951417,1587,0.0004048582995951417
2513,1871,0,1991,6.086414391014298e-09,4547,0.053373093046371924,3603,0.0004048582995951417,1588,0.0004048582995951417
2514,1872,0,1546,6.078832512120803e-09,850,0.05337078651685393,3611,0.0004048582995951417,1589,0.0004048582995951417
2515,1873,0,1464,6.07818613971331e-09,2942,0.05336963332685119,3657,0.0004048582995951417,1592,0.0004048582995951417
2516,1874,0,51,6.070996264595707e-09,1540,0.053368480186681645,3662,0.0004048582995951417,1593,0.0004048582995951417
2517,1875,0,0,6.058469532380707e-09,4611,0.053366750569857506,3683,0.0004048582995951417,1595,0.0004048582995951417
2518,1876,0,4017,6.057987008948008e-09,1888,0.05336502106513989,3691,0.0004048582995951417,1596,0.0004048582995951417
2519,1877,0,1379,6.0505488849605785e-09,2396,0.0533632916725179,3707,0.0004048582995951417,1597,0.0004048582995951417
2520,1878,0,4237,6.0419975406986084e-09,4730,0.05336213880637321,3859,0.0004048582995951417,1604,0.0004048582995951417
2521,1879,0,3650,6.041507379032964e-09,892,0.05335464639046097,3877,0.0004048582995951417,1607,0.0004048582995951417
2522,1880,0,4236,6.0306177287163485e-09,893,0.05335464639046097,3881,0.0004048582995951417,1608,0.0004048582995951417
2523,1881,0,1011,6.02961451133176e-09,894,0.05335464639046097,3989,0.0004048582995951417,1609,0.0004048582995951417
2524,1882,0,2064,6.021294566636088e-09,2017,0.05334197170931865,4036,0.0004048582995951417,1610,0.0004048582995951417
2525,1883,0,434,6.017445792882452e-09,1787,0.05334139573052877,4087,0.0004048582995951417,1611,0.0004048582995951417
2526,1884,0,1498,6.009580546381614e-09,2590,0.05334139573052877,4110,0.0004048582995951417,1612,0.0004048582995951417
2527,1885,0,1163,5.997588845518832e-09,2954,0.05334139573052877,4137,0.0004048582995951417,1614,0.0004048582995951417
2528,1886,0,4174,5.9898363952932655e-09,1942,0.05334024381026422,4154,0.0004048582995951417,1615,0.0004048582995951417
2529,1887,0,555,5.978173638746914e-09,1620,0.05333736422725604,4169,0.0004048582995951417,1616,0.0004048582995951417
2530,1888,0,736,5.9654027989586096e-09,1773,0.05333448495514073,4171,0.0004048582995951417,1618,0.0004048582995951417
2531,1889,0,1286,5.957443546115548e-09,1716,0.0533270003022583,4227,0.0004048582995951417,1619,0.0004048582995951417
2532,1893,0,4548,5.9264428196273855e-09,3320,0.0533270003022583,4249,0.0004048582995951417,1620,0.0004048582995951417
2533,1894,0,1272,5.924220529943395e-09,3603,0.0533270003022583,4315,0.0004048582995951417,1621,0.0004048582995951417
2534,1895,0,1876,5.90531544254738e-09,509,0.05332527337298546,4401,0.0004048582995951417,1623,0.0004048582995951417
2535,1896,0,24,5.905120442163829e-09,511,0.05332527337298546,4411,0.0004048582995951417,1624,0.0004048582995951417
2536,1897,0,3447,5.877115618001243e-09,2184,0.05331721584838052,4414,0.0004048582995951417,1626,0.0004048582995951417
2537,1898,0,3605,5.8613256729359366e-09,2015,0.05331146196432233,4416,0.0004048582995951417,1630,0.0004048582995951417
2538,1899,0,2166,5.85633342284707e-09,4677,0.05331146196432233,4431,0.0004048582995951417,1634,0.0004048582995951417
2539,1900,0,3246,5.8224492491457855e-09,4585,0.05330973604126649,4461,0.0004048582995951417,1635,0.0004048582995951417
2540,1902,0,3821,5.814770567266198e-09,764,0.05330225833252409,4529,0.0004048582995951417,1636,0.0004048582995951417
2541,1903,0,825,5.8124607123199054e-09,1318,0.05329880778982576,4540,0.0004048582995951417,1637,0.0004048582995951417
2542,1904,0,976,5.778703866807148e-09,1077,0.05329593267882188,4602,0.0004048582995951417,1639,0.0004048582995951417
2543,1905,0,1027,5.772273764032719e-09,1297,0.05329593267882188,4628,0.0004048582995951417,1640,0.0004048582995951417
2544,1906,0,121,5.756317092696519e-09,966,0.053295357693842985,4636,0.0004048582995951417,1641,0.0004048582995951417
2545,1907,0,3911,5.755592725770652e-09,1826,0.05329420776110386,4650,0.0004048582995951417,1642,0.0004048582995951417
2546,1908,0,984,5.752648841897647e-09,2171,0.05329018338727077,4656,0.0004048582995951417,1645,0.0004048582995951417
2547,1909,0,2379,5.724341935601953e-09,928,0.05328845884167718,4672,0.0004048582995951417,1646,0.0004048582995951417
2548,1910,0,1777,5.721258319354689e-09,1002,0.053271219522715754,4685,0.0004048582995951417,1648,0.0004048582995951417
2549,1911,0,1544,5.713718803847086e-09,1928,0.05325513955218249,4738,0.0004048582995951417,1650,0.0004048582995951417
2550,1912,0,4463,5.701917562229256e-09,1693,0.053253991354311525,4757,0.0004048582995951417,1651,0.0004048582995951417
2551,1913,0,1154,5.698186042381064e-09,2401,0.05324997305163307,4759,0.0004048582995951417,1652,0.0004048582995951417
2552,1914,0,1258,5.697275550801893e-09,1698,0.0532384955275353,4762,0.0004048582995951417,1654,0.0004048582995951417
2553,1915,0,505,5.6702875074972775e-09,4029,0.05323792178120723,4771,0.0004048582995951417,1656,0.0004048582995951417
2554,1916,0,506,5.6702875074972775e-09,103,0.0532344795629169,4774,0.0004048582995951417,1657,0.0004048582995951417
2555,1917,0,4002,5.668537937356502e-09,4266,0.053229317070017025,4776,0.0004048582995951417,1658,0.0004048582995951417
2556,1918,0,2098,5.656291326123724e-09,4267,0.053229317070017025,4780,0.0004048582995951417,1661,0.0004048582995951417
2557,1919,0,3799,5.6493151270307025e-09,4268,0.053229317070017025,4784,0.0004048582995951417,1662,0.0004048582995951417
2558,1920,0,1371,5.643213370763072e-09,4271,0.053229317070017025,4789,0.0004048582995951417,1663,0.0004048582995951417
2559,1921,0,1761,5.6158943397839214e-09,4272,0.053229317070017025,4806,0.0004048582995951417,1664,0.0004048582995951417
2560,1922,0,1565,5.607020339734632e-09,4155,0.05322874352150161,4814,0.0004048582995951417,1665,0.0004048582995951417
2561,1925,0,3853,5.606754271939211e-09,3302,0.05322071513989291,4818,0.0004048582995951417,1668,0.0004048582995951417
2562,1926,0,4225,5.605768168503357e-09,56,0.05321956842592892,4917,0.0004048582995951417,1669,0.0004048582995951417
2563,1928,0,4229,5.605768168503357e-09,132,0.05321383559725529,4937,0.0004048582995951417,1670,0.0004048582995951417
2564,1929,0,4243,5.605768168503357e-09,136,0.05321383559725529,678,0.00040485829959514163,1671,0.0004048582995951417
2565,1930,0,768,5.587481519226003e-09,1012,0.05321383559725529,2536,0.00040485829959514163,1672,0.0004048582995951417
2566,1931,0,381,5.5854385662425616e-09,809,0.05321039649285322,2920,0.00040485829959514163,1673,0.0004048582995951417
2567,1932,0,16,5.5759423754900714e-09,810,0.05321039649285322,3043,0.00040485829959514163,1674,0.0004048582995951417
2568,1933,0,415,5.5593547093460285e-09,4298,0.053195498842405646,3053,0.00040485829959514163,1676,0.0004048582995951417
2569,1934,0,2020,5.543405019161145e-09,4299,0.053195498842405646,3623,0.00040485829959514163,1677,0.0004048582995951417
2570,1935,0,4228,5.541561719954546e-09,4300,0.053195498842405646,3631,0.00040485829959514163,1678,0.0004048582995951417
2571,1936,0,952,5.53429042599871e-09,4301,0.053195498842405646,4107,0.00040485829959514163,1679,0.0004048582995951417
2572,1937,0,1973,5.517714537653578e-09,976,0.05319263486594164,4330,0.00040485829959514163,1680,0.0004048582995951417
2573,1938,0,3900,5.512181464071573e-09,4074,0.05319034390679846,4358,0.00040485829959514163,1682,0.0004048582995951417
2574,1939,0,3313,5.497940937557201e-09,4095,0.05319034390679846,286,0.0004048582995951415,1685,0.0004048582995951417
2575,1940,0,1987,5.4963566741408886e-09,4247,0.05318919850122744,4145,0.0004048582995951415,1686,0.0004048582995951417
2576,1941,0,3891,5.495275311397695e-09,4248,0.05318919850122744,3805,0.00040473534202288157,1688,0.0004048582995951417
2577,1942,0,1582,5.490231345627255e-09,2729,0.053185762580478455,2102,0.00040469435616546153,1690,0.0004048582995951417
2578,1943,0,801,5.475544870877285e-09,2708,0.0531777471581123,2126,0.00040469435616546153,1691,0.0004048582995951417
2579,1944,0,4280,5.456126625646906e-09,3012,0.0531777471581123,3123,0.00040469435616546153,1693,0.0004048582995951417
2580,1945,0,4281,5.456126625646906e-09,3068,0.0531777471581123,3124,0.00040469435616546153,1699,0.0004048582995951417
2581,1946,0,4282,5.456126625646906e-09,3069,0.0531777471581123,3902,0.0004046533703080415,1702,0.0004048582995951417
2582,1947,0,4283,5.456126625646906e-09,479,0.05317602988191477,1810,0.0004046192154268582,1703,0.0004048582995951417
2583,1948,0,1153,5.454085189315287e-09,1602,0.05317202333541429,1788,0.00040461238445062145,1704,0.0004048582995951417
2584,1949,0,4640,5.445919078629617e-09,4838,0.053171451020913384,1859,0.0004045304127357814,1705,0.0004048582995951417
2585,1950,0,4261,5.425695121816494e-09,4924,0.05317087871873251,3379,0.0004045304127357814,1707,0.0004048582995951417
2586,1951,0,1465,5.421179314888971e-09,2128,0.05317030642887126,3406,0.0004045304127357814,1708,0.0004048582995951417
2587,1952,0,968,5.416523554105004e-09,2129,0.05317030642887126,3975,0.00040450308883083474,1709,0.0004048582995951417
2588,1953,0,580,5.3974177538774805e-09,4515,0.0531680173926146,4044,0.00040448942687836134,1711,0.0004048582995951417
2589,1954,0,57,5.3895732302805e-09,2155,0.05315085590092852,1204,0.0004044484410209413,1712,0.0004048582995951417
2590,1955,0,3905,5.3680854695451906e-09,955,0.05314742493195193,2226,0.0004043391454011546,1713,0.0004048582995951417
2591,1956,0,783,5.351585776032075e-09,2616,0.05314570961356399,1550,0.000404165638604743,1714,0.0004048582995951417
2592,1957,0,1658,5.345290359547708e-09,4031,0.05314056432267295,2246,0.00040414787806652774,1715,0.0004048582995951417
2593,1958,0,578,5.3314130545061045e-09,4303,0.05313999268518319,2032,0.000404120554161581,1716,0.0004048582995951417
2594,1959,0,579,5.3314130545061045e-09,4304,0.05313999268518319,3970,0.00040407956830416095,1717,0.0004048582995951417
2595,1960,0,690,5.3314130545061045e-09,203,0.05313942105999161,4039,0.0004039975965893209,1718,0.0004048582995951417
2596,1961,0,1523,5.321366224606918e-09,1137,0.05313713468219906,1712,0.0004037653433972741,1719,0.0004048582995951417
2597,1962,0,491,5.313397146415802e-09,3246,0.05313542002796601,1036,0.00040359755206907297,1720,0.0004048582995951417
2598,1963,0,492,5.313397146415802e-09,4047,0.053131991051454136,4698,0.00040356041411017374,1722,0.0004048582995951417
2599,1964,0,538,5.302596753727225e-09,4423,0.053131991051454136,3650,0.0004035183548136306,1723,0.0004048582995951417
2600,1965,0,539,5.302596753727225e-09,4022,0.05312342054607435,1673,0.00040333499189436356,1724,0.0004048582995951417
2601,1966,0,4306,5.302279544209682e-09,3220,0.053122278020926304,982,0.0004029073727819479,1726,0.0004048582995951417
2602,1967,0,4307,5.302279544209682e-09,3221,0.053122278020926304,569,0.00040289097843897983,1727,0.0004048582995951417
2603,1968,0,484,5.289254277015177e-09,1506,0.0531217067767813,1920,0.0004028499925815598,1728,0.0004048582995951417
2604,1969,0,467,5.285045719482041e-09,2055,0.05312056432534733,4030,0.00040284316160532315,1729,0.0004048582995951417
2605,1970,0,190,5.276239868168415e-09,177,0.05311599501096727,2128,0.00040280100986749316,1731,0.0004048582995951417
2606,1971,0,1835,5.262761025637185e-09,2415,0.053096584191405664,2129,0.00040280100986749316,1732,0.0004048582995951417
2607,1972,0,1967,5.262761025637185e-09,141,0.053094301498248106,1779,0.00040279283230970435,1733,0.0004048582995951417
2608,1973,0,948,5.253118058275195e-09,1439,0.05309087782649815,176,0.00040271805715481716,1735,0.0004048582995951417
2609,1974,0,1485,5.241104311747041e-09,4161,0.053089736700698546,1022,0.0004025357676746728,1737,0.0004048582995951417
2610,1975,0,907,5.237427259852126e-09,4265,0.053089736700698546,3820,0.0004017541088224479,1738,0.0004048582995951417
2611,1976,0,910,5.237427259852126e-09,4121,0.05308916615619391,2060,0.0004015567036179643,1739,0.0004048582995951417
2612,1978,0,1368,5.234861420589401e-09,4122,0.05308916615619391,3874,0.0004013280510760289,1740,0.0004048582995951417
2613,1980,0,3981,5.22687114113003e-09,4123,0.05308916615619391,949,0.0004011998238935292,1741,0.0004048582995951417
2614,1981,0,1106,5.2251792693446415e-09,2606,0.05307547676604889,279,0.0004011344416924068,1742,0.0004048582995951417
2615,1982,0,1395,5.216738531455068e-09,1503,0.05306578438533924,1826,0.0004011335634240334,1748,0.0004048582995951417
2616,1983,0,2080,5.195154816229197e-09,735,0.05303786731944042,277,0.0004004966373605366,1749,0.0004048582995951417
2617,1984,0,2289,5.1908505860710985e-09,3009,0.05303615906553294,1820,0.000400343544758033,1750,0.0004048582995951417
2618,1985,0,1250,5.176754179026171e-09,2493,0.05302591185247204,2125,0.0004003232144716144,1751,0.0004048582995951417
2619,1986,0,223,5.176051578675146e-09,3934,0.05302591185247204,969,0.00040011506486714544,1753,0.0004048582995951417
2620,1987,0,3628,5.140855924205146e-09,2492,0.05302534267896053,3649,0.0003983620411940654,1756,0.0004048582995951417
2621,1988,0,1393,5.123925970939618e-09,88,0.05302477351766777,1632,0.00039797267554857505,1757,0.0004048582995951417
2622,1989,0,1554,5.12295276903235e-09,2536,0.053024204368593356,4157,0.0003978957724726948,1758,0.0004048582995951417
2623,1990,0,3333,5.122731973145289e-09,3086,0.0530236352317369,3822,0.0003961928681490196,1759,0.0004048582995951417
2624,1991,0,3568,5.111519374997741e-09,2949,0.053021927894471334,1513,0.0003952724339758749,1760,0.0004048582995951417
2625,1992,0,4238,5.110118160018059e-09,2796,0.053006566805442294,4200,0.00039502559722932466,1762,0.0004048582995951417
2626,1994,0,4240,5.110118160018059e-09,69,0.05300599804714744,4062,0.0003936840822110395,1763,0.0004048582995951417
2627,1995,0,4251,5.110118160018059e-09,2886,0.053000311135429745,2085,0.00039325645341563715,1764,0.0004048582995951417
2628,1996,0,4246,5.108812768487522e-09,3121,0.05299235150878021,4869,0.0003912572401897846,1765,0.0004048582995951417
2629,1997,0,452,5.097137244569538e-09,3230,0.05299235150878021,2312,0.00038866327031463334,1766,0.0004048582995951417
2630,1998,0,933,5.096871558276254e-09,4277,0.05299178305550192,86,0.00038843403738342253,1767,0.0004048582995951417
2631,1999,0,3220,5.087390179538095e-09,4278,0.05299178305550192,2399,0.00038805590331284954,1768,0.0004048582995951417
2632,2000,0,3221,5.087390179538095e-09,4279,0.05299178305550192,2053,0.00038750703444174307,1770,0.0004048582995951417
2633,2002,0,1855,5.0817435705260565e-09,4425,0.05299064618553162,946,0.0003869013717060531,1774,0.0004048582995951417
2634,2003,0,1180,5.080944642273939e-09,2705,0.052984394272537136,432,0.0003868103454731601,1775,0.0004048582995951417
2635,2004,0,2325,5.065169534048125e-09,1781,0.052967919025561847,3563,0.00038566448890967243,1777,0.0004048582995951417
2636,2005,0,1101,5.06017412164849e-09,2370,0.05296678317929363,77,0.0003852699027959241,1778,0.0004048582995951417
2637,2007,0,1102,5.06017412164849e-09,2324,0.05296280810095097,1815,0.00038518970707459747,1779,0.0004048582995951417
2638,2008,0,2185,5.049144076968258e-09,2815,0.052959401365795085,1570,0.0003851389977103443,1780,0.0004048582995951417
2639,2009,0,1657,5.047503221883837e-09,3013,0.05294748124330118,39,0.00038400395503304354,1781,0.0004048582995951417
2640,2010,0,1288,5.044434779922858e-09,2241,0.05294067215363512,1028,0.00038384231327615975,1782,0.0004048582995951417
2641,2011,0,3787,5.0401408337644945e-09,724,0.052923657088984596,1206,0.00038336143400772183,1783,0.0004048582995951417
2642,2012,0,1403,5.038384098391479e-09,4466,0.052910619611203344,2333,0.0003833269600571854,1785,0.0004048582995951417
2643,2013,0,2041,5.0238452179068906e-09,650,0.052907786226839455,125,0.0003830158971787762,1786,0.0004048582995951417
2644,2014,0,767,5.018541824817757e-09,4467,0.05290721958638121,853,0.0003817766169495423,1787,0.0004048582995951417
2645,2015,0,770,5.018541824817757e-09,573,0.052897588555274766,1159,0.00038169834436664986,1788,0.0004048582995951417
2646,2016,0,3211,5.018377074952015e-09,1496,0.052890226014710766,1477,0.00037996674620457445,1789,0.0004048582995951417
2647,2017,0,3919,5.015810503808439e-09,2140,0.052878337008413434,2904,0.0003789969923681285,1790,0.0004048582995951417
2648,2018,0,2116,5.007246933665264e-09,3240,0.05287154569000578,1677,0.00037847356014600103,1792,0.0004048582995951417
2649,2019,0,1819,5.005773149931745e-09,3241,0.05287154569000578,3832,0.0003783748531246957,1793,0.0004048582995951417
2650,2020,0,3489,5.002641642390544e-09,3242,0.05287154569000578,4572,0.00037778261635637377,1794,0.0004048582995951417
2651,2021,0,1021,4.999930253852567e-09,3243,0.05287154569000578,794,0.0003768504829007448,1795,0.0004048582995951417
2652,2022,0,3332,4.970623144936026e-09,3244,0.05287154569000578,1937,0.00037568811739993916,1796,0.0004048582995951417
2653,2023,0,469,4.965852537639777e-09,3245,0.05287154569000578,1742,0.00037568343693692493,1797,0.0004048582995951417
2654,2024,0,2331,4.9339516519297446e-09,4489,0.05287097982554717,1888,0.0003746416847405731,1799,0.0004048582995951417
2655,2025,0,247,4.9134070991669834e-09,3078,0.0528613619826221,2042,0.00037339843370789316,1800,0.0004048582995951417
2656,2027,0,719,4.904984558624184e-09,1246,0.05284496314759149,425,0.0003733918227369615,1803,0.0004048582995951417
2657,2028,0,4459,4.890424152085712e-09,1819,0.05284270203776007,1680,0.0003731645688109402,1805,0.0004048582995951417
2658,2031,0,3586,4.884082633815011e-09,2604,0.052827444606039865,1514,0.0003729997314605683,1807,0.0004048582995951417
2659,2032,0,1240,4.876557924140814e-09,2033,0.052803728328024456,1614,0.0003713280064884226,1810,0.0004048582995951417
2660,2033,0,2097,4.862627468435943e-09,1112,0.05280147074541995,2256,0.00036989599702060217,1814,0.0004048582995951417
2661,2034,0,1920,4.851625775598918e-09,4610,0.05280090637993138,2224,0.00036986557717180296,1815,0.0004048582995951417
2662,2035,0,4151,4.841844527679425e-09,1445,0.05279018572741456,1650,0.0003698355754093653,1818,0.0004048582995951417
2663,2036,0,4153,4.841844527679425e-09,3251,0.05279018572741456,533,0.00036894739606466604,1820,0.0004048582995951417
2664,2037,0,4019,4.828266283015447e-09,878,0.052785673070758446,537,0.00036894739606466604,1821,0.0004048582995951417
2665,2038,0,3507,4.8086921980053885e-09,2581,0.05278341703173416,1058,0.00036849800711874205,1823,0.0004048582995951417
2666,2039,0,158,4.7933923072271064e-09,1208,0.05278228908453714,1140,0.00036832148893365795,1824,0.0004048582995951417
2667,2040,0,3725,4.7885480921509764e-09,481,0.052771012263385035,3590,0.0003682633937000371,1825,0.0004048582995951417
2668,2041,0,1666,4.7793369713412185e-09,1347,0.05276763015659382,932,0.0003669289136994565,1826,0.0004048582995951417
2669,2042,0,1275,4.760442774671385e-09,1532,0.05276593926576302,480,0.0003662393636125797,1827,0.0004048582995951417
2670,2043,0,3300,4.758809607627738e-09,1533,0.05276593926576302,4905,0.00036595608509803774,1829,0.0004048582995951417
2671,2044,0,1610,4.7587448263795296e-09,796,0.05274734661626839,4532,0.00035978109422731024,1830,0.0004048582995951417
2672,2045,0,543,4.745996234196514e-09,4905,0.052742841280348486,3792,0.0003590901732971828,1831,0.0004048582995951417
2673,2046,0,2085,4.712544904120318e-09,1654,0.05274058890098862,540,0.00035813916418385406,1832,0.0004048582995951417
2674,2047,0,1975,4.709569638571835e-09,1103,0.05273777369730226,1420,0.00035747626192267573,1833,0.0004048582995951417
2675,2048,0,4284,4.700383284605741e-09,747,0.05273552175073392,1421,0.00035747626192267573,1834,0.0004048582995951417
2676,2049,0,3636,4.693540861993515e-09,1629,0.05272932988920436,2949,0.0003571236301107104,1836,0.0004048582995951417
2677,2050,0,4867,4.692407037711662e-09,1630,0.052728204252412265,4934,0.0003568491506415172,1838,0.0004048582995951417
2678,2051,0,2344,4.686787397662325e-09,1824,0.05272764145203813,3700,0.0003548052662282951,1839,0.0004048582995951417
2679,2052,0,1972,4.6719407454512235e-09,4918,0.05272595312299876,174,0.00035462160876384674,1841,0.0004048582995951417
2680,2053,0,2342,4.670988898358322e-09,1485,0.05272539037067871,3618,0.0003504222617936244,1842,0.0004048582995951417
2681,2054,0,1911,4.6652510499390224e-09,1895,0.05272539037067871,866,0.0003487356503468812,1844,0.0004048582995951417
2682,2055,0,25,4.6644071266126555e-09,3292,0.05272370218579235,1934,0.00034846199099886803,1845,0.0004048582995951417
2683,2056,0,4466,4.660042636739015e-09,1984,0.05272145144076841,2382,0.0003481253900765841,1846,0.0004048582995951417
2684,2057,0,1531,4.650053424306347e-09,36,0.05272088878453805,2166,0.0003475108750383688,1847,0.0004048582995951417
2685,2058,0,4467,4.633805152418754e-09,1712,0.052715262882692536,1587,0.00034735786702976836,1848,0.0004048582995951417
2686,2059,0,4464,4.6115204604473635e-09,3272,0.05270513928453307,448,0.00034726256922085343,1849,0.0004048582995951417
2687,2060,0,4111,4.601263937213093e-09,198,0.05270401468030854,1982,0.0003460557674857645,1851,0.0004048582995951417
2688,2061,0,3421,4.5940622773784735e-09,4042,0.052687713310580205,4355,0.0003455748565594128,1852,0.0004048582995951417
2689,2062,0,2075,4.591716010328547e-09,4043,0.05268658944988375,4854,0.00034378712296152905,1858,0.0004048582995951417
2690,2063,0,591,4.591713649529973e-09,106,0.05268546563713152,1700,0.00034348518419637303,1859,0.0004048582995951417
2691,2064,0,832,4.5914230296136925e-09,869,0.05268546563713152,37,0.0003434748213051811,1860,0.0004048582995951417
2692,2065,0,4168,4.5911666773439885e-09,4053,0.05268490374873354,4671,0.00034311969804648457,1861,0.0004048582995951417
2693,2066,0,4211,4.5911666773439885e-09,1608,0.05268209448650955,2375,0.0003430781777446768,1864,0.0004048582995951417
2694,2067,0,3927,4.58506036236807e-09,1931,0.052679847292426474,4926,0.0003428644578568386,1865,0.0004048582995951417
2695,2069,0,4080,4.580876320979173e-09,2072,0.05267872376727521,2187,0.000342798086848051,1866,0.0004048582995951417
2696,2070,0,4210,4.580876320979173e-09,1588,0.05267535347934572,1152,0.0003408147866918211,1870,0.0004048582995951417
2697,2071,0,4273,4.580876320979173e-09,831,0.052671983622638294,1648,0.00033980102623320694,1872,0.0004048582995951417
2698,2072,0,4274,4.580876320979173e-09,897,0.05267086043288197,738,0.0003389279364556338,1873,0.0004048582995951417
2699,2073,0,1555,4.580161087153407e-09,204,0.05266412230016418,1000,0.00033865179079799656,1874,0.0004048582995951417
2700,2074,0,4550,4.577004890180308e-09,854,0.05266412230016418,454,0.00033575645631696375,1875,0.0004048582995951417
2701,2076,0,2339,4.570910977100179e-09,154,0.052637747871580945,2277,0.0003334544105791257,1876,0.0004048582995951417
2702,2077,0,1174,4.5677288324636845e-09,1854,0.05262709336515106,3440,0.0003333940891461505,1877,0.0004048582995951417
2703,2078,0,2341,4.556543525461488e-09,1440,0.05256940971150674,933,0.0003295849424673999,1878,0.0004048582995951417
2704,2079,0,3971,4.552033073253863e-09,3979,0.052568290892064745,3886,0.0003289589130666057,1879,0.0004048582995951417
2705,2080,0,1906,4.547197579574783e-09,2287,0.05256549405179936,1512,0.00032845130123822843,1880,0.0004048582995951417
2706,2081,0,42,4.533330459337293e-09,4063,0.05254201233780047,959,0.00032723830695932426,1881,0.0004048582995951417
2707,2082,0,43,4.533330459337293e-09,1371,0.05252804508479983,990,0.00032520675074200505,1882,0.0004048582995951417
2708,2083,0,44,4.533330459337293e-09,1798,0.052524694048973426,4703,0.0003249196984713607,1884,0.0004048582995951417
2709,2084,0,789,4.518396166320348e-09,3996,0.05251966829683181,2059,0.0003243280115296638,1885,0.0004048582995951417
2710,2085,0,800,4.5093394880103346e-09,2338,0.0525118523715373,916,0.000323378418664538,1886,0.0004048582995951417
2711,2086,0,3534,4.480064908338856e-09,3018,0.05250682907645377,4900,0.000323103217587219,1887,0.0004048582995951417
2712,2087,0,95,4.47650110041016e-09,209,0.052505712919168834,4728,0.0003213532552033426,1888,0.0004048582995951417
2713,2088,0,1135,4.475833483692092e-09,3957,0.05250348074695235,1529,0.00031999244495673726,1891,0.0004048582995951417
