,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
1563,344,1,419,0.0006496874360514184,2668,0.2463434144303242,1753,7.725969742475659e-08,2355,0.0010211027910142954,2468,0.0002758863537335707
1564,345,1,421,0.0006496874360514184,2669,0.2463434144303242,1758,7.725969742475659e-08,2357,0.0010211027910142954,208,0.0002758684233833036
1565,350,1,423,0.0006496874360514184,2671,0.2463434144303242,1800,7.725969742475659e-08,2366,0.0010211027910142954,1319,0.0002757960330326576
1566,386,1,424,0.0006496874360514184,2673,0.2463434144303242,2072,7.725969742475659e-08,2373,0.0010211027910142954,1309,0.0002756885925321467
1567,388,1,427,0.0006496874360514184,2915,0.2463434144303242,2273,7.725969742475659e-08,2378,0.0010211027910142954,1629,0.0002756647473842236
1568,389,1,2380,0.0006464827024774414,120,0.24632227451661698,2697,7.725969742475659e-08,2380,0.0010211027910142954,2127,0.00027566363229903853
1569,398,1,1035,0.0006351718474441405,1867,0.24619551118810684,2083,7.627942459219194e-08,2407,0.0010211027910142954,1329,0.00027562792668304895
1570,417,1,1140,0.0006290079947632289,1520,0.24617439665026908,2474,7.368304350131717e-08,2409,0.0010211027910142954,1912,0.0002756254139990449
1571,418,1,1141,0.0006290079947632289,1519,0.24613217843784407,2450,6.877553218671996e-08,2411,0.0010211027910142954,1324,0.0002755351439686703
1572,419,1,2480,0.0006240480587616329,2158,0.24611107476139393,1725,6.870594520987283e-08,2442,0.0010211027910142954,1881,0.0002755212740784
1573,421,1,2709,0.0006239068714097984,1920,0.24608997470354405,2332,6.405129416801729e-08,2480,0.0010211027910142954,1882,0.0002755212740784
1574,423,1,2481,0.0006129730109460091,2157,0.24608997470354405,1927,6.309541956355122e-08,2495,0.0010211027910142954,2937,0.0002755212740784
1575,424,1,1348,0.000606584469731584,2159,0.24604778543992267,1462,6.197301932467106e-08,2502,0.0010211027910142954,1389,0.000275439644990429
1576,425,1,1322,0.000605292343813976,2160,0.24604778543992267,2345,5.492060265418243e-08,2524,0.0010211027910142954,1971,0.0002754012023402541
1577,427,1,2548,0.000605292343813976,182,0.2459213043987438,795,5.47561479845768e-08,2541,0.0010211027910142954,2867,0.00027538253299525764
1578,436,1,414,0.0006005607911675956,187,0.24579495332609502,678,5.39950966850477e-08,2550,0.0010211027910142954,922,0.00027537445450014563
1579,493,1,1822,0.0005982360281708423,194,0.24579495332609502,792,5.303763339708854e-08,2553,0.0010211027910142954,558,0.0002753306883570878
1580,494,1,2460,0.0005966442213275585,1522,0.24579495332609502,2558,5.0884275509792417e-08,2560,0.0010211027910142954,465,0.0002753218204176438
1581,514,1,2462,0.0005966442213275585,753,0.2456056699702351,1954,4.6355818454853956e-08,2564,0.0010211027910142954,111,0.0002752741559088921
1582,659,1,2273,0.000595720635063936,356,0.24537471917781992,2003,4.6355818454853956e-08,2575,0.0010211027910142954,30,0.0002752197003675964
1583,665,1,820,0.0005940408330084198,1490,0.24531180796018612,2553,4.506815683110801e-08,2586,0.0010211027910142954,954,0.00027514647056808405
1584,686,1,938,0.0005935026657832242,352,0.24526988506725947,757,4.482446852025967e-08,2589,0.0010211027910142954,2167,0.0002751380303712593
1585,689,1,1931,0.0005928950519944158,350,0.24520702758774454,1142,4.362382970980631e-08,2590,0.0010211027910142954,524,0.0002750818022345513
1586,690,1,2372,0.0005917979391730765,1027,0.2451442023180577,759,3.882426450466519e-08,2602,0.0010211027910142954,2300,0.00027507034691204784
1587,694,1,201,0.0005778535254500932,355,0.24512326771495624,726,3.633896507509711e-08,2605,0.0010211027910142954,347,0.00027505651894901606
1588,697,1,2274,0.0005778203598340422,344,0.2451023366870581,2456,3.523823521896437e-08,2617,0.0010211027910142954,1804,0.00027497041279261707
1589,698,1,2279,0.0005735737773827058,345,0.2451023366870581,1150,3.4766863841140466e-08,2632,0.0010211027910142954,2821,0.0002749362334729954
1590,699,1,2281,0.0005735737773827058,348,0.24508140923344754,1434,3.311129889632425e-08,2633,0.0010211027910142954,1442,0.0002749250241582087
1591,705,1,976,0.0005725718868128982,354,0.24508140923344754,2085,3.099167408061258e-08,2636,0.0010211027910142954,2728,0.0002748574576077182
1592,725,1,2116,0.0005711468468661699,382,0.24508140923344754,725,2.4926180251614342e-08,2638,0.0010211027910142954,936,0.00027484035893405575
1593,741,1,752,0.0005704672706521408,1511,0.2449559195205784,2338,2.4396290355646703e-08,2639,0.0010211027910142954,539,0.0002748238484094082
1594,745,1,2058,0.0005697226988750787,19,0.2449350170613651,639,2.3977147476648595e-08,2640,0.0010211027910142954,273,0.00027481873631565723
1595,752,1,255,0.0005691888416544009,1059,0.24491411816912437,2321,2.3798746081733057e-08,2645,0.0010211027910142954,1649,0.0002747946837289608
1596,756,1,89,0.0005688269887866519,1060,0.24489322284294324,998,2.098114839121951e-08,2649,0.0010211027910142954,1655,0.0002747946837289608
1597,758,1,2269,0.0005683604873719194,2480,0.24478879967099929,2364,2.019069421830207e-08,2659,0.0010211027910142954,774,0.0002747389152240195
1598,762,1,2278,0.0005683604873719194,2539,0.24472618850218583,787,1.545193948495132e-08,2663,0.0010211027910142954,119,0.00027471055070814895
1599,768,1,1849,0.0005591325634739214,1514,0.24470532522950875,2440,1.533487933733805e-08,2670,0.0010211027910142954,2243,0.000274698087333119
1600,774,1,2070,0.0005572830247436662,1515,0.24470532522950875,2606,1.533487933733805e-08,2678,0.0010211027910142954,651,0.00027464181411656675
1601,778,1,2119,0.0005572380765619515,1353,0.24468446551377868,2613,1.533487933733805e-08,2679,0.0010211027910142954,2307,0.00027454536509739726
1602,802,1,1021,0.0005565644451331373,2481,0.24466360935408604,2614,1.533487933733805e-08,2684,0.0010211027910142954,2308,0.00027454536509739726
1603,826,1,425,0.0005546240955294469,1002,0.2444968879848499,1151,1.4953489824146437e-08,2688,0.0010211027910142954,2430,0.0002745394925699171
1604,827,1,200,0.0005543176602635969,1928,0.24424723153013425,2356,1.448619326714186e-08,2690,0.0010211027910142954,1784,0.0002744847650076259
1605,835,1,206,0.0005539377873489672,1108,0.2442056716813117,677,1.3359282158734477e-08,2698,0.0010211027910142954,1370,0.0002744484081206309
1606,841,1,207,0.0005539377873489672,1322,0.24418489706015634,1787,1.1588954613713489e-08,2708,0.0010211027910142954,2806,0.0002743228733069446
1607,846,1,271,0.0005539377873489672,2548,0.24418489706015634,496,9.86675702405947e-09,2723,0.0010211027910142954,2822,0.0002743228733069446
1608,847,1,2823,0.0005539377873489672,1689,0.2441433584198467,794,9.180927026320668e-09,2724,0.0010211027910142954,1818,0.0002742978915840496
1609,859,1,851,0.000550981264487111,447,0.24412259439888906,2317,9.13069151383487e-09,2726,0.0010211027910142954,2071,0.00027428265387410974
1610,860,1,2120,0.0005486649420579446,1530,0.24412259439888906,2329,9.13069151383487e-09,2727,0.0010211027910142954,2341,0.00027412743760855485
1611,864,1,2122,0.0005486649420579446,2237,0.24393587702406203,2333,9.13069151383487e-09,2745,0.0010211027910142954,1860,0.0002740320139176961
1612,875,1,1651,0.0005485971449354597,177,0.24383226851360326,2339,9.13069151383487e-09,2746,0.0010211027910142954,1863,0.0002740320139176961
1613,892,1,1649,0.0005484587996701216,932,0.24383226851360326,2342,9.13069151383487e-09,2747,0.0010211027910142954,1874,0.0002740320139176961
1614,901,1,1655,0.0005484587996701216,933,0.24383226851360326,2348,9.13069151383487e-09,2748,0.0010211027910142954,109,0.0002739273675319087
1615,903,1,111,0.000548444064569883,1821,0.24383226851360326,2350,9.13069151383487e-09,2750,0.0010211027910142954,1219,0.0002739014695773177
1616,904,1,1520,0.0005478211599782617,1849,0.24383226851360326,2352,9.13069151383487e-09,2751,0.0010211027910142954,1800,0.0002738793197850381
1617,905,1,256,0.0005452790448607238,1067,0.24374944505283097,2478,8.7126195580732e-09,2778,0.0010211027910142954,1090,0.00027381797479612754
1618,908,1,182,0.0005452761446567011,436,0.24372874797844424,2607,8.7126195580732e-09,2780,0.0010211027910142954,1355,0.00027368601706752484
1619,912,1,254,0.0005451415226112432,1819,0.2437080544185887,647,6.69079079005245e-09,2786,0.0010211027910142954,1770,0.00027366895375467254
1620,936,1,269,0.0005451415226112432,1065,0.24368736437236926,1940,4.930926456011249e-09,2788,0.0010211027910142954,1447,0.00027363594276021467
1621,946,1,270,0.0005451415226112432,1068,0.24368736437236926,1,0.0,2795,0.0010211027910142954,1765,0.0002735959177575121
1622,951,1,1134,0.0005438973648815962,1069,0.24368736437236926,8,0.0,2808,0.0010211027910142954,1498,0.0002735675843226059
1623,952,1,2205,0.0005420663773805337,1070,0.24368736437236926,9,0.0,2824,0.0010211027910142954,699,0.000273566965536422
1624,954,1,35,0.0005416877603604017,1071,0.24368736437236926,10,0.0,2825,0.0010211027910142954,38,0.00027352724041190574
1625,958,1,1034,0.0005414709907473438,1871,0.24368736437236926,20,0.0,2826,0.0010211027910142954,226,0.00027350303625109807
1626,960,1,1939,0.0005408713520343801,2153,0.24368736437236926,21,0.0,2828,0.0010211027910142954,2601,0.00027346806831770275
1627,963,1,2121,0.0005398196345836209,1847,0.2436459948172598,24,0.0,2832,0.0010211027910142954,1387,0.00027345311210688454
1628,971,1,2054,0.0005388191977480891,1845,0.24362531530658102,26,0.0,2834,0.0010211027910142954,2879,0.00027345311210688454
1629,991,1,1869,0.0005351792396354352,1858,0.24362531530658102,28,0.0,2840,0.0010211027910142954,2807,0.0002734447232219375
1630,998,1,1214,0.0005327202910648307,2151,0.24362531530658102,29,0.0,2847,0.0010211027910142954,2075,0.00027340793808103704
1631,999,1,2123,0.0005317156465899372,2152,0.24362531530658102,30,0.0,2870,0.0010211027910142954,2179,0.0002734013101165959
1632,1002,1,1656,0.0005315139327464718,2154,0.24362531530658102,31,0.0,2873,0.0010211027910142954,2064,0.0002733755704233805
1633,1010,1,2055,0.0005303971564344764,1873,0.24360463930596093,32,0.0,2876,0.0010211027910142954,2168,0.0002733402546443138
1634,1011,1,2885,0.0005303971564344764,1764,0.2435839668145059,33,0.0,2890,0.0010211027910142954,2178,0.0002733402546443138
1635,1012,1,2255,0.0005289388271999958,1864,0.2435839668145059,38,0.0,2921,0.0010211027910142954,1019,0.00027332094594063145
1636,1013,1,1519,0.0005257998623459813,1866,0.2435839668145059,40,0.0,2924,0.0010211027910142954,1022,0.00027332094594063145
1637,1015,1,1225,0.0005253936857323592,1854,0.24356329783132266,43,0.0,2928,0.0010211027910142954,2487,0.00027329746669104625
1638,1019,1,1227,0.0005253936857323592,1857,0.24356329783132266,48,0.0,2932,0.0010211027910142954,2427,0.0002732680555395264
1639,1022,1,1650,0.0005246454893006306,1859,0.24356329783132266,49,0.0,8,0.0006807351940095302,2801,0.00027322528051095424
1640,1023,1,1652,0.0005246454893006306,1848,0.2435426323555182,50,0.0,20,0.0006807351940095302,1052,0.00027317783007197046
1641,1029,1,1653,0.0005246454893006306,1851,0.2435426323555182,71,0.0,23,0.0006807351940095302,1289,0.0002731658138560996
1642,1030,1,1654,0.0005246454893006306,1860,0.2435426323555182,72,0.0,24,0.0006807351940095302,1290,0.0002731658138560996
1643,1031,1,1660,0.0005246454893006306,1862,0.2435426323555182,78,0.0,26,0.0006807351940095302,1291,0.0002731658138560996
1644,1052,1,1663,0.0005246454893006306,1863,0.2435426323555182,89,0.0,30,0.0006807351940095302,1292,0.0002731658138560996
1645,1063,1,1664,0.0005246454893006306,1870,0.2435426323555182,94,0.0,32,0.0006807351940095302,2868,0.0002731658138560996
1646,1064,1,1666,0.0005246454893006306,1874,0.2435426323555182,96,0.0,33,0.0006807351940095302,2359,0.0002731027972688437
1647,1067,1,1667,0.0005246454893006306,1850,0.24352197038619985,106,0.0,38,0.0006807351940095302,1406,0.0002730434577572569
1648,1077,1,1669,0.0005246454893006306,1852,0.24352197038619985,109,0.0,40,0.0006807351940095302,1235,0.00027303800426500347
1649,1079,1,1670,0.0005246454893006306,1869,0.24352197038619985,114,0.0,43,0.0006807351940095302,1317,0.0002730146705091464
1650,1080,1,1677,0.0005246454893006306,1853,0.2435013119224752,117,0.0,71,0.0006807351940095302,2274,0.00027299611302370944
1651,1081,1,1938,0.0005235479294943293,1855,0.2435013119224752,120,0.0,72,0.0006807351940095302,550,0.00027294041550938596
1652,1088,1,1509,0.0005207850554385044,1856,0.2435013119224752,125,0.0,75,0.0006807351940095302,690,0.0002729036231679173
1653,1112,1,1318,0.0005182351013612769,1861,0.2435013119224752,139,0.0,78,0.0006807351940095302,2493,0.0002728759395444505
1654,1119,1,1514,0.0005164306016482045,1865,0.2435013119224752,140,0.0,89,0.0006807351940095302,78,0.000272801154479274
1655,1120,1,1515,0.0005164306016482045,1868,0.2435013119224752,143,0.0,97,0.0006807351940095302,479,0.00027279604975431315
1656,1125,1,1053,0.0005150638407033241,1872,0.2435013119224752,144,0.0,98,0.0006807351940095302,1519,0.00027266235346950726
1657,1129,1,1057,0.0005137441402312057,1875,0.2435013119224752,146,0.0,100,0.0006807351940095302,1131,0.00027255271407167263
1658,1131,1,2772,0.0005135136976115821,1876,0.2435013119224752,148,0.0,106,0.0006807351940095302,2055,0.0002725323326570948
1659,1132,1,673,0.0005117905045708879,1820,0.24337743470765963,153,0.0,109,0.0006807351940095302,2885,0.0002725323326570948
1660,1143,1,1916,0.0005096018630618522,979,0.24333617030706492,154,0.0,111,0.0006807351940095302,825,0.0002725169962582148
1661,1147,1,1597,0.0005083620332869881,1828,0.2433155433535761,155,0.0,117,0.0006807351940095302,2206,0.00027251574640130624
1662,1149,1,2498,0.000506878845290867,535,0.24321246101865257,160,0.0,120,0.0006807351940095302,2053,0.0002723852081582215
1663,1153,1,1052,0.0005028825700013832,2119,0.24321246101865257,161,0.0,139,0.0006807351940095302,1777,0.0002723609498221265
1664,1160,1,1024,0.0005020719876459099,2120,0.2431918550319527,169,0.0,151,0.0006807351940095302,1214,0.0002722678512285219
1665,1164,1,1302,0.0005016444693404723,2122,0.2431918550319527,171,0.0,153,0.0006807351940095302,689,0.00027219713968614965
1666,1165,1,1029,0.0004953393434581939,976,0.24317125253660943,184,0.0,154,0.0006807351940095302,2193,0.0002721804656413955
1667,1167,1,1055,0.0004948313668170977,2121,0.24317125253660943,187,0.0,160,0.0006807351940095302,872,0.0002721317311237655
1668,1168,1,2773,0.0004947066835404192,2054,0.2431506535317355,192,0.0,161,0.0006807351940095302,579,0.0002720967806621674
1669,1202,1,1019,0.0004942246625307385,1391,0.243130058016444,194,0.0,169,0.0006807351940095302,755,0.000272084737913802
1670,1208,1,1022,0.0004942246625307385,2055,0.24310946598984817,195,0.0,184,0.0006807351940095302,1250,0.00027205463976259726
1671,1210,1,1871,0.000492866223131876,2885,0.24310946598984817,197,0.0,188,0.0006807351940095302,1357,0.00027204741977147613
1672,1211,1,2705,0.0004900630856857554,1826,0.2430888774510618,198,0.0,189,0.0006807351940095302,318,0.00027202363230903037
1673,1232,1,2706,0.0004900630856857554,801,0.24306829239919872,200,0.0,191,0.0006807351940095302,1734,0.0002719397590616055
1674,1233,1,1023,0.0004866284959823089,1827,0.24302713275269983,206,0.0,192,0.0006807351940095302,1611,0.00027193963254362567
1675,1265,1,1020,0.00048650194358755024,1829,0.24302713275269983,207,0.0,197,0.0006807351940095302,1772,0.00027179084540301484
1676,1267,1,1025,0.0004863772755869653,1831,0.24302713275269983,208,0.0,200,0.0006807351940095302,1938,0.0002717315450751362
1677,1269,1,1921,0.0004851046157974897,1916,0.24302713275269983,209,0.0,202,0.0006807351940095302,1945,0.00027159569445243394
1678,1270,1,1845,0.0004840931463505552,1832,0.24298598704326907,211,0.0,204,0.0006807351940095302,1695,0.000271593324347892
1679,1305,1,1714,0.0004840038448421829,1921,0.24298598704326907,212,0.0,206,0.0006807351940095302,738,0.00027152517521149315
1680,1309,1,1866,0.0004838643223712473,1926,0.24298598704326907,213,0.0,207,0.0006807351940095302,2594,0.00027152109320411906
1681,1310,1,1137,0.0004823098522618004,1345,0.24294485526382884,229,0.0,209,0.0006807351940095302,1441,0.00027130486238467804
1682,1313,1,1700,0.00048048642037346794,1524,0.24292429459564469,230,0.0,229,0.0006807351940095302,1018,0.0002712638136963576
1683,1317,1,1472,0.0004782571270021296,1356,0.24290373740730622,245,0.0,230,0.0006807351940095302,2900,0.000271262072588281
1684,1318,1,1701,0.00047760247514716617,1917,0.24288318369793005,246,0.0,244,0.0006807351940095302,2001,0.0002709622067807865
1685,1319,1,1521,0.0004762991690277982,1918,0.24288318369793005,251,0.0,249,0.0006807351940095302,2005,0.0002709622067807865
1686,1320,1,1864,0.00047593157549668787,1922,0.24288318369793005,252,0.0,251,0.0006807351940095302,20,0.00027096008880668303
1687,1321,1,2217,0.0004694948388942146,1923,0.24288318369793005,253,0.0,252,0.0006807351940095302,32,0.00027096008880668303
1688,1324,1,1217,0.00046590309260927993,1310,0.2426983567212427,254,0.0,253,0.0006807351940095302,1970,0.00027089007438327187
1689,1325,1,2458,0.00046256636597193584,1313,0.2426983567212427,255,0.0,256,0.0006807351940095302,2858,0.0002708830984205779
1690,1326,1,1847,0.00045973127865949067,2256,0.24267783775297072,269,0.0,271,0.0006807351940095302,2859,0.0002708830984205779
1691,1327,1,1517,0.0004573656906281445,1770,0.24259579656373714,270,0.0,273,0.0006807351940095302,438,0.0002708407639406277
1692,1328,1,1465,0.0004561344722282663,1054,0.24255479676712333,271,0.0,276,0.0006807351940095302,2042,0.0002707377394410561
1693,1329,1,187,0.00045544717576104894,1816,0.24251381082647328,272,0.0,277,0.0006807351940095302,123,0.0002706082169033936
1694,1333,1,194,0.00045544717576104894,1935,0.24251381082647328,273,0.0,278,0.0006807351940095302,2320,0.00027045742152647767
1695,1336,1,2408,0.00045286908237289074,2458,0.24251381082647328,274,0.0,281,0.0006807351940095302,2656,0.00027040098441922903
1696,1337,1,1417,0.0004525651694074839,35,0.24245235788006905,277,0.0,286,0.0006807351940095302,174,0.0002703453828038785
1697,1339,1,426,0.0004517499768295831,1311,0.24243188048497782,278,0.0,287,0.0006807351940095302,60,0.000270297481223352
1698,1347,1,1721,0.00044995577124392483,1312,0.24243188048497782,285,0.0,344,0.0006807351940095302,2616,0.00027027705057775794
1699,1353,1,2009,0.000449937692840666,1314,0.24243188048497782,299,0.0,345,0.0006807351940095302,2598,0.00027024581667528356
1700,1354,1,1873,0.00044389633505595585,1315,0.24243188048497782,303,0.0,350,0.0006807351940095302,1934,0.00027022729152583705
1701,1356,1,401,0.0004425702696960504,2408,0.24243188048497782,334,0.0,355,0.0006807351940095302,1241,0.0002702234308332674
1702,1361,1,402,0.0004425702696960504,2650,0.24243188048497782,335,0.0,384,0.0006807351940095302,2882,0.00027018791657951684
1703,1362,1,403,0.0004425702696960504,2651,0.24243188048497782,336,0.0,386,0.0006807351940095302,1507,0.0002700802713132288
1704,1367,1,413,0.0004425702696960504,2239,0.24241140654861393,337,0.0,388,0.0006807351940095302,1738,0.0002700425246680935
1705,1368,1,2387,0.00044126781835466085,2249,0.24241140654861393,338,0.0,389,0.0006807351940095302,2240,0.00027004101103901323
1706,1369,1,1848,0.00043753290861496205,2253,0.24241140654861393,339,0.0,398,0.0006807351940095302,8,0.00026989387262531565
1707,1371,1,1851,0.00043753290861496205,2254,0.24241140654861393,344,0.0,417,0.0006807351940095302,1465,0.00026985719263588167
1708,1373,1,1311,0.0004358733698766911,2646,0.24241140654861393,345,0.0,418,0.0006807351940095302,577,0.00026977989230150855
1709,1380,1,1312,0.0004358733698766911,2647,0.24241140654861393,348,0.0,419,0.0006807351940095302,2343,0.00026972008969280737
1710,1387,1,1314,0.0004358733698766911,1924,0.24239093607010112,349,0.0,421,0.0006807351940095302,2332,0.00026967295616279606
1711,1388,1,1315,0.0004358733698766911,1358,0.2423704690485635,350,0.0,423,0.0006807351940095302,278,0.00026962815376765903
1712,1394,1,1662,0.00043255716172416815,1035,0.24235000548312544,351,0.0,424,0.0006807351940095302,1510,0.00026958319636918317
1713,1397,1,1854,0.0004321642036793403,2277,0.24235000548312544,354,0.0,425,0.0006807351940095302,938,0.0002695595111860938
1714,1400,1,1857,0.0004321642036793403,1057,0.24232954537291157,358,0.0,427,0.0006807351940095302,659,0.0002695353082871174
1715,1401,1,1859,0.0004321642036793403,938,0.2423090887170469,370,0.0,436,0.0006807351940095302,2030,0.00026950789867636064
1716,1416,1,1850,0.00043058598324312286,1354,0.2423090887170469,381,0.0,494,0.0006807351940095302,1487,0.00026945622430393865
1717,1419,1,1852,0.00043058598324312286,1405,0.24228863551465665,382,0.0,665,0.0006807351940095302,1425,0.0002693886567655215
1718,1439,1,1860,0.00043033453280953606,1412,0.24224773946680206,385,0.0,686,0.0006807351940095302,806,0.0002693232105933678
1719,1443,1,1863,0.00043033453280953606,1053,0.24222729661958967,386,0.0,689,0.0006807351940095302,2236,0.0002693204614175542
1720,1458,1,1874,0.00043033453280953606,425,0.24220685722235571,387,0.0,690,0.0006807351940095302,1759,0.0002692820920353397
1721,1461,1,1951,0.00042799230867722406,1034,0.24220685722235571,388,0.0,691,0.0006807351940095302,531,0.0002691987560202013
1722,1475,1,1648,0.000424117398571969,2772,0.24220685722235571,389,0.0,696,0.0006807351940095302,72,0.0002689904286855228
1723,1478,1,1657,0.000424117398571969,1055,0.24214555972179327,398,0.0,698,0.0006807351940095302,638,0.00026898359566851786
1724,1483,1,1658,0.000424117398571969,1052,0.24212513411574335,401,0.0,705,0.0006807351940095302,2294,0.000268888325163462
1725,1485,1,1665,0.000424117398571969,2773,0.2421047119553085,402,0.0,732,0.0006807351940095302,493,0.0002688637751014266
1726,1493,1,1668,0.000424117398571969,2123,0.24206387796779705,403,0.0,739,0.0006807351940095302,1430,0.00026883975683437484
1727,1495,1,1671,0.000424117398571969,401,0.24181916301113207,413,0.0,750,0.0006807351940095302,1044,0.00026883075412016525
1728,1514,1,1672,0.000424117398571969,402,0.24181916301113207,417,0.0,752,0.0006807351940095302,573,0.0002688039203437345
1729,1515,1,1673,0.000424117398571969,403,0.24181916301113207,418,0.0,762,0.0006807351940095302,1396,0.0002687931824652283
1730,1516,1,1674,0.000424117398571969,413,0.24181916301113207,419,0.0,774,0.0006807351940095302,1402,0.0002687931824652283
1731,1519,1,1675,0.000424117398571969,1824,0.24175806156339066,420,0.0,778,0.0006807351940095302,1403,0.0002687931824652283
1732,1522,1,1676,0.000424117398571969,1510,0.24171734441618,421,0.0,787,0.0006807351940095302,1404,0.0002687931824652283
1733,1530,1,1678,0.000424117398571969,1597,0.2416969909853602,422,0.0,802,0.0006807351940095302,409,0.0002687528368010278
1734,1533,1,1679,0.000424117398571969,1949,0.24167664098190939,423,0.0,825,0.0006807351940095302,1978,0.00026871069093914766
1735,1537,1,1681,0.000424117398571969,1947,0.24163595125365245,424,0.0,826,0.0006807351940095302,1032,0.0002687043254088916
1736,1538,1,1682,0.000424117398571969,1021,0.24159527522448762,425,0.0,835,0.0006807351940095302,1419,0.0002686981893258228
1737,1539,1,1683,0.000424117398571969,1225,0.24159527522448762,426,0.0,841,0.0006807351940095302,2884,0.00026863298354041777
1738,1540,1,1858,0.0004236069648041228,1227,0.24159527522448762,427,0.0,846,0.0006807351940095302,2722,0.0002686222586301641
1739,1544,1,1862,0.0004235153854678075,2007,0.24159527522448762,436,0.0,847,0.0006807351940095302,1747,0.00026852876005464496
1740,1545,1,1870,0.00042339330868676917,417,0.2415546128874979,441,0.0,859,0.0006807351940095302,463,0.0002685232211168804
1741,1593,1,1853,0.00042328656148849956,418,0.2415546128874979,466,0.0,860,0.0006807351940095302,2603,0.0002685028334571051
1742,1595,1,1855,0.00042328656148849956,419,0.2415546128874979,494,0.0,864,0.0006807351940095302,1557,0.00026842546452487677
1743,1598,1,1856,0.00042328656148849956,421,0.2415546128874979,562,0.0,878,0.0006807351940095302,200,0.0002683940551037095
1744,1612,1,1861,0.00042328656148849956,423,0.2415546128874979,642,0.0,884,0.0006807351940095302,2414,0.000268320630701685
1745,1618,1,1865,0.00042328656148849956,424,0.2415546128874979,644,0.0,889,0.0006807351940095302,2929,0.00026827105184008983
1746,1634,1,1868,0.00042328656148849956,427,0.2415546128874979,653,0.0,892,0.0006807351940095302,1526,0.00026824452957433957
1747,1635,1,1872,0.00042328656148849956,1595,0.24151396423577096,661,0.0,893,0.0006807351940095302,2313,0.0002682096833280745
1748,1636,1,1875,0.00042328656148849956,1598,0.24151396423577096,664,0.0,894,0.0006807351940095302,484,0.00026815274753708813
1749,1637,1,1876,0.00042328656148849956,426,0.24145301690293888,665,0.0,898,0.0006807351940095302,1373,0.00026812273452165864
1750,1639,1,932,0.00042253311771105336,1902,0.24145301690293888,666,0.0,901,0.0006807351940095302,2904,0.0002680801151207492
1751,1642,1,933,0.00042253311771105336,1951,0.24145301690293888,673,0.0,903,0.0006807351940095302,2818,0.00026805805478013524
1752,1650,1,1917,0.00042122172981833895,1898,0.24143270796047922,681,0.0,904,0.0006807351940095302,2188,0.00026804794601015925
1753,1652,1,1918,0.00042122172981833895,1899,0.24143270796047922,682,0.0,905,0.0006807351940095302,1048,0.00026794560213163005
1754,1653,1,1922,0.00042122172981833895,1900,0.24143270796047922,684,0.0,908,0.0006807351940095302,1446,0.00026786904856552487
1755,1654,1,1923,0.00042122172981833895,1901,0.24143270796047922,685,0.0,912,0.0006807351940095302,2805,0.00026785023006004077
1756,1660,1,754,0.00041788967401058146,1029,0.24141240243415793,686,0.0,936,0.0006807351940095302,358,0.00026783561871032664
1757,1662,1,1769,0.0004102324579914766,1023,0.2413921003231131,687,0.0,946,0.0006807351940095302,2646,0.00026777531484092345
1758,1663,1,2024,0.00040997441686108224,1024,0.2413921003231131,688,0.0,951,0.0006807351940095302,2647,0.00026777531484092345
1759,1664,1,2277,0.0004091877211018487,1903,0.2413921003231131,689,0.0,952,0.0006807351940095302,2135,0.00026775153372132906
1760,1666,1,1018,0.00040533105134397214,1904,0.2413921003231131,690,0.0,954,0.0006807351940095302,1405,0.00026770323424193455
1761,1667,1,1058,0.00039848383553050675,1905,0.2413921003231131,695,0.0,955,0.0006807351940095302,43,0.000267689599356131
1762,1669,1,2378,0.0003964743876875432,1906,0.2413921003231131,698,0.0,956,0.0006807351940095302,1452,0.0002676895227841534
1763,1670,1,2377,0.00039637433679126996,1907,0.2413921003231131,705,0.0,958,0.0006807351940095302,1460,0.0002676895227841534
1764,1677,1,1821,0.0003962473446876126,1908,0.2413921003231131,727,0.0,959,0.0006807351940095302,1523,0.0002676467188531038
1765,1685,1,944,0.00039509573076436475,1909,0.2413921003231131,752,0.0,960,0.0006807351940095302,182,0.0002676352319329371
1766,1695,1,2218,0.00039272460420751307,1910,0.2413921003231131,754,0.0,963,0.0006807351940095302,2562,0.0002675869830010906
1767,1698,1,2622,0.00039223519951862986,1020,0.24137180162648314,760,0.0,971,0.0006807351940095302,809,0.0002675722026276757
1768,1700,1,1516,0.00039138350227992943,1019,0.24135150634340682,762,0.0,991,0.0006807351940095302,575,0.00026756547965600506
1769,1704,1,2286,0.000390928641955633,1022,0.24135150634340682,774,0.0,996,0.0006807351940095302,800,0.00026750730736800155
1770,1706,1,2881,0.00038998408572155123,1025,0.24135150634340682,775,0.0,999,0.0006807351940095302,2492,0.00026746946007080843
1771,1707,1,2619,0.0003888237526168762,1629,0.24125008110120505,778,0.0,1000,0.0006807351940095302,2199,0.00026740508171440365
1772,1709,1,2625,0.0003888237526168762,1611,0.24122980628137974,779,0.0,1012,0.0006807351940095302,2546,0.00026733740947862715
1773,1713,1,2626,0.0003888237526168762,677,0.2412095348690872,784,0.0,1013,0.0006807351940095302,2177,0.0002673069282293954
1774,1720,1,2627,0.0003888237526168762,757,0.24108797790543737,785,0.0,1015,0.0006807351940095302,442,0.00026730684529217635
1775,1727,1,2628,0.0003888237526168762,1612,0.24108797790543737,786,0.0,1019,0.0006807351940095302,2325,0.0002671450625324376
